average_hr	hrv
17.518892317958137	0.049960980096181926
18.472452689475165	0.14382738996722644
22.9136291600634	0.022387949654726697
23.9136291600634	0.05341442483561636
25.466260739010774	0.04433686793867873
23.624155475852877	0.08763904571600858
27.346962493396738	0.025733444828431002
22.178335042416343	0.0821088324661947
22.613629160063404	0.052909954203427055
20.045208107431822	0.10006578219267499
19.063629160063403	0.07663250947877354
20.98505773149197	0.06118074555525461
21.88731337058972	0.0577285716869822
23.763629160063402	0.036824929981068844
21.58029582673007	0.017770029544668758
23.00186445418105	0.02205471896447423
20.113629160063404	0.0364277918835179
22.318391064825306	0.027998476199557313
28.013629160063395	0.06987462882920313
25.9136291600634	0.026559274942174922
25.150471265326562	0.034667896694102245
22.063629160063403	0.06111816069487055
24.1636291600634	0.11540504171728087
25.413629160063405	0.0722181731465824
21.4136291600634	0.05548695378492728
20.563629160063403	0.059611011688097876
24.313629160063403	0.07536743767588372
25.12791487434912	0.025614950845119076
26.2136291600634	0.03412069292422052
25.580295826730072	0.04292861797415003
29.175533921968157	0.04322597256781968
24.963629160063405	0.07519531236903433
24.11951151300458	0.019472542719641318
18.060687983592814	0.13554236538796244
17.9761291600634	0.14358941665609157
20.1636291600634	0.06802875470522465
21.7136291600634	0.10990170081582355
24.313629160063407	0.0788317417924897
24.00186445418105	0.11604108926035453
30.02474027117451	0.0167072661136771
26.080295826730065	0.08516432666066272
25.813629160063403	0.0317964853596784
22.513629160063402	0.09763353902507604
23.360997581116035	0.08964812115521083
24.556486302920543	0.03706796561218699
25.178335042416343	0.05533571182094978
24.2136291600634	0.03170825368120506
27.063629160063403	0.03650977214933763
23.080295826730072	0.09969087847987487
22.013629160063402	0.08644219226819834
24.22315296958721	0.04817732665182895
22.2136291600634	0.06466164004851496
23.825393865945756	0.02989613199716357
22.27077201720626	0.049769689749890746
27.590099748298698	0.042953045181591175
23.676787054800247	0.09532092631699217
24.113629160063404	0.03038510264056496
22.246962493396737	0.06403455034476226
20.813629160063403	0.05915229934357274
21.943040924769285	0.051250482234088915
22.175533921968164	0.03158165462538132
23.2261291600634	0.0173560081680794
20.80251804895229	0.047038903486776903
21.313629160063403	0.11071555163479417
24.113629160063404	0.08625743322085021
20.69140693784118	0.05931980673140861
22.3511291600634	0.0553258306510749
21.318391064825306	0.06449576247100916
22.4136291600634	3.257006082287254e-16
21.676787054800243	0.037167942699970744
23.7136291600634	0.043481133818957005
21.825393865945756	0.028331536475300515
22.1636291600634	0.032320988329030936
22.746962493396737	0.025381422656199748
20.9136291600634	0.024600979174384807
27.08029582673007	0.06205013828449421
25.30836600216867	0.08922695674471658
23.985057731491974	0.046746763493949336
24.7136291600634	0.04172173484370567
28.571523896905504	0.033536548681200616
25.976129160063405	0.07947998215917476
25.013629160063402	0.020094033006314887
20.7261291600634	0.07415965629779168
25.013629160063402	0.13125367397363988
24.51889231795814	0.08257719136795348
20.19140693784118	0.0362572306325491
21.7136291600634	0.03025503845944231
19.461248207682452	0.06984503250101741
21.6636291600634	0.044616054854745874
18.571523896905507	0.020172513936516614
21.863629160063404	0.034722261750713246
20.676787054800243	0.03547421578037787
20.308366002168665	0.05660843944427935
19.813629160063403	0.10407941669970554
23.880295826730066	0.021624429749161643
23.513629160063402	0.036244580554765045
21.9136291600634	0.04054660732590712
24.080295826730065	0.08178736132814207
26.99257652848446	0.028472020674453296
31.4136291600634	0.028888264019068802
27.366010112444354	0.04967006545677756
25.4636291600634	0.02375173291393447
21.045208107431822	0.08705719426727314
16.0386291600634	0.1064819886173602
15.04520810743182	0.181634856064219
20.513629160063402	0.04445383598453297
16.9761291600634	0.05254996026048401
18.7136291600634	0.039153020015416616
17.1011291600634	0.09719106839687212
20.4136291600634	0.19723243513799144
27.513629160063402	0.04396405252907797
24.992576528484456	0.02029631770552582
24.4136291600634	0.03612396575314846
20.358073604507847	0.08990100344991084
19.863629160063404	0.10645015361091627
22.2136291600634	0.018474754299575707
20.813629160063403	0.024148825084020255
21.4136291600634	0.08008851926060023
26.313629160063403	0.016995511823154393
30.163629160063397	0.07671968582024467
