average_hr	hrv
9.597753956100044	0.10903970259410742
8.056087289433378	0.10627089985246142
14.514420622766712	0.184539066453264
17.1533095116556	0.024939364130042392
18.664420622766713	0.02452461383444813
18.847753956100046	0.015316155721641496
16.43108728943338	0.0520264057519099
17.68108728943338	0.025579140550758467
17.99358728943338	0.013893838731469123
19.038230146576236	0.01520451793745
18.695793171786306	0.009949635794634683
18.107557877668626	0.010272855909548063
17.519322583550945	0.010617781142162665
17.419775072238785	0.0285331581277005
20.284028465903965	0.04911828771623675
19.93108728943338	0.0
21.02483728943338	0.02837975835200842
20.40608728943338	0.03080456973152175
20.1533095116556	0.021880205411873993
19.567450925797015	0.034455170733271215
17.99358728943338	0.03779532755184071
23.08493344327953	0.08990704225986411
23.57814611296279	0.04483763374257095
25.87845571048601	0.05384341911848818
23.989910818845143	0.08397914547276912
18.754616701198085	0.05070781636393169
23.107557877668672	0.0635199732464324
19.43108728943338	0.13513310151418464
15.331087289433379	0.03307609846997691
15.5626662368018	0.10965605376032905
18.18108728943338	0.06507949374994715
14.993587289433378	0.07493938782108987
17.1533095116556	0.05496368155319699
13.042198400544489	0.07840855918026322
15.381087289433378	0.06140744302499354
15.118587289433378	0.02666339649979529
18.720560973643906	0.07878699858903361
18.14161360522285	0.02308801837622152
18.088982026275485	0.02071063612581933
19.989910818845143	0.03294926225461189
22.57814611296279	0.06252114342043366
18.69579317178632	0.12039162096562246
15.618587289433378	0.030650246722508545
15.720560973643904	0.026643699865031498
15.46049905413926	0.07624966489516044
19.208865067211157	0.043023993965387274
16.93108728943338	0.0
15.081087289433379	0.06551828228329341
13.986642844988934	0.016851953896853962
16.773192552591272	0.057126292389496715
16.986642844988936	0.013875741224820541
18.73108728943338	0.021909637945340864
15.692992051338141	0.07514083616747859
17.43108728943338	0.08113168954356526
18.597753956100046	0.026082249029515902
18.284028465903965	0.07958933956658833
22.131087289433378	0.03469200974669202
20.6533095116556	0.04001499586626698
21.131087289433378	0.045026229325326
17.819976178322268	0.05051937953529993
17.6533095116556	0.026107773086863694
17.93108728943338	0.0
18.107557877668672	0.021701028192283218
19.819976178322268	0.04860660952354857
16.61858728943338	0.04772970500669821
18.097753956100046	0.039071521410987554
16.68108728943338	0.02663265593009255
16.2252049364922	0.0289468281080092
15.764420622766712	0.09036641903249557
13.542198400544489	0.06275469908671757
15.720560973643904	0.02664369986503151
15.931087289433378	0.05696316870819849
15.788230146576236	0.10268959545836999
14.831087289433379	0.06148635554041236
16.131087289433378	0.025667168503677232
15.31203967038576	0.03249817543841191
15.5626662368018	0.06844138764791742
15.118587289433378	0.08781189533912671
16.05608728943338	0.05512309364058132
15.716801575147665	0.04449335339696797
16.1533095116556	0.08896850877081298
14.031087289433378	0.0892565312789241
19.87845571048601	0.06596187124952041
18.036350447328115	0.07132577471122642
18.2252049364922	0.03225574330416293
15.825824131538642	0.04156726684455219
15.931087289433378	0.0
19.53108728943338	0.11315422296064323
23.097753956100046	0.05405411054540492
17.89262575097184	0.033185240347583064
17.73108728943338	0.05044401262030551
15.615297815749168	0.030583274080066416
13.66442062276671	0.05845901987143609
15.243587289433378	0.04619347964312154
16.16185652020261	0.027133578936636735
12.07394443229052	0.09899238944133928
14.131087289433378	0.15504045691225177
18.284028465903965	0.026941118801607336
17.088982026275485	0.021922565314695257
18.819976178322268	0.04422706787240639
14.181087289433378	0.10453023076728923
14.931087289433378	0.04101325133429271
15.169182527528616	0.02877121292989606
14.819976178322268	0.07637211444994052
15.048734348256907	0.09362944566197297
14.931087289433378	0.13394871794871802
15.5626662368018	0.1358202797321313
20.872263760021614	0.03961890478517645
19.5626662368018	0.05954124231411832
18.088982026275485	0.027721839537065956
17.486642844988936	0.07900221546440461
23.37553173387782	0.06598473511998772
23.5626662368018	0.021033045360940444
22.93108728943338	0.048756257155982474
17.825824131538642	0.05882084402599572
16.6533095116556	0.06449500573439722
15.042198400544489	0.021498242794754773
15.87845571048601	0.04911457071393829
15.246876763117589	0.08195523227141936
16.87553173387782	0.013967101251235887
