AF3_delta	AF3_theta	AF3_alpha	AF3_beta	AF3_gamma	AF4_delta	AF4_theta	AF4_alpha	AF4_beta	AF4_gamma	F3_delta	F3_theta	F3_alpha	F3_beta	F3_gamma	F4_delta	F4_theta	F4_alpha	F4_beta	F4_gamma	F7_delta	F7_theta	F7_alpha	F7_beta	F7_gamma	F8_delta	F8_theta	F8_alpha	F8_beta	F8_gamma	FC5_delta	FC5_theta	FC5_alpha	FC5_beta	FC5_gamma	FC6_delta	FC6_theta	FC6_alpha	FC6_beta	FC6_gamma	O1_delta	O1_theta	O1_alpha	O1_beta	O1_gamma	O2_delta	O2_theta	O2_alpha	O2_beta	O2_gamma	P7_delta	P7_theta	P7_alpha	P7_beta	P7_gamma	P8_delta	P8_theta	P8_alpha	P8_beta	P8_gamma	T7_delta	T7_theta	T7_alpha	T7_beta	T7_gamma	T8_delta	T8_theta	T8_alpha	T8_beta	T8_gamma
28.50186302824516	32.40138394001969	46.15034016511257	116.76557850815857	77.22345145119624	25.828869924805296	35.956367273060295	49.917812819481966	119.74307426779231	80.56678656279422	27.642298212789235	34.01562420188448	41.96183182388106	92.30609804250325	57.87344352723075	27.19731795343773	32.99967970496813	45.61419914660387	102.4864877596432	71.44086572519124	24.612558253814033	28.751597893993527	45.610608705289174	117.22485680586847	66.4714601641242	28.657785949880925	37.16646657293176	53.8633825218667	125.17338511711463	85.46839173707606	20.84143565127021	29.859737285049196	35.587770598626456	97.66547789226541	56.07941609489674	27.97349976477119	35.185877326974584	48.01620808591613	112.86986116785522	76.40653437749518	29.007563779499144	27.52940102758815	31.956598151243114	80.62557403679864	45.41177879978417	24.653991571846447	38.791436538964966	47.880728553898294	107.40638394935826	62.756786931867964	22.85715839240387	29.831051796594146	34.96070716868686	75.69488790661921	48.4729587279972	31.5617754339642	37.49814741695805	44.59832040205197	103.72596660530603	57.07627897912103	26.865402789253842	30.47477754008829	38.56469791567564	94.14357433277308	44.87185770023245	24.785042079191335	29.94312822761773	38.53980064778538	81.58641541630965	44.5335195701945
35.67111363821044	37.83744153281858	49.04596189800575	104.63538794581751	64.77781907690775	28.447387565386528	39.04911823051411	45.15763180555872	108.25589179711945	62.79726309602418	26.614477768665136	33.58478027667324	40.36099079893184	111.5324911573334	77.90964771185178	25.01365437004815	33.29772712548612	42.193478386359736	103.18107140250159	63.76925946143143	25.128472975289036	35.7445187381894	51.07265916042037	112.44653609460556	66.19471954360044	25.918091630394038	39.33978093472153	49.791824665627324	120.4653817621557	61.045961305071806	26.77267485732185	35.12931169183149	41.45841455016249	97.67865494842833	65.29617782681511	26.89908708353659	36.5753762606725	43.64352670322964	105.95150394261728	59.8746920852429	22.57751738169903	26.281940788313268	41.03908631125307	88.94320122859118	66.26087221945761	28.80678980127015	30.071240456554236	42.17253636781239	96.95644764948263	62.98438844338433	22.963440453781487	21.470078808699295	37.204293304077254	95.263569709666	64.45277981507695	31.23187493344588	33.28818963769519	39.55588441689482	91.73587544289884	61.254817475829206	21.75227139953239	25.799177756699773	39.50537192675794	102.65226788595642	65.26996874121572	24.72792222352525	25.418375106249854	37.07867724806607	89.19587088803262	42.49481295747497
26.233140401425008	28.835442099209892	46.13190008986621	110.48763345453612	70.0531438911876	23.73525311731881	32.18512803099316	48.59610727397532	114.84173023095592	63.74304192888631	16.44551416370623	24.24979664074887	40.816920553261696	95.8245849833843	55.50680799899612	22.248916451132175	28.363768220119887	41.47444508820985	99.18770045336582	58.683321564973895	28.80413934126613	31.9715273800847	41.58705749272862	103.21372120314923	68.54232904201419	25.138395965164964	33.71102372317325	52.63161183400388	114.76640278487622	74.68552515123943	24.006729459566404	25.80720209555369	32.40844377650395	83.95486473298243	56.77953971252278	24.468747588230737	31.319254878909774	47.72314789299854	103.03995649846799	67.20512916093722	25.208842735837898	26.65448924829084	30.607127811755976	84.84136616849266	53.59312334566239	23.481465477141676	24.745971610270313	36.16642300468238	87.38158451832335	54.258631680369376	23.25550214261411	22.674974757538187	30.69460052160434	68.90317753824911	47.31211114667966	23.867588555942884	23.623046682872115	31.264459095426375	75.75004216897145	49.68282387507432	22.068407413799846	24.13518756687702	37.39391233317781	71.74419013094442	39.44253252078051	23.276435685986566	26.567097044943115	34.173981691014134	66.97827893008686	47.86075591275633
31.520724685632324	31.04638504322287	43.040384725650455	109.13492655923595	68.70011881423434	22.506396517023543	30.417378763773193	38.72268658059402	103.34511062223328	75.82176029726436	22.369032278807648	20.224387994429758	32.51283140757665	84.23818678131921	62.79124274891072	25.99179659836667	24.706593999602834	37.392550289995	88.3403689982204	69.45623009394188	23.039935582734312	34.567348660815014	42.32793746590272	111.60552251608189	63.14024305920395	27.050689447401073	34.89794631543513	45.71415915767078	107.31153944260058	78.66067774376928	23.95847232651063	26.056660033533074	34.391923681902426	90.84506746069142	60.729083160897595	26.737721558543967	31.416054724349763	42.24205763832976	103.40293924899474	72.35889082067156	22.92848715314498	27.955972128354784	30.167557269661092	75.98936923914835	55.03211843510607	23.76565367613594	27.672548831288793	31.201508473336958	89.70013907922134	55.28359079696551	21.55532781204876	23.371582083361304	30.815232592958544	74.4005408108319	54.9822699783983	22.09450113513349	27.38041323399942	32.29972984036944	80.04026217080539	57.57366623459277	32.75295880196545	35.262082430311736	44.29490417289945	95.31202978407188	47.6765302674852	17.035317252303358	24.74421774766872	26.498575386926742	75.32267506386594	50.905078221233246
25.695063257682673	30.17409380402801	43.957278805733615	104.74658982879271	58.017124002370515	23.284691801742703	31.89166332916851	42.021731344210664	107.64037417047149	65.86331947079549	17.58144996570352	27.7951004094221	30.791863818235097	86.9790143328817	59.06941150373416	25.742150419602286	27.924044654765304	39.01829035314825	93.53683435814321	59.947824296364175	24.61494083020252	28.643728852611627	47.74471939786879	100.74533386049399	60.85911503874274	21.828528341625514	37.39612722035861	46.63344422734299	123.22345807920343	78.28029659166047	21.959855912473614	26.47325223416198	38.054644323049054	84.13092748932581	40.15854028773655	23.935856303293313	32.89592390215515	39.68505918739754	108.55991155579412	69.56022458037341	25.01622163786531	26.156762449215194	38.72285264141176	76.22188103555531	50.1731534805674	23.308028165629977	27.80511430822464	34.25425916331781	85.28384251880478	50.66565092218091	19.533729434510096	26.447610455942396	34.814047651272595	70.33895100512366	52.7262782778561	24.789723597950204	28.20681798845088	28.029183182465818	78.72672957335513	49.5827216810926	20.944827241568504	22.54617366853211	30.723963233648803	70.45594200364889	45.1361865202751	22.385516734704712	24.659332058304464	25.349448118737786	79.14541439756393	49.8680772904923
20.579710232304826	27.355522470785996	38.41487099561576	103.84174451683307	62.82287969649332	23.935982764384114	30.016182082507175	43.260763289727166	97.10106640490359	68.89851311989557	20.89571420102898	23.161521147672563	36.340931497601616	86.33257838942991	51.18862934541687	21.060495151840243	26.438023517794367	39.55231819934873	90.45590017831428	62.798599479608114	25.949008009853618	33.2085869018688	39.86594505025568	113.14664582555255	69.66705894877242	28.15740469013896	35.677011652743545	47.91812366775563	105.04185489528652	78.48335326315006	24.72548553910609	28.47257671248139	41.2976540201436	93.01608239629677	59.69202808404762	23.3333640316974	32.142182015357605	41.72668974674589	97.1716606666852	61.07131780042261	15.627554744572963	28.99320595997118	32.14043651215103	74.45121313884347	53.7354458045927	26.08415120031463	29.3314200182602	32.20344060147286	82.86493293907306	43.30065526345208	20.833668359685998	28.037787735311266	28.03955124520795	77.63881417842005	48.61850257531889	23.166496390194226	29.587820515752874	30.89398490989938	73.14040900290165	47.2643762218995	21.276772211128286	17.374010808163597	22.325023446334182	75.93308762824871	45.36429269291877	23.06378748887605	33.05719714796168	39.259953765858135	82.30695951815053	47.37598697115752
19.15470496928738	28.68007114142272	32.87484253711021	98.46570415614976	57.42039545605748	27.656020624678973	27.69320465778329	32.90315669467462	98.39913303051523	65.52216827860137	31.473617727425943	24.784450903571635	36.534549685380135	90.83696714846793	58.92543693517342	26.613868477491934	27.528376992332703	35.23946780193122	90.56555307816453	54.85265931612148	24.27283183638212	31.75311955493023	42.90149400825249	100.15460174892117	61.28964025175395	29.567593700488693	31.400198125621444	39.75057392073338	107.86247289653791	65.63653287449313	25.553216384803065	27.82994728511485	37.65712345756769	93.71472215913653	55.98011391484401	28.264324035572514	29.89248693630146	38.597129288177165	98.14746740934874	58.20805232646446	22.367376621168702	28.21894994531602	26.54056509656114	78.81333412326377	58.876435354609285	21.891696517505384	22.55654073202843	34.18624481127836	88.44278184791965	53.74124972416407	23.75255147701697	29.10976606557454	32.49599890889812	75.91543452043712	59.81469127011663	23.6830557701699	27.85226306514253	36.33644896672362	93.16145839344043	48.61528364461866	23.662319982855614	26.278687054962916	39.03515566027744	78.67249005274894	48.29923470413389	23.95868854418981	22.562227719807723	29.00669165101327	66.65276552124787	34.0814299628678
25.977518831118903	34.57784055878742	38.880804138916766	97.47109030417747	59.9494032525928	25.71397809858739	36.07863948320347	38.7962532702946	98.37741149289724	58.19681298919521	21.170760031317855	29.38207702774955	32.3473472281497	82.84810049994617	49.001794754980715	25.118712729648646	29.647157634657333	35.08157436464141	83.78975854466874	53.65688942532769	21.42689933549308	37.295156626798516	47.40958960586077	105.7861745489536	56.797350930391	27.51551457872728	37.50097000418194	44.03901771775346	103.96241289783174	66.1458108414403	23.745755406640306	29.309751441545664	41.0755219869103	89.11250859649796	53.14071472144447	26.620553861794185	32.1857984179086	37.86377839531657	93.76651006486804	61.061201734751215	22.644894144828577	24.305448434586175	38.30983036473913	69.51669687756649	56.22684105576953	24.290901508964833	19.701906823935577	35.51550901881719	87.61598165466933	58.836631382137455	22.80100365833773	28.37470330571105	31.70316328089941	76.0584077074643	50.45990575063251	27.06730371031857	27.749168541501877	37.438295476850044	84.80364098235088	53.11764169232676	29.582216242120886	32.30039770500421	37.9668894825819	85.18362473685504	43.49337901706998	27.52443802400571	22.533200478925767	34.66933826897527	72.40697058571465	42.811297576792526
27.32235761095399	25.862868607558852	41.33075680529308	103.50929411962068	62.41960705645906	26.448030988943003	24.000693409658915	40.169113240742334	102.01583880431978	65.3297808582023	25.112031130864132	23.714326250440333	35.04453094909803	83.11166440995905	56.753755058142325	22.882857050465535	20.94885197050354	34.437039804833624	92.00152589687222	56.95153734174859	29.850811958973537	29.021720026921514	44.300571696744086	102.17007619144462	68.0905566907361	26.281103807051654	28.79462280017919	39.55799763167885	109.22411709351766	67.75829619069583	26.54390968232009	26.645515165136366	40.406903172646416	90.65425427768304	56.85709138132118	27.04086688557132	28.93952923464069	32.727494297937504	98.59888075351921	61.55778771295697	24.37170887687224	27.696896906056132	36.58046763605721	87.42797973081052	55.04644192588955	23.56897902723636	28.73742877230125	31.166308332919698	82.67754108593421	55.49472284838346	23.971031278846795	25.437467734246354	36.78695594749444	84.4931080459811	50.6399604186306	21.84734837131621	29.666225719663355	32.04353343578846	77.84812531569705	50.420474561041665	25.624453533882676	24.89474176710368	34.28683036227321	66.90049221760276	41.160121939017365	26.361498138202368	26.747031315700816	30.799557721752773	74.41677744858656	49.52283301507348
17.65865399280117	30.888984711390673	45.04942975346392	102.11950118494444	57.44328288289066	25.320589953061077	31.599198028579345	43.09088838530751	97.11396152660127	60.33293033372104	19.851520312550228	27.391629907038556	35.96206597618163	85.20318714087836	51.80190586670375	26.02604879328817	31.209326595865864	35.26532603054874	97.40757080956682	56.95533829320655	27.91781650728329	28.339753933406854	44.02560678471665	105.57467331950308	53.42889551972475	23.58750574647787	36.27202401871352	44.27745165963653	110.37099156053186	62.48244412180031	24.459489058972903	20.844372536025002	37.16798659688381	79.47475265752412	48.9792592406557	21.528050764424233	35.03517839238536	38.09820760868907	102.59656759853272	53.27748291538972	24.21216166475109	29.32022660501446	40.66849234100264	91.62949360680756	55.3144259270139	22.68459773150128	27.155865594954303	36.77399260874077	87.63119439082894	56.51100027935464	24.948660478460617	28.10126512900803	40.26083584565119	89.17754515744093	59.1334447786299	23.98992776550718	26.84865228370198	37.775943968346155	83.56966100639634	55.77801077367518	43.613585587909846	50.06315401225751	63.12983936698058	126.64992978534146	59.7534713705933	23.40043899853176	28.491089642958727	30.773969295121677	80.79829088633102	40.43746515617801
