Expected: 2, 2, 3
14:51:57.635
14:51:59.638:   [1, 0, 0],0, 0
14:52:01.639:   [1, 0, 1],2, 0
14:52:02.596:   Low
14:52:03.640:   [0, 0, 1],0, 1
14:52:05.641:   [0, 1, 1],1, 0
14:52:06.524:   Medium
14:52:07.642:   [0, 0, 1],1, 1
14:52:09.643:   [1, 0, 1],0, 0
14:52:10.675:   High
14:52:11.644:   [1, 0, 0],2, -1
14:52:12.795:   Low
14:52:13.645:   [0, 0, 0],0, 1
14:52:14.860:   Medium
14:52:15.647:   [0, 0, 0],1, -1
14:52:17.648:   [0, 1, 0],1, 0
14:52:19.649:   [0, 1, 1],2, 0
14:52:21.650:   [0, 1, 2],2, 0
14:52:23.651:   [1, 1, 2],0, 0
14:52:24.388:   High
14:52:25.651:   [1, 1, 0],2, 1
14:52:27.651:   [1, 1, 1],2, 0
14:52:28.531:   Low
14:52:29.651:   [0, 1, 1],0, 1
14:52:31.651:   [0, 1, 2],2, 0
14:52:33.380:   High
14:52:33.652:   [0, 1, 0],2, 1
14:52:34.740:   Low
14:52:35.652:   [0, 1, 0],0, -1
14:52:37.652:   [0, 1, 1],2, 0
14:52:38.596:   Medium
14:52:39.652:   [0, 0, 1],1, 1
14:52:41.652:   [1, 0, 1],0, 0
14:52:42.236:   Low
14:52:43.652:   [0, 0, 1],0, 1
14:52:45.652:   [1, 0, 1],0, 0
14:52:47.283:   High
14:52:47.652:   [1, 0, 0],2, -1
14:52:49.652:   [2, 0, 0],0, 0
14:52:50.356:   Low
14:52:51.653:   [0, 0, 0],0, -1
14:52:53.653:   [1, 0, 0],0, 0
14:52:54.788:   Medium
14:52:55.653:   [1, 0, 0],1, -1
14:52:56.516:   Low
14:52:57.653:   [0, 0, 0],0, 1
14:52:59.110:   High
14:52:59.653:   [0, 0, 0],2, -1
14:53:01.653:   [0, 1, 0],1, 0
14:53:02.380:   Medium
14:53:03.653:   [0, 0, 0],1, 1
14:53:05.653:   [0, 0, 1],2, 0
14:53:06.835:   Low
14:53:07.654:   [0, 0, 1],0, -1
14:53:09.654:   [0, 0, 2],2, 0
14:53:10.884:   Medium
14:53:11.654:   [0, 0, 2],1, -1
14:53:12.708:   Low
14:53:13.654:   [0, 0, 2],0, -1
14:53:15.654:   [0, 1, 2],1, 0
14:53:16.412:   Medium
14:53:17.654:   [0, 0, 2],1, 1
14:53:19.654:   [0, 1, 2],1, 0
14:53:20.220:   Medium
14:53:21.654:   [0, 0, 2],1, 1
14:53:23.654:   [1, 0, 2],0, 0
14:53:25.092:   Low
14:53:25.655:   [0, 1, 2],1, -1
14:53:26.948:   Low
14:53:27.655:   [0, 1, 2],0, -1
14:53:29.655:   [0, 2, 2],1, 0
14:53:31.655:   [0, 2, 3],2, 0
14:53:33.655:   [0, 2, 4],2, 0
14:53:34.372:   Medium
14:53:35.655:   [0, 0, 4],1, -1
14:53:37.655:   [0, 1, 4],1, 0
14:53:39.655:   [1, 1, 4],0, 0
14:53:40.371:   Low
14:53:41.655:   [0, 1, 4],0, 1
14:53:43.656:   [1, 1, 4],0, 0
14:53:44.460:   Low
14:53:45.656:   [0, 1, 4],0, 1
14:53:47.656:   [0, 1, 5],2, 0
14:53:49.656:   [1, 1, 5],0, 0
14:53:50.708:   High
14:53:51.656:   [1, 1, 0],2, -1
14:53:52.564:   Low
14:53:53.656:   [0, 1, 0],0, 1
14:53:55.656:   [1, 1, 0],0, 0
14:53:57.656:   [1, 1, 1],2, 0
14:53:58.595:   High
14:53:59.656:   [1, 1, 0],2, -1
14:54:01.657:   [1, 1, 1],2, 0
14:54:02.700:   Medium
14:54:03.657:   [1, 0, 1],1, 1
14:54:05.657:   [2, 0, 1],0, 0
14:54:06.412:   Low
14:54:07.657:   [0, 0, 1],0, -1
14:54:09.657:   [1, 0, 1],0, 0
14:54:10.708:   Low
14:54:11.657:   [0, 0, 1],0, 1
14:54:13.657:   [1, 0, 1],0, 0
14:54:15.657:   [1, 0, 2],2, 0
14:54:16.547:   High
14:54:17.658:   [1, 0, 0],2, 1
14:54:19.658:   [2, 0, 0],0, 0
14:54:21.658:   [2, 0, 1],2, 0
14:54:23.658:   [2, 1, 1],1, 0
14:54:25.658:   [2, 1, 2],2, 0
14:54:26.308:   Low
14:54:27.658:   [0, 1, 2],0, -1
14:54:28.740:   Medium
14:54:29.658:   [0, 0, 2],1, 1
14:54:30.483:   High
14:54:31.658:   [0, 0, 0],2, 1
14:54:33.658:   [1, 0, 0],0, 0
14:54:35.659:   [1, 1, 0],1, 0
14:54:36.604:   Low
14:54:37.659:   [0, 1, 0],0, 1
14:54:39.659:   [0, 1, 1],2, 0
