AF3_delta	AF3_theta	AF3_alpha	AF3_beta	AF3_gamma	AF4_delta	AF4_theta	AF4_alpha	AF4_beta	AF4_gamma	F3_delta	F3_theta	F3_alpha	F3_beta	F3_gamma	F4_delta	F4_theta	F4_alpha	F4_beta	F4_gamma	F7_delta	F7_theta	F7_alpha	F7_beta	F7_gamma	F8_delta	F8_theta	F8_alpha	F8_beta	F8_gamma	FC5_delta	FC5_theta	FC5_alpha	FC5_beta	FC5_gamma	FC6_delta	FC6_theta	FC6_alpha	FC6_beta	FC6_gamma	O1_delta	O1_theta	O1_alpha	O1_beta	O1_gamma	O2_delta	O2_theta	O2_alpha	O2_beta	O2_gamma	P7_delta	P7_theta	P7_alpha	P7_beta	P7_gamma	P8_delta	P8_theta	P8_alpha	P8_beta	P8_gamma	T7_delta	T7_theta	T7_alpha	T7_beta	T7_gamma	T8_delta	T8_theta	T8_alpha	T8_beta	T8_gamma	average_hr	hrv	Condition
27.095126903989115	26.39033160998637	45.98071385862101	82.8234473621397	62.671559029249664	28.802302876204877	32.913611375926166	45.4498776114603	100.31715083548595	69.6555396773757	25.87923198012443	28.484748420873068	40.001271056194184	86.98877124758268	58.28315878771543	34.437491879055074	38.36419936858169	45.71603659870458	106.52448358183335	60.74695205117855	19.977085042004376	27.72997304202633	49.8474072947726	103.22203572689514	68.2694595118097	26.190894008084335	37.937475168669955	51.88124561496639	112.89086513452798	73.09949158235862	26.560209811460872	29.374691829580776	41.568951329551496	90.72913277063107	54.97445968198434	29.300164873944937	36.874460302673796	46.10269936081018	107.73311824428744	70.86215488501807	21.83386812865327	26.74240258301134	35.707787601545654	84.37050985147889	49.366835887721095	21.92526824634266	28.641916003631696	32.59115139880711	88.97563601026724	63.35607542740253	14.928072549521232	18.4814098801248	24.6912946294275	59.099712219915986	24.277876888431045	32.73738243455401	38.05429591148303	44.934751249664004	91.11047931179257	58.44984353882319	23.241217765959835	27.543551048970972	36.717539040277494	86.47372042309141	55.842762027139244	25.254255536191028	32.87410961633456	42.25446211369038	105.91457086984148	67.0062523495404	15.880689292291496	0.11594739630650705	low
26.57110967724643	33.17917130536517	38.88265278774125	99.47651868246356	61.36198646871743	24.74880597285366	30.67315090808628	43.60445285884452	106.58794136652926	66.71790457130521	26.062186977447467	26.331222954431514	34.773885017192875	92.75205152269115	65.76482633258794	30.73048348334744	34.16751566642136	48.779393257924276	81.93643690654217	65.36378963857739	28.47459394156685	39.27591636339555	47.4344886323912	112.46003348535181	67.94089044491294	24.748793453134983	31.092581631205	48.40346240804659	116.74567016914085	69.14639229850431	20.014106445196564	33.82274715427488	34.51972228040787	94.58044218981293	52.431131615285786	27.69325294945626	29.31948174374039	45.97005433815146	110.60658967958761	68.36475594385759	24.7639987303386	25.417189126153385	36.41557383544499	87.04800958419	62.14027551992619	21.902976275944866	28.395865456956912	32.96681389003	87.31312637462669	63.4131963380609	10.394554362932567	8.703464062107258	23.02153270363737	44.03196901669361	35.30243039523035	27.167418722648268	33.74330334131715	40.062844942466164	93.8609395916052	63.20926026018477	22.967332612698925	28.492603352872145	34.529650801756446	96.2754606344529	51.32410980740712	23.975743283168583	27.522740904312457	46.313241830087435	104.38112856271032	66.8946578912416	20.2854511970534	0.0541337107340728	low
25.22086094629838	26.748771274366202	36.87920225194917	89.97326051783573	51.30451811525158	20.009602138029372	31.598043923798137	43.386864528948834	99.81788869075652	57.44060456825906	21.977329995694767	24.802354346239166	34.929212917232675	93.37424916709965	63.25107506651903	33.66743863457515	40.284404342580395	48.47047698572555	94.14100452928902	57.9798506631074	25.03102647964503	30.70053420225642	45.004489243107415	97.8285434697727	66.7341140401033	25.879716819935318	37.80782097513142	53.252381846141574	116.98678152917745	63.32866574438833	21.810437590910627	27.611629908683078	36.62567841749129	85.93425470458916	58.989581809225186	27.253550672656473	34.481366664553285	48.45248338797809	106.61346332208502	60.985046920594336	23.104177983842643	22.26382177228676	27.901870395261586	76.03652124205367	51.33952865775037	26.00964471570245	28.64438432001615	47.263909193690836	101.44884688071033	53.640699880091965	16.752042825643645	15.144766399681016	27.54506700487993	53.9350640595567	34.61724394655363	30.103727653477392	39.96890731793842	40.20552624869043	85.8837787340362	48.67288032370885	21.855472725825738	26.626560593542223	36.961585433392685	81.2082106889139	65.14831742185754	23.312060815141606	31.496904208600338	41.67643039695086	95.7240925672147	66.05301360413814	15.7854511970534	0.07206591080534912	low
22.41842598885195	23.71349437353138	36.468611078763594	89.90573957986987	61.44384930598143	21.88725540236061	28.178701659386014	42.64856696224957	101.87246639331444	64.85409935560187	22.913869857543165	23.378012238846196	39.074242358696935	91.16743401891263	56.38524481987386	26.480765415194057	30.803349717024815	43.18253464673358	87.48345146957362	53.89768219835442	23.914835209727094	28.96651010914835	45.556940141372145	111.47948075851781	74.22242460378305	26.878920001954455	34.06782604838308	51.42245035855039	118.9230490817019	69.95227516867794	21.6628381747799	24.17289285399378	39.29284243099323	86.96384214064265	61.320678169155876	24.714891532816623	30.686992370604862	48.299641447215336	111.18249524130601	66.8134779988282	23.484648565393602	23.672133428697922	36.97352523141887	76.22180550531165	47.37167039974323	27.82542280152248	34.62285752404074	40.69103822125432	86.9646940409792	63.274588889281794	11.950307952111789	15.539150110156786	27.683385172605924	48.7012832357172	35.733274533664755	30.10338852803865	32.31930470810893	42.70325999592889	89.63484854038276	64.97222241036215	20.740691873121495	20.677527326970125	41.54650984433162	86.81825445876254	60.240203315931204	24.765923025185334	26.70812330207817	43.474007607872494	107.43087065765039	68.04309395610605	15.718784530386733	0.05268083353455393	low
23.40966065005906	33.457662391856225	38.474251392924685	105.89643969619557	67.79896437899579	23.473552060645247	35.66572509622813	40.93070550195853	111.32621614611718	70.46372731369398	19.985285424417306	30.331487323306888	38.10535683746374	90.13326157354518	66.83857578087262	29.888790983555296	38.076999216470554	43.47309810203183	98.03195197145301	60.394159676976514	23.702865831172744	34.036447841995965	49.0403517398742	110.71824593966798	73.55474084989784	26.12060952899055	36.592272553073045	46.88586528624372	117.09257918300155	65.38807053401537	19.850397460774	27.114151530368723	41.641092666586665	92.94191169156556	61.69470763229701	22.717404880085727	32.038077409247876	43.61365051576412	113.47664903848045	64.60255539987051	22.432002123011717	20.78775790540179	26.37570309551731	87.52024511855682	54.07280318859527	22.808466486045013	23.593630194870247	31.081520184268005	88.85288586080857	56.20982718843739	19.570130078778938	13.21253575339292	24.144393457588873	57.431146787789295	43.559769681200855	26.04234950792027	31.334425599282678	41.011476405464734	91.17327116227283	53.219213131603034	26.2148442475007	25.927163350222138	37.818888040677	87.80414880844504	60.04804153907205	26.262018220136753	27.687384771646002	38.09601112740399	97.82436439471576	60.061025470468074	17.918784530386734	0.02290285594640187	low
20.896283120906492	24.641005715032456	29.29590973996978	89.95262299377984	59.833393365270126	23.93083937852128	27.617016374916595	34.86449903267839	98.56855048176922	66.12258732952225	23.831569315656147	25.40925263411523	31.856281874846776	89.15310532564118	63.09644552572526	28.79745109390533	30.732286498007817	31.233063934683628	84.49477146325782	63.640141457859855	24.216759747414038	26.71700806492947	34.35961013053749	100.55600623124535	62.923743522903	27.86577348187356	31.482411059303054	45.15177497605483	102.49993807602307	65.50438264871715	25.58919830425674	25.8881776577593	33.19533375148066	86.80370191879202	56.28458078919635	29.841889210463325	26.21606427876479	43.29674537044352	100.32698158317177	64.66000956877149	24.589796618728002	26.862703199085296	36.082233609004504	82.25030701215869	49.92158190820162	26.90387283691615	29.292190898407053	37.24221729695579	94.34887358494902	54.323145723662584	19.412214554075625	15.244432039333969	23.922055400389713	64.33768810132123	32.728162594858944	27.413217543689647	27.357793921951277	34.80470159429285	88.43940731866715	57.06673728339845	25.939919528533316	24.76785961631249	31.587721189832394	91.49347020397555	56.549035775224446	26.390964340952586	27.9396413659032	42.05583268004503	98.54045831258368	63.45098934479514	16.9854511970534	0.020715715537514796	low
24.856818932521982	29.219332492377518	34.474380445726325	103.56549532264262	63.55626851059939	21.553390387388003	31.490577128667777	42.22852403096292	107.02965915979296	66.66306360115955	22.234464561928245	30.30417951643831	41.49109143372271	94.72934997634455	67.1629461770165	25.005404240181676	31.58872006686575	45.36963894093053	98.32407974912259	62.28412016235387	27.465857617972073	31.635938700510845	42.958861538935224	115.85575409845104	68.20886380923885	24.318431895497238	33.5156636554337	51.46648612476272	112.22271203366608	65.33800161458939	23.846729911048527	24.82744812658089	36.94030655457846	95.38896801124558	58.75537652022535	32.24854966969251	35.16583947594426	47.11199439078254	104.72891175160947	59.933599315321146	20.480478426577307	26.254237507595498	35.50032678558054	85.13410119317427	37.955131736579425	27.342612893318446	33.64988755195169	41.08599425695633	98.53526704534407	66.62042231637739	22.257494338708888	18.797192386884205	22.613798394287382	52.69708147225214	33.25112163131564	27.83089112709439	31.40999463789096	40.93682192288003	92.70426528004927	59.968944452737446	24.151476308142275	28.151622773764178	36.04998233613027	90.65539808729626	60.846564959538895	20.79105444232396	30.55694790626618	45.172075440160874	102.94495556302238	64.92614788421386	16.818784530386733	0.02795459714298488	low
23.0232677285018	25.767296767714015	33.86908165704596	95.39694042982052	42.615103491473945	22.730884448657445	29.580136518380684	43.21856293686175	104.62938236175296	55.34068920737405	24.36007249099997	27.70788380437681	38.73291877472005	91.23886992553543	60.681525022393586	27.75679056312177	36.42839006600884	44.74658109469579	92.56252141813212	57.377695686434876	23.357909104529334	29.938818157930477	42.29459793181623	104.36257540293167	59.926100965686324	24.8730465580865	33.733994412981	51.7077221087173	118.11146476942582	61.63699869661975	23.071786660249643	25.931571536558156	33.7116708225172	83.2213885941822	52.1849972338405	25.515054887878822	33.261171956560815	46.707203737432536	113.2488578670322	63.33580690902375	18.901246391183932	27.882840847545687	38.440697955518864	85.10470581274471	46.27692538495141	28.43047841332758	24.273249429222155	41.46317385373929	95.74908274322536	52.5066565355226	16.855601023810777	13.41326206751991	23.755842533553825	57.72489743303033	35.568174584058454	25.249189460466035	34.9873483646066	41.620091092069316	99.77035110485339	56.49654749303642	18.28641656308679	25.340707846584696	35.07608809992158	91.87428292738194	62.62832733420361	22.472424558427956	32.502320979240416	43.08398912368191	112.0845437034314	61.396088615345136	14.802995056702523	0.09298756082473457	low
27.330627525441145	34.03738083376006	40.43978111074341	107.19587537183936	76.22242636973773	27.13213344543777	34.30892765274453	40.43766623725192	113.35258944124783	80.03850021451285	28.011405987961673	35.388464255639754	43.016370316542215	112.1646518704143	80.02342792278239	33.23170195801602	32.97531970192457	42.459179398449805	109.70682038083012	77.27111549915367	27.441789603180457	40.06479579907682	52.82233537524523	114.52841956736452	75.01724129139797	27.625091435810866	29.961909562768614	45.41282703242122	121.28364302776222	77.99043938522365	26.992577478856532	37.15393873861327	48.67755118301644	108.92448372253271	71.3222059001816	28.134904418635642	34.21401565411186	41.21497471891675	122.19854608651168	79.97988373445614	26.5191887232733	34.76248693825369	43.880846348569236	107.66928457198547	71.77670622729129	27.275040766140815	34.88813982704775	45.30868271793979	106.49304034356044	72.30522531987496	31.101319285725975	42.62667924322687	56.53701260569633	134.16744998712534	88.38508849047795	31.82836829143734	37.6911597802891	45.7941398733116	109.82888040100502	74.6893186655158	28.089092667523648	37.921054007584786	49.31363809362993	117.28648853612764	69.39368441074308	26.936853441184695	34.92604224367766	45.37467673034346	119.2515136699148	77.54334456987638	13.618784530386733	0.03791805196286911	low
27.281313329340513	31.786904139533537	40.10491050447074	90.63673191868479	60.032862518640144	21.677206909132465	29.532492649702814	42.69396612864768	96.95945337068973	60.97191746925053	17.31592245828024	29.731033177019725	38.72771073601393	94.5855764224066	63.603861532114635	28.324442921760006	32.79693022557778	39.435992227518504	103.94581194073746	59.69996665053578	27.602578723852496	35.13270168844969	40.00043166342276	96.05576830157725	69.10876401387479	26.684505741372256	36.94938612004979	45.53698475387441	101.57148871250823	69.930218235322	21.32865197576248	29.313090910044615	37.03568790419935	82.63634414273031	57.18238428705894	21.992272294678592	28.15487466398137	42.451184439023216	93.34160738877377	55.58354651251671	15.17176782018294	21.84753218768313	28.646513104007912	64.85928946707217	50.76918386044089	21.99248145799472	23.558421770813617	32.46811580953119	85.26928755350411	57.68695656935005	17.68620392018285	14.343813585183351	27.575044717967977	59.25116458488044	26.92599310464688	30.212318641399893	33.810932941549666	41.39930291693252	91.57846488488792	50.10514485943653	22.17615237929496	28.80617453171049	37.77813057651352	76.62762316207449	62.97767806045626	12.6765245400271	27.645466017509786	41.205373692003754	93.74645105936033	63.2283490828858	13.318784530386733	0.030812972452385273	low
