average_hr	hrv
24.01928953399542	0.029868912357463077
21.923701298701303	0.02280636801184746
26.493145743145746	0.043851129473647776
26.548701298701303	0.0
24.25458365164248	0.040618481862790635
23.78399541634836	0.03163669414599774
21.21536796536797	0.028002744366998327
22.148701298701305	0.041097623628441486
23.548701298701303	0.0
24.431054239877774	0.013593583756834114
22.960466004583655	0.022094484323385198
21.90164247517189	0.02249110694005259
21.548701298701303	0.0
20.779470529470533	0.021103954936270864
22.270923520923525	0.02069463345466892
21.611201298701303	0.01156807511737089
21.882034632034635	0.022167557004161592
23.173701298701303	0.0413152433189425
22.666348357524832	0.01465192261404923
24.998701298701302	0.03036776372681755
20.937590187590192	0.07708000823306062
22.548701298701303	0.06434749748995926
22.27597402597403	0.03529566842689463
22.548701298701303	0.0
23.348701298701304	0.03830736363266875
25.437590187590192	0.012712714962266338
23.986201298701303	0.021360094994521715
24.548701298701303	0.03643480688109695
27.232911825017094	0.01753638891094304
23.779470529470533	0.05470631776951289
22.548701298701303	0.0
22.611201298701303	0.0110564669562408
24.098701298701304	0.028480071712007424
21.28554340396446	0.037851116313160404
24.437590187590192	0.03942212941090098
24.548701298701303	0.0
24.548701298701303	0.0
22.748701298701302	0.018040209656165745
21.21536796536797	0.048502175995004275
22.075017088174988	0.059195994627333395
24.548701298701303	0.04703713342425729
30.236201298701303	0.0658350863613591
35.12764866712236	0.019713320852877133
27.960466004583655	0.1152400634819369
21.390806561859197	0.03574989613834395
23.482034632034637	0.02996893419060684
21.811859193438146	0.05476513625668627
23.811859193438146	0.07386462121189577
23.960466004583655	0.053322655903806304
23.673701298701303	0.04328410938648503
23.382034632034635	0.03949819422119445
23.659812409812414	0.024640224446088908
23.78399541634836	0.01838367811814579
27.969753930280252	0.04813867653264228
29.917122351332882	0.01656558481672527
32.01928953399542	0.01606830641514634
26.70659603554341	0.11112093663872777
22.666348357524832	0.09472895733006909
28.48987776928954	0.040155955195264756
24.76298701298702	0.0637104066537031
22.548701298701303	0.04920019019074746
25.195760122230716	0.01955059822296313
25.075017088174988	0.052113726916108265
24.173701298701303	0.04238883669217052
24.37223071046601	0.033191759006984546
23.548701298701303	0.0
23.548701298701303	0.0
24.548701298701303	0.0
25.1987012987013	0.01942006769034616
26.548701298701303	0.04801571512127239
27.993145743145746	0.04780549954679702
24.142451298701303	0.022961170711024936
27.90164247517189	0.035708175499674394
27.666348357524832	0.012003954326961547
27.659812409812414	0.038995550474398025
23.82647907647908	0.03755454106821499
24.937590187590192	0.03923906165053392
21.917122351332882	0.022612212490259367
23.317932067932073	0.03974660760209048
24.969753930280252	0.030778565104071353
23.180280246069724	0.035836390987062657
25.390806561859197	0.014754723278284297
23.21536796536797	0.04432372178593394
28.127648667122354	0.04637831975574817
27.148701298701305	0.04575239136303202
26.882034632034635	0.0269230686725355
25.620129870129876	0.044540711694072026
26.9487012987013	0.02734040462456402
22.71536796536797	0.09540894702678245
21.195760122230716	0.0865793436148602
24.611201298701303	0.023311762625428
24.923701298701303	0.0248413821023907
27.087162837162843	0.019155735312038263
28.748701298701302	0.026943709950350878
25.132034632034635	0.062242445263747774
24.611201298701303	0.0313638656815461
21.759227614490776	0.09137593157124566
21.607524828113068	0.06435812743340329
24.21536796536797	0.020031545701324836
22.90164247517189	0.02150903297027354
23.548701298701303	0.0
24.21536796536797	0.02015042832188703
27.232911825017094	0.05876854251490038
29.882034632034635	0.016232872227269685
32.2987012987013	0.032960498473279476
32.898701298701305	0.014874766042783295
34.493145743145746	0.006833307177915281
34.3612012987013	0.024276399511319595
27.848701298701304	0.10295768461330727
23.986201298701303	0.06083357721117726
26.48987776928954	0.02097853886175616
27.548701298701303	0.04445744494856916
25.9487012987013	0.05917613271754301
25.486201298701303	0.026683989405334663
24.486201298701303	0.04824978330247631
23.25458365164248	0.03650354271413537
24.770923520923525	0.017269950859327084
24.236201298701303	0.024842165713975864
22.864490772385512	0.02547149338052177
