Expected: 0, 5, 0
16:27:04.236
16:27:06.239:   [0, 1, 0],1, 0
16:27:08.240:   [1, 1, 0],0, 0
16:27:10.241:   [1, 1, 1],2, 0
16:27:12.242:   [1, 1, 2],2, 0
16:27:14.243:   [2, 1, 2],0, 0
16:27:16.244:   [2, 1, 3],2, 0
16:27:18.245:   [2, 2, 3],1, 0
16:27:20.247:   [3, 2, 3],0, 0
16:27:21.101:   High
16:27:22.248:   [3, 2, 0],2, -1
16:27:24.249:   [4, 2, 0],0, 0
16:27:26.250:   [4, 2, 1],2, 0
16:27:28.251:   [5, 2, 1],0, 0
16:27:30.252:   [6, 2, 1],0, 0
16:27:32.252:   [7, 2, 1],0, 0
16:27:32.412:   High
16:27:34.253:   [7, 2, 0],2, -1
16:27:36.253:   [7, 3, 0],1, 0
16:27:38.254:   [7, 3, 1],2, 0
16:27:39.621:   High
16:27:40.254:   [8, 3, 0],0, -1
16:27:41.533:   Low
16:27:42.254:   [0, 3, 0],0, -1
16:27:44.254:   [1, 3, 0],0, 0
16:27:46.254:   [1, 3, 1],2, 0
16:27:48.254:   [1, 3, 2],2, 0
16:27:50.254:   [2, 3, 2],0, 0
16:27:51.636:   Low
16:27:52.254:   [0, 3, 2],0, -1
16:27:54.255:   [0, 3, 3],2, 0
16:27:56.255:   [0, 3, 4],2, 0
16:27:57.149:   Low
16:27:58.255:   [0, 3, 4],0, -1
16:27:59.628:   Low
16:28:00.255:   [0, 3, 4],0, -1
16:28:01.276:   High
16:28:02.255:   [0, 3, 0],2, -1
16:28:04.255:   [1, 3, 0],0, 0
16:28:06.255:   [1, 3, 1],2, 0
16:28:08.255:   [2, 3, 1],0, 0
16:28:10.255:   [3, 3, 1],0, 0
16:28:12.256:   [3, 3, 2],2, 0
16:28:13.749:   High
16:28:14.256:   [3, 3, 0],2, -1
16:28:16.256:   [4, 3, 0],0, 0
16:28:18.256:   [4, 3, 1],2, 0
16:28:20.256:   [4, 4, 1],1, 0
16:28:22.256:   [4, 5, 1],1, 0
16:28:24.256:   [4, 5, 2],2, 0
16:28:26.256:   [4, 6, 2],1, 0
16:28:27.596:   High
16:28:28.256:   [4, 6, 0],2, -1
16:28:30.257:   [4, 6, 1],2, 0
16:28:32.257:   [5, 6, 1],0, 0
16:28:34.257:   [5, 6, 2],2, 0
16:28:36.257:   [5, 7, 2],1, 0
16:28:38.257:   [6, 7, 2],0, 0
16:28:39.732:   Low
16:28:40.257:   [0, 7, 2],0, -1
16:28:42.257:   [0, 7, 3],2, 0
16:28:44.257:   [1, 7, 3],0, 0
16:28:46.258:   [1, 8, 3],1, 0
16:28:48.258:   [2, 8, 3],0, 0
16:28:49.541:   High
16:28:50.258:   [2, 8, 0],2, -1
16:28:52.258:   [2, 8, 1],2, 0
16:28:54.258:   [2, 9, 1],1, 0
16:28:56.258:   [2, 10, 1],1, 0
16:28:57.916:   Low
16:28:58.258:   [0, 11, 1],1, -1
16:29:00.258:   [1, 11, 1],0, 0
16:29:02.258:   [1, 11, 2],2, 0
16:29:04.259:   [1, 11, 3],2, 0
16:29:06.259:   [1, 12, 3],1, 0
16:29:07.645:   Low
16:29:08.259:   [0, 12, 4],2, -1
16:29:10.259:   [0, 13, 4],1, 0
