Expected: 0, 5, 0
16:15:32.028
16:15:34.032:   [1, 0, 0],0, 0
16:15:36.033:   [1, 1, 0],1, 0
16:15:38.034:   [1, 1, 1],2, 0
16:15:40.036:   [1, 2, 1],1, 0
16:15:42.037:   [1, 2, 2],2, 0
16:15:44.038:   [1, 2, 3],2, 0
16:15:46.039:   [1, 2, 4],2, 0
16:15:48.040:   [1, 2, 5],2, 0
16:15:50.041:   [1, 2, 6],2, 0
16:15:52.042:   [1, 3, 6],1, 0
16:15:54.043:   [2, 3, 6],0, 0
16:15:55.526:   Medium
16:15:56.044:   [2, 0, 6],1, -1
16:15:58.046:   [2, 0, 7],2, 0
16:16:00.046:   [2, 1, 7],1, 0
16:16:02.046:   [3, 1, 7],0, 0
16:16:04.046:   [4, 1, 7],0, 0
16:16:06.047:   [4, 2, 7],1, 0
16:16:08.047:   [4, 3, 7],1, 0
16:16:10.047:   [4, 4, 7],1, 0
16:16:11.062:   Medium
16:16:12.047:   [4, 0, 7],1, 1
16:16:14.047:   [4, 1, 7],1, 0
16:16:16.048:   [5, 1, 7],0, 0
16:16:18.048:   [6, 1, 7],0, 0
16:16:20.048:   [6, 1, 8],2, 0
16:16:22.048:   [7, 1, 8],0, 0
16:16:24.048:   [7, 2, 8],1, 0
16:16:26.048:   [7, 2, 9],2, 0
16:16:28.048:   [7, 2, 10],2, 0
16:16:30.048:   [7, 3, 10],1, 0
16:16:32.049:   [8, 3, 10],0, 0
16:16:33.023:   Medium
16:16:34.049:   [8, 0, 11],2, -1
16:16:36.049:   [8, 0, 12],2, 0
16:16:38.049:   [8, 0, 13],2, 0
16:16:40.049:   [8, 0, 14],2, 0
16:16:42.049:   [8, 1, 14],1, 0
16:16:44.049:   [8, 1, 15],2, 0
16:16:46.049:   [9, 1, 15],0, 0
16:16:48.049:   [9, 1, 16],2, 0
16:16:50.050:   [9, 2, 16],1, 0
16:16:51.607:   Medium
16:16:52.050:   [10, 0, 16],0, -1
16:16:54.050:   [11, 0, 16],0, 0
16:16:56.050:   [12, 0, 16],0, 0
16:16:58.050:   [13, 0, 16],0, 0
16:17:00.050:   [13, 0, 17],2, 0
16:17:02.050:   [13, 0, 18],2, 0
16:17:04.050:   [13, 1, 18],1, 0
16:17:06.050:   [13, 2, 18],1, 0
16:17:08.051:   [13, 2, 19],2, 0
16:17:10.051:   [14, 2, 19],0, 0
16:17:10.791:   Medium
16:17:12.051:   [15, 0, 19],0, -1
16:17:14.051:   [16, 0, 19],0, 0
16:17:16.051:   [16, 0, 20],2, 0
16:17:18.051:   [16, 0, 21],2, 0
16:17:20.051:   [16, 0, 22],2, 0
16:17:22.051:   [17, 0, 22],0, 0
16:17:24.051:   [17, 1, 22],1, 0
16:17:26.052:   [17, 2, 22],1, 0
16:17:28.052:   [18, 2, 22],0, 0
16:17:29.215:   Medium
16:17:30.052:   [18, 0, 22],1, -1
16:17:32.052:   [19, 0, 22],0, 0
16:17:34.052:   [20, 0, 22],0, 0
16:17:36.052:   [21, 0, 22],0, 0
16:17:38.052:   [21, 0, 23],2, 0
16:17:40.052:   [21, 0, 24],2, 0
16:17:42.053:   [22, 0, 24],0, 0
16:17:44.053:   [22, 0, 25],2, 0
16:17:46.053:   [23, 0, 25],0, 0
16:17:47.151:   Medium
16:17:48.053:   [23, 0, 25],1, -1
16:17:50.053:   [23, 0, 26],2, 0
16:17:52.053:   [23, 1, 26],1, 0
16:17:54.053:   [23, 1, 27],2, 0
16:17:56.053:   [23, 2, 27],1, 0
16:17:58.053:   [24, 2, 27],0, 0
