Expected: 2, 0, 3
17:12:21.541
17:12:23.545:   [0, 0, 1],2, 0
17:12:25.546:   [0, 0, 2],2, 0
17:12:26.543:   High
17:12:27.547:   [0, 0, 0],2, 1
17:12:29.548:   [0, 0, 1],2, 0
17:12:31.549:   [0, 0, 2],2, 0
17:12:32.327:   High
17:12:33.550:   [0, 0, 0],2, 1
17:12:35.551:   [1, 0, 0],0, 0
17:12:37.552:   [1, 1, 0],1, 0
17:12:39.554:   [1, 1, 1],2, 0
17:12:41.555:   [1, 1, 2],2, 0
17:12:43.556:   [1, 2, 2],1, 0
17:12:45.557:   [1, 3, 2],1, 0
17:12:46.655:   Low
17:12:47.558:   [0, 3, 2],0, 1
17:12:49.558:   [1, 3, 2],0, 0
17:12:50.663:   High
17:12:51.558:   [1, 3, 0],2, 1
17:12:53.558:   [2, 3, 0],0, 0
17:12:54.463:   Low
17:12:55.558:   [0, 3, 0],0, -1
17:12:57.559:   [1, 3, 0],0, 0
17:12:59.559:   [1, 4, 0],1, 0
17:13:01.559:   [1, 4, 1],2, 0
17:13:03.559:   [1, 5, 1],1, 0
17:13:05.559:   [1, 6, 1],1, 0
17:13:06.655:   Low
17:13:07.559:   [0, 6, 1],0, 1
17:13:09.559:   [0, 6, 2],2, 0
17:13:11.559:   [0, 7, 2],1, 0
17:13:12.727:   High
17:13:13.559:   [0, 7, 0],2, 1
17:13:15.560:   [0, 8, 0],1, 0
17:13:17.560:   [1, 8, 0],0, 0
17:13:19.560:   [1, 9, 0],1, 0
17:13:21.560:   [1, 10, 0],1, 0
17:13:22.559:   Low
17:13:23.560:   [0, 10, 0],0, 1
17:13:25.560:   [0, 11, 0],1, 0
17:13:27.560:   [0, 11, 1],2, 0
17:13:29.560:   [0, 11, 2],2, 0
17:13:31.561:   [1, 11, 2],0, 0
17:13:32.736:   High
17:13:33.561:   [1, 11, 0],2, 1
17:13:35.561:   [1, 12, 0],1, 0
17:13:37.561:   [1, 13, 0],1, 0
17:13:38.639:   Low
17:13:39.561:   [0, 13, 0],0, 1
17:13:41.561:   [1, 13, 0],0, 0
17:13:43.561:   [1, 13, 1],2, 0
17:13:44.439:   Low
17:13:45.561:   [0, 13, 1],0, 1
17:13:47.561:   [0, 14, 1],1, 0
17:13:49.562:   [0, 15, 1],1, 0
17:13:51.562:   [0, 15, 2],2, 0
17:13:53.562:   [1, 15, 2],0, 0
17:13:54.839:   High
17:13:55.562:   [1, 15, 0],2, 1
17:13:56.503:   Low
17:13:57.562:   [0, 15, 0],0, 1
17:13:59.562:   [1, 15, 0],0, 0
17:14:01.562:   [1, 15, 1],2, 0
17:14:03.562:   [1, 16, 1],1, 0
17:14:05.562:   [1, 16, 2],2, 0
17:14:06.752:   High
17:14:07.563:   [1, 16, 0],2, 1
17:14:08.551:   Low
17:14:09.563:   [0, 16, 0],0, 1
17:14:11.563:   [0, 16, 1],2, 0
17:14:13.563:   [0, 17, 1],1, 0
17:14:15.563:   [0, 17, 2],2, 0
17:14:17.563:   [0, 18, 2],1, 0
17:14:19.563:   [1, 18, 2],0, 0
17:14:20.409:   Low
17:14:21.563:   [0, 18, 2],0, 1
17:14:23.563:   [0, 19, 2],1, 0
17:14:25.564:   [1, 19, 2],0, 0
17:14:26.943:   High
17:14:27.564:   [1, 19, 0],2, 1
17:14:29.564:   [1, 19, 1],2, 0
17:14:30.679:   Low
17:14:31.564:   [0, 19, 1],0, 1
17:14:33.564:   [0, 19, 2],2, 0
17:14:35.564:   [0, 20, 2],1, 0
17:14:36.767:   High
17:14:37.564:   [0, 20, 0],2, 1
17:14:39.564:   [0, 20, 1],2, 0
17:14:41.565:   [1, 20, 1],0, 0
17:14:43.565:   [1, 21, 1],1, 0
17:14:45.565:   [1, 22, 1],1, 0
17:14:47.565:   [1, 22, 2],2, 0
17:14:48.687:   Low
17:14:49.565:   [0, 22, 2],0, 1
17:14:51.565:   [0, 23, 2],1, 0
17:14:53.565:   [0, 24, 2],1, 0
17:14:55.565:   [1, 24, 2],0, 0
17:14:57.565:   [1, 24, 3],2, 0
17:14:59.566:   [1, 25, 3],1, 0
17:15:01.566:   [1, 25, 4],2, 0
17:15:02.743:   Low
17:15:03.566:   [0, 25, 4],0, 1
17:15:05.566:   [0, 26, 4],1, 0
17:15:07.566:   [0, 27, 4],1, 0
17:15:09.566:   [1, 27, 4],0, 0
17:15:11.566:   [1, 28, 4],1, 0
17:15:12.607:   Low
17:15:13.566:   [0, 28, 4],0, 1
17:15:15.566:   [1, 28, 4],0, 0
17:15:16.342:   Low
17:15:17.567:   [0, 28, 4],0, 1
17:15:18.735:   High
17:15:19.567:   [0, 28, 0],2, -1
17:15:21.567:   [0, 29, 0],1, 0
17:15:23.567:   [1, 29, 0],0, 0
17:15:24.151:   Low
17:15:25.567:   [0, 29, 0],0, 1
17:15:27.567:   [0, 29, 1],2, 0
