Expected: 2, 2, 3
12:01:17.923
12:01:19.926:   [1, 0, 0],0, 0
12:01:21.928:   [1, 0, 1],2, 0
12:01:23.396:   Medium
12:01:23.929:   [1, 0, 1],1, -1
12:01:25.930:   [2, 0, 1],0, 0
12:01:27.931:   [2, 1, 1],1, 0
12:01:29.932:   [2, 1, 2],2, 0
12:01:31.324:   Medium
12:01:31.934:   [2, 0, 2],1, 1
12:01:33.404:   High
12:01:33.935:   [2, 0, 0],2, 1
12:01:35.936:   [2, 0, 1],2, 0
12:01:37.060:   High
12:01:37.937:   [2, 0, 0],2, -1
12:01:38.756:   Low
12:01:39.938:   [0, 0, 0],0, -1
12:01:41.939:   [0, 0, 1],2, 0
12:01:43.940:   [0, 1, 1],1, 0
12:01:44.556:   Medium
12:01:45.941:   [0, 0, 1],1, 1
12:01:47.942:   [0, 1, 1],1, 0
12:01:48.484:   Medium
12:01:49.942:   [0, 0, 1],1, 1
12:01:51.244:   Low
12:01:51.942:   [0, 0, 1],0, -1
12:01:53.942:   [0, 1, 1],1, 0
12:01:55.220:   Medium
12:01:55.942:   [0, 0, 1],1, 1
12:01:57.942:   [0, 1, 1],1, 0
12:01:59.942:   [0, 1, 2],2, 0
12:02:01.942:   [1, 1, 2],0, 0
12:02:03.942:   [1, 1, 3],2, 0
12:02:05.075:   High
12:02:05.943:   [1, 1, 0],2, -1
12:02:07.943:   [1, 1, 1],2, 0
12:02:09.943:   [1, 1, 2],2, 0
12:02:10.988:   Medium
12:02:11.943:   [1, 0, 2],1, 1
12:02:13.012:   Low
12:02:13.943:   [0, 0, 2],0, 1
12:02:14.892:   High
12:02:15.943:   [0, 0, 0],2, 1
12:02:17.943:   [0, 1, 0],1, 0
12:02:18.820:   Medium
12:02:19.943:   [0, 0, 0],1, 1
12:02:21.943:   [0, 1, 0],1, 0
12:02:23.944:   [1, 1, 0],0, 0
12:02:25.172:   Medium
12:02:25.944:   [1, 0, 0],1, 1
