AF3_delta	AF3_theta	AF3_alpha	AF3_beta	AF3_gamma	AF4_delta	AF4_theta	AF4_alpha	AF4_beta	AF4_gamma	F3_delta	F3_theta	F3_alpha	F3_beta	F3_gamma	F4_delta	F4_theta	F4_alpha	F4_beta	F4_gamma	F7_delta	F7_theta	F7_alpha	F7_beta	F7_gamma	F8_delta	F8_theta	F8_alpha	F8_beta	F8_gamma	FC5_delta	FC5_theta	FC5_alpha	FC5_beta	FC5_gamma	FC6_delta	FC6_theta	FC6_alpha	FC6_beta	FC6_gamma	O1_delta	O1_theta	O1_alpha	O1_beta	O1_gamma	O2_delta	O2_theta	O2_alpha	O2_beta	O2_gamma	P7_delta	P7_theta	P7_alpha	P7_beta	P7_gamma	P8_delta	P8_theta	P8_alpha	P8_beta	P8_gamma	T7_delta	T7_theta	T7_alpha	T7_beta	T7_gamma	T8_delta	T8_theta	T8_alpha	T8_beta	T8_gamma
38.65168995948927	45.63334458177208	61.67007214391952	145.40116754272992	86.96941664632946	35.26883544932889	38.19672628996548	61.40324408218488	139.65543360208753	82.74327488370095	35.254631431309726	37.423487301210535	61.062343316901675	135.32410113808803	83.087820492354	34.55666195851853	36.968844345275336	60.64552422603229	134.58716015698843	79.90167576415622	35.02639261500157	38.469026095985654	61.723229996813636	136.6464845101298	72.58646027328773	34.91705930499516	39.704132213725195	59.66050970584726	138.2536752661963	77.57269040258198	34.46291996590812	38.390431131931415	60.99145325789553	133.3446994868555	77.14730452532604	34.47332084179825	37.53898713981206	60.442457802901146	137.74282086772442	77.67597553130723	34.165466908655134	38.66661250884966	61.179435239150465	133.47452378525267	87.19671069291262	34.44730423163999	39.24023248786235	61.37506687049067	131.48937753421413	87.4284701416435	34.102336937013135	38.74496424571711	59.816297875183885	125.39777955299675	80.5251170626321	34.433585082077926	39.762632134481315	61.606205128488035	133.07443954411008	84.24058358854492	34.78326882731217	40.26556306191108	62.507991333083076	129.18053425861768	79.95803297109963	35.21104969919293	40.73663628962502	59.84077754031351	132.37710349989052	76.9981914465066
25.76488360627949	35.64870784356386	47.72002721750604	103.81064492769977	69.00986174882334	25.174189960726515	35.75090588235849	44.58696869671271	100.81143987037474	64.30270198219405	26.018145677147977	33.15690208056866	44.68933015543861	85.7316556648571	57.207173346127355	27.09546142709606	32.34340683585329	44.57779999508597	93.35132110659839	63.03912920599117	30.186904346457155	34.55744297953633	48.99185488031544	100.02881408661106	65.97761177629721	27.25204584993891	36.6279561030852	46.078614854099605	101.03205177758649	66.12048442427444	22.83537451441525	32.668624363290164	40.86259037216348	83.7907422368053	61.97115929993625	22.4365145215615	31.30037234255557	38.04333170906465	98.87121066458648	56.72402487139104	22.812624467751398	23.327867632642118	35.82662704051315	73.28459898620699	55.01928776670143	24.631483609950436	27.933640461791136	38.904015584875886	92.57715153912405	62.47133195486311	22.93457800527815	27.547681940465996	34.95753646297609	79.666980564682	43.507052858135786	26.58336571555776	26.546798102433208	40.81487653897091	92.57941929432755	53.36053393253348	21.64375459590835	24.806678062229977	35.30568252367364	80.04006880743684	49.445839143806225	24.959413295051377	30.522902345339002	41.27063355689335	88.89989363206968	53.13491809217432
43.52642884419796	48.533850912644745	66.96861273165989	161.2242031965072	96.90134209334852	43.58180342438268	49.17391527918866	67.0692654283933	160.07302431478936	96.15912410750757	43.07691259267763	47.91254173725349	65.80815960797521	158.0006988086736	93.85572750424	43.39196274660463	48.661390095038826	67.20519744274715	160.88689692974435	95.98789310051622	44.03763979921159	49.225066599810354	68.789377812086	163.6510548794204	98.41702551071349	43.49601905887534	48.7047865534779	67.51008384122846	163.16059367906843	97.33353575023733	42.541188092453936	47.97269330308187	65.87699399103285	154.59742044257294	90.22043656347198	43.530361300651	48.803963710708416	67.46002404203742	161.90507335079158	96.9692894432393	43.29746890549137	48.973322990195264	67.12292201866579	157.58451522201256	93.3532202700795	43.43481461315133	49.976935112728114	68.06605047437981	160.05929238041546	96.13538045903869	43.249435419008016	49.54805798456823	67.28134021188029	159.15352790667808	95.3184393216135	43.122608579141	49.16504266862438	66.91228489746531	156.27014468037345	92.94860897457093	44.60777914801587	51.028647750441785	70.1167311265645	168.79140078947646	103.04017604188168	43.625580052315755	49.95505099840568	68.68383746173444	163.78289870955604	98.89103944692505
47.239543444198866	57.16655880826667	78.8071143999919	183.7466885395464	112.29999806865854	47.27841849275664	57.1423169373944	79.04572333698316	183.7965448616425	111.89027083503068	46.96317458666363	56.42149906110703	77.63503482282371	180.77176729782582	109.96939623201868	47.36449267123423	57.133414209650795	79.1810217221573	183.99952992803668	112.0814734255841	47.60185858080105	57.856513998418535	79.81359582409796	186.11972452208724	113.74319164303924	47.46888210058944	57.45588248833258	79.41482633083781	184.68446638442518	113.13988206286328	47.154108787234996	56.433355684494	78.52638097232139	181.8473228647741	111.15551996773	47.40650721009804	57.4253273651746	79.6307375083046	185.36156221240674	113.18411029088632	46.95569516511506	56.833738689371145	78.86195930076552	182.08793774563884	113.66148984217328	47.59621540718415	57.339934117284216	80.3477090793458	185.50090807869194	115.34459672790399	47.23502443465365	56.905686484913154	79.55526838403514	184.14892922458867	113.53896065787214	47.43840541544014	56.271679636935616	78.56025007179639	183.71855593010008	112.02008592780841	48.59503861189969	59.10978688454499	82.40376226184158	193.13282938519362	119.33573429225821	47.71270391537293	57.97041894431015	80.7977934792862	188.7390309200083	115.19685455819575
36.88862703134902	41.66821505206895	53.02307708011306	126.65300168996423	78.04878239577083	37.147377156582465	41.91599401660651	52.88198973849454	128.3082993063513	80.35079581735619	37.09457223838838	41.34383218438045	52.30736396770027	126.61575556128336	75.1335626202148	36.91574595837562	40.97823073033402	52.45333874657349	126.56331808880903	79.40215864092605	37.47383826199358	42.65312139424241	54.93391428735613	127.16457240556669	80.48423172288375	37.65420606516359	42.78026444064279	56.03247730487889	132.11870540996458	82.88787159966381	36.95246712312016	41.458763845944674	53.41730889040966	125.66549863683692	78.84045333429863	37.090538677746004	41.06730871327322	53.03106892828248	126.00947966853987	81.83475258931152	36.27538063284254	39.96251950988909	51.52424352952285	126.49065473148457	69.66354260678483	37.25713150939924	41.84493847507117	53.72545941052179	134.32347262042973	77.3984374133542	37.04621316246386	41.29768939343014	53.57861762122947	129.33942697346748	76.05503941242365	37.71990362396327	42.23164478153121	54.31063896295227	132.6901181481799	79.14249778700032	37.86689631802997	43.423752883859734	55.61055699759698	134.10539865972953	84.89495726654522	37.116618243830885	41.96270936398182	53.67919450350688	131.801357636761	82.49471459580442
26.574465396097708	27.75846389640898	42.763563359483236	94.97571063382004	68.7583137466396	26.598368658115085	30.317847769790117	42.89818696769302	88.62252070359241	71.36739257206528	25.53484652344924	26.12497896872395	36.162848596096424	76.57798128153465	63.89296126018816	24.420677332951996	29.14591514402797	45.0055900222396	86.35737122279224	69.20000024761066	25.68161376120714	30.624343392546418	41.182302301127294	100.79367641721643	61.321058830041316	24.280598010206862	28.27721275737234	40.28175273069208	84.1590409374655	65.52902568763842	27.517122191372483	28.70957036227054	40.64775701064767	84.58820989657322	51.310811999330184	23.19436458106844	34.41117677846209	43.77186748155846	87.60814388430397	63.223857843855626	26.6277425696106	24.969663071215923	26.712353651822614	82.50313714188547	46.1907454437315	24.86788279730256	29.059503998343224	33.431366705291396	95.1240224742342	55.449454449436445	25.663415985679734	21.555234734234027	34.44883181690738	82.22658112736214	43.056449595786184	28.56912585844556	23.276404020440175	33.62612376849073	93.71901947602771	61.69589091459911	27.27833715063604	27.868403725496457	36.84043571629468	81.76357124981735	49.07488312088474	23.468628298521182	30.732910517965575	39.20453645442432	88.90809713408076	56.58759467930389
40.8335765334342	55.91609991560144	77.76506554759719	177.92852471264328	106.54209112492497	41.07105543679031	56.06310677872407	77.78955764533889	178.06592774947197	106.09347314952795	40.428853423951395	55.16308264218396	76.50253511260455	174.37384074499846	102.67909052817853	40.58214134104243	55.99669745560358	77.87519317727916	178.81767715936016	106.09669880063046	41.29770435099128	56.47178774286096	78.73428266779881	180.90035861503688	104.14437197641713	40.87707372942528	56.17802395612412	77.89774555078789	179.57893782474363	104.37798164256856	40.543238608887194	55.511012304746075	77.19180031456655	176.9954873780006	102.39131826945297	40.63699175867032	56.25241463719958	78.18819065751786	179.87174174781546	106.57259791258602	40.14915818001967	55.59343068340229	77.39746283348799	174.81831954127566	107.23984143257823	40.77358501587885	56.41338329844962	78.5965205407843	178.58222984671573	110.12984925786779	39.96302286176492	55.83999938979523	77.87929477079109	176.9132311072892	108.13316393860471	40.29990626745383	55.59886111327644	77.09796348262019	175.00787392449956	106.97443503700825	41.72810635355482	57.946610056813284	80.98662980347618	187.04368842077136	113.31861904648638	40.7262164016393	56.83651602610225	79.21667852048313	182.11434519094715	109.92283666638322
25.110104586568056	32.426509961008954	42.51328670401008	111.57397159376313	68.0211416754053	25.723575702888205	30.975984124927155	38.37345039734083	107.73775778180338	68.14826332452998	26.415390450805294	30.725173023321247	39.63268800407536	97.64054640513618	60.93751322510085	27.64476483051768	30.00026394059974	44.2208727798048	107.74591387835804	65.18822509717668	26.68545006550913	36.106329145574975	44.146053377542394	114.98998647191058	65.95149331920548	27.641521885491663	33.12176365871484	41.673856540906286	108.00502648510638	64.64580388617334	25.066291771049457	30.218469934801462	38.89872668245171	101.19028021584592	55.84844938582924	21.39654562762113	28.2303398240051	39.77786297923909	93.77255372855399	67.46702761198532	24.24930082566187	31.352914479384722	36.09641550401623	86.84011809609079	54.1525607369529	28.326539196367445	32.10066247168244	40.06035298393531	102.43294454936041	67.34922914778657	25.839926658598113	32.61095905667426	37.1550809155783	81.56651416789403	57.79860790387619	30.47766818605578	38.9449957299832	44.95462964952681	104.75698118647021	65.48965596244244	26.32702165470262	24.856947959034315	37.59420448672022	80.52049016777781	42.1107119727339	30.582383003805944	30.330976872306234	35.60217536690138	95.68654815184281	69.84135407040174
27.744837865197898	35.018929841469614	38.606173788134285	93.3758658442411	64.05659738553584	29.37515427599877	33.720726438471885	40.30407269665918	90.80391288012069	66.01906149173496	27.781987160505587	30.752552267096807	34.56027434339932	81.69123622085026	61.05425195472927	28.21173412877331	30.684257490429523	37.30286331864701	85.49850253435889	62.64216550153282	28.486271985828473	33.294326064130416	48.60763300739232	100.88324096158543	66.23124829266588	29.560015023014685	32.88150556840405	41.502164280011904	108.2189410112254	66.77641222562352	26.045526800944387	30.238648578681776	34.2969364331927	70.55964454805564	51.24104656440024	27.865228471791387	26.726919761608734	40.691709354940244	89.31063071665235	62.44465661610332	24.425716286509235	27.208996437955047	37.91651606234687	75.97633039397434	54.86792205788208	26.55507189890178	27.97281193233671	39.32461682144998	93.39538569176447	62.736376486586586	23.641100477705088	25.75660364306958	37.4794752210309	74.41704729577123	55.66365743477028	28.069539961108067	27.4336214903664	44.032551546104614	102.64828111385974	56.864119938591784	25.27669943926189	20.402114076511268	36.874632476649836	78.29270421879053	51.933816918628004	22.75699990481153	30.15705091366063	39.77881612464376	99.29777016184802	60.0806979819561
25.178229993593686	27.63748663582833	30.78603364147081	89.50747392112898	70.15849055322296	21.832261383858665	27.547425547163254	31.593466937153547	93.24391306239983	73.61350469824399	21.55145903622637	24.65101819549919	31.777520015070927	85.87176857358047	64.3628204395499	23.644976181366566	27.506771452126575	40.62765563731078	94.78081802956108	68.35545121485666	30.723243689394756	39.461248825559075	47.23710169323862	96.50218794509533	65.7151875756206	25.002898198956522	29.737702152415178	42.67512071355131	97.05254916469437	69.21954765085914	23.697964237432053	28.039468346925993	34.68118322189278	88.90442466016356	55.42920852407195	24.954310512842213	26.655305579770776	33.611720408949076	87.54763343546846	62.14681417644894	24.021773031993924	22.805631983631237	30.15198948696169	82.55395355537883	47.925643077490044	23.08876405981816	23.25724030270466	38.85090749449526	98.38124142509531	59.549940937157096	23.848187126405982	20.78572898574994	34.54613049399055	89.51539580542028	40.12639115876846	27.11426420795146	24.537249227744308	40.2660503622326	92.38250890495817	57.99478010517111	24.18403074695336	26.43801850947306	29.38966606753398	84.84006740115227	41.52440621769236	23.115474808470534	24.032481257049003	38.514254518810354	92.99117954709646	59.054187400838856
