AF3_delta	AF3_theta	AF3_alpha	AF3_beta	AF3_gamma	AF4_delta	AF4_theta	AF4_alpha	AF4_beta	AF4_gamma	F3_delta	F3_theta	F3_alpha	F3_beta	F3_gamma	F4_delta	F4_theta	F4_alpha	F4_beta	F4_gamma	F7_delta	F7_theta	F7_alpha	F7_beta	F7_gamma	F8_delta	F8_theta	F8_alpha	F8_beta	F8_gamma	FC5_delta	FC5_theta	FC5_alpha	FC5_beta	FC5_gamma	FC6_delta	FC6_theta	FC6_alpha	FC6_beta	FC6_gamma	O1_delta	O1_theta	O1_alpha	O1_beta	O1_gamma	O2_delta	O2_theta	O2_alpha	O2_beta	O2_gamma	P7_delta	P7_theta	P7_alpha	P7_beta	P7_gamma	P8_delta	P8_theta	P8_alpha	P8_beta	P8_gamma	T7_delta	T7_theta	T7_alpha	T7_beta	T7_gamma	T8_delta	T8_theta	T8_alpha	T8_beta	T8_gamma
24.822276341419393	25.345847670817108	34.529649642060555	89.91374102970704	61.651640879402564	28.043872935116667	29.705500308990764	39.226569802328925	90.18806503230725	62.84784785581851	27.330935563127333	26.318206418486493	33.794131747406176	88.75454305131068	63.12997516218654	27.492816638686577	28.748734850805373	42.086246639170476	90.42209918697102	65.4032660812781	26.601329294207783	31.18710376107439	39.709941918024526	96.50848156111283	57.967345731745255	27.93991573862193	29.549702581734657	35.658968920044344	93.35520549102553	61.86852849884845	24.065600202101397	23.078595308087742	30.812260137781895	73.46388090219327	46.98146982079327	27.11133717818869	27.522655798332043	31.34335538333602	88.63681178374603	60.76036521212108	26.44293070702304	23.697179891227584	37.86487394007905	93.78038483872767	62.01577970614974	26.539240081382626	26.18987600403488	35.572684539150046	91.89133874664431	67.69683577482027	26.494353875175776	21.633023562311593	31.982717351618085	78.45233215937687	51.935386261134255	29.816428280201738	31.115119967389194	39.66991836478838	95.93327978024737	55.82391945906641	26.44905313909281	29.060699809460232	41.65166846763166	81.17452429099176	45.52436666744789	27.942747534155245	26.356830357778577	34.32477107636813	90.98982116617226	66.84512700462825
30.8392988920793	33.440748340814615	40.33220910474743	82.74397106968443	65.0801111712436	29.0444569914401	30.622431084765672	38.931125953647864	84.65626595925119	56.15132425441644	30.592012621793714	33.1120999049385	30.58637911684565	81.95561130631093	49.848902763747255	27.737651404896866	32.86622939078116	33.53841591340903	92.11909126817467	50.94044050917401	34.745943460953264	35.71991267317593	40.162822903126255	89.61780788601378	64.78005171472445	33.504409630491075	36.114866734588645	44.39764912221418	101.6928624908079	69.56612782959432	30.003799620492227	29.99610982644026	32.66174378487575	75.02954372818898	54.597254972283984	29.152360437017414	35.30453694805402	35.94399498959309	96.46662568145379	67.52357446509053	36.757527615667065	35.97224695026625	39.983739509190244	87.59312242900911	54.952817422043196	38.42918499551941	41.85080812091114	48.816987788684656	96.30082564404229	67.22185945406426	31.73862173634113	31.33745992176184	36.755167502448295	68.68412815639238	53.04469813330309	37.341287351921245	41.54911558562852	45.50748621883796	102.34356285937398	65.06409686309378	27.337652239330104	18.535771453012572	33.65540717420631	82.49154281777254	51.50090517296142	28.1224110590609	35.304492835466014	42.32320868812563	106.51670553126387	67.0255115951706
31.07879235529839	36.582495250036466	44.93211930563881	98.57194216193619	68.56003307777016	26.169367036505133	35.74637798479981	41.23241223427926	97.10028333474202	60.02829652959535	24.00255317475745	37.99372750855606	40.366249295463504	90.32634249481241	51.93848718097509	28.7886351470918	38.17970209927239	42.31481821737696	95.02951498578281	64.28866752097231	30.704621254801438	36.418138211723154	45.52654118480154	94.91132586484251	59.70094608686099	31.733947154406017	37.412043551494726	44.10568913795489	106.79890409918521	67.02270586682104	27.82814710735856	35.45804864531248	44.27617454833674	89.35872769292719	51.17428796312164	23.907866226318717	36.34119263219104	43.159594767787084	88.80526218965483	69.42297556711264	25.666701029980892	36.74333263471762	40.41814353552693	95.25911866023577	61.626572657222	36.09869726131509	42.24571732711549	50.56978488504353	118.24848015714521	70.81795711545286	25.413517125532977	34.56895938687708	41.10035489869287	95.49148718947066	55.0440104686647	33.536069458283755	38.41743702056211	40.647277574158274	96.82562975225711	58.567548915527716	27.33958388562033	35.84254731116049	44.3795206287935	94.67639959010394	46.892254656951636	25.193448810190496	36.21295853327453	44.16268106610161	105.65407117012109	66.69637511309837
29.04375681683796	36.310027728338085	42.83739008237983	103.03046749198244	59.723083329983616	24.53283298873642	24.768189610484455	36.87395109335416	91.14900389559915	54.893195822973055	23.069262680234402	24.01574378308011	35.7154240001247	86.75056436571141	47.653604069949466	23.726069040395693	28.4558079879137	34.31000436114495	92.73678837603799	54.262553373256	27.69478780106151	24.769852708698963	38.89174707856097	80.46667202928663	59.13191798037364	28.466328494715327	31.430016353753935	43.27947826901381	109.34499535614327	63.54397733920555	22.595082059037274	24.07449038942572	32.98611967577398	70.10024945626922	47.34981113667143	26.385356306306495	31.34579253985069	39.374156457749315	105.0006559469947	59.5081879895661	26.770983999676503	29.098269246996992	34.35819848510256	85.4544754531125	58.839433056637965	30.772051642555752	31.01323561072605	39.58707864142557	95.90748390545599	68.13614226263367	26.62450154625776	25.595047077482125	34.664797830466526	66.62517993180879	46.90635532691135	28.245747923682444	27.463862870764313	38.90877228454063	95.30004933502362	60.11100827709005	22.943189241232005	25.51406052465235	35.050544798179125	73.41895984523896	48.316078009324876	26.731881184326422	31.45207600085373	41.94468631899523	100.83487435390033	62.7536225779279
29.62612032029921	31.624191920238367	42.85163416545385	99.17649786866228	63.07288318536915	27.56561138507145	27.344368117441473	41.08838492825505	86.09180558433711	54.62246706047528	25.483201571659137	30.024459056810077	38.81840665102275	97.10865140750063	60.492799670570484	28.2683909723774	28.767684039365722	41.506945096225095	95.5839164163364	65.02551576257899	34.187828968856856	37.13457043218572	42.683501323417175	100.059611037098	61.80192907204849	32.46927382748154	32.642439413643494	46.41768906222764	92.35750439001731	60.08702047749325	30.46718230943193	27.111926123440135	36.6301233653172	82.59356000306668	50.104052261592514	27.466760914480936	26.997233328740815	39.577833178223464	93.92884541761755	62.38484826580565	35.19374761820397	31.4074573977045	39.36103822924936	87.76554728487369	61.21837634216648	33.04674042424472	38.898268873352976	48.691271686303566	108.5081639718834	66.91470854476061	27.38688335148189	29.103316363956587	35.63781174430085	78.30248762822771	44.53429880193919	32.88738717443881	30.48375293113314	34.51662351318678	95.296511408279	60.740105918466284	28.55634955145699	28.899837625471562	39.45489296628934	84.7722784199697	56.20872258677184	31.1808928624609	35.14154009175286	46.61877123120901	100.59200860524537	64.65261727347995
31.54773212848223	32.88935018571736	42.75640760684941	108.11207173551205	65.42811277893979	29.00228853860336	28.678470248125038	43.471122659604596	100.36715647159168	59.45448014643314	29.003534926529902	31.990124033554906	41.221662138657706	96.06947055333981	65.57945963974139	34.22886444769446	31.455427277744647	40.45363131826894	93.38277842148588	57.716163271355065	33.2071033968806	34.09858052239031	42.223755186984995	99.39868867720364	54.46734668278182	34.60116545746283	34.46063377029215	44.349724909854714	102.98467545857224	65.34426450644617	30.45164425832381	27.729637875067805	36.22568639906217	87.10165236136189	50.527282177480785	30.482781879627073	28.233419446876425	40.35860731853666	95.48479922007364	57.5346663790837	34.40349871822191	30.794962421606897	40.830055118765415	83.03601736440426	49.16017577921784	35.95900960528562	39.56692118859145	48.0309553984844	106.63468107953939	74.08397725190147	30.068836573581514	24.552966102321857	32.20894845652779	77.98189515933734	43.74074955430149	34.37529502308496	37.10555640708584	39.78120580280897	87.9105386878176	57.025187224309114	25.823495173398978	26.003692482052255	36.2072602949659	80.00117146879428	47.24612879094988	29.877270660658596	38.401567838726514	51.51254405111451	125.42577226890243	75.90181290901555
21.42923579287151	30.751677415458715	38.73298954053584	98.25702899669265	61.04343061160418	25.739321679449965	31.9180806754032	39.01944009079503	87.78738073164442	58.54608684860659	23.22960430021147	30.343646996119084	37.66204882966298	90.51160981423938	57.7331476606586	28.12502130860929	30.184831331540213	41.802694954756554	87.10764804794731	56.96239206767989	30.759900199750216	36.15557079711461	49.12847628158565	122.09578890651508	62.52606296848616	28.807041045665745	32.30779053540103	43.14336355713542	105.28970656706166	65.19770098344343	19.337403967466884	24.714493033213877	34.63512478746703	80.66280084511575	49.70101432510484	23.654575262382938	29.750683562948684	36.84980469719084	85.736760571436	57.917942017190455	25.506723737697286	34.48804265360537	48.741072664716036	102.46712059506459	62.972252243604174	32.772513647158654	41.2020398813358	55.05464236036673	131.83602191978926	74.10613216599982	22.437676113092323	22.361142429707254	33.01909749460685	76.65611695660081	52.34977631882129	28.632505718813444	36.03273365124599	42.9386361776119	96.30866396341534	59.75846772139943	17.670236830911126	20.717638548436316	32.31924865167153	83.90077494675744	50.58501243713521	27.113856620797876	27.430764065315394	33.40254599575058	84.007646429865	59.93874014797093
26.521140799907855	37.593796091941215	47.7818171587215	108.19171746307777	60.10635164092857	28.824866691640842	36.07684077199144	45.05084608471667	109.0029621862428	60.39291919552778	29.576992847782666	32.99322867828562	47.31574310944004	106.19660689776391	61.227091387499144	28.475759810768928	34.61760009360674	45.91193454832324	109.64041756463378	65.0830217634855	34.67822410374887	42.20285947739825	45.15272157208638	112.48120991477354	70.26347528422495	33.92222794615872	41.2017511393303	46.49586029492305	113.21198580409059	76.20773552676366	27.822002671312873	37.18741107904948	44.31096852973399	90.56558140239073	60.173514125265825	23.696841935078655	34.45376775697227	46.12288038900046	110.06395747782595	64.73164531938465	33.98704188370698	36.793763466273255	44.818865307528824	102.15432313517624	64.18568797847664	33.00924566145328	42.59749302235733	47.44382593108562	133.38826830018647	90.37380618223206	23.20459544465001	33.37166678356757	38.068850514128606	93.31869409172523	54.24118364240872	36.735783882166324	26.789941360475076	41.49782767380813	89.57280829871544	68.15939548072816	24.213664793565552	35.82593591178576	40.73323210106516	95.29328823902198	66.20790340434675	30.106076443556823	35.58428269895804	44.16851051100792	109.98366379320154	73.85490481108884
24.006812500032858	29.940075054082662	43.52097191189632	101.6146331307558	68.19871753711746	24.84933123903215	25.9484334196093	41.54453734101013	90.02654084254021	61.825762547062766	21.22885503619032	26.21810003652486	41.196093495235026	99.84807240779021	62.24522490873362	24.520022451689748	22.147535684128986	40.89283910229637	98.47277949930302	58.130567659961855	24.726686271123675	32.17920345580316	41.15315739780306	105.49019371209106	66.31143244831195	24.92970061232513	31.825410994351596	47.676558785789524	107.41905232946723	65.63116716726796	20.931057320121784	26.099034317185954	39.279545586434175	87.23119292142582	54.587829227057796	25.863969026022474	25.735300948469327	44.48473049342785	102.33720802688566	60.457395968657	24.507053405207483	27.286369716005062	37.59287955436042	95.57252905330746	58.921913082500716	28.098995563787515	33.94412977957052	43.79050915290696	116.71105861239307	60.953720142566326	21.94656343283699	27.820677108734674	33.69712671838755	84.99161697233875	40.27793251375634	19.61181591378493	28.267801082749678	37.318268196713774	82.43993751344544	49.08670965696585	20.571374153135103	32.133300792030695	38.08196074866249	94.29658789840383	47.42020254903427	32.94482588444147	37.66886994227255	40.763732136853925	112.27877411151702	66.93395648448731
24.747936512739145	25.931378183810207	39.69369259341324	97.20457619891835	68.89381486465872	23.93254033777926	28.743758918208677	37.688517797270514	95.99155617535	65.03962552386773	24.2276482166418	24.984644490899004	40.83231398960087	84.48872833545776	64.21368577981973	27.999681273516195	31.666531858196795	40.43594074781652	95.00957038254907	70.92244076762778	31.588969236477375	23.308624449480494	42.68720642718757	95.91476614693835	64.14007877250634	27.608218001713205	33.331486480602095	45.03405003633689	107.67115279614444	64.96930009979236	27.899401997114357	22.51500954464568	31.653157360700455	67.93390126610186	48.41800866549168	26.732686897070774	31.67359203521777	43.00229848465456	94.091799437437	66.11515905830245	38.28611640115919	48.870824068927455	66.45651377366991	157.15701578924538	95.3208818752567	36.46840920441936	43.1854762316252	52.448744733434665	112.48119445204628	77.2910619827504	28.626642358232232	25.112075237553217	33.047088153666074	78.44989918977183	45.84583603966547	31.862522858406145	30.896328546076056	37.207190304243326	102.2266106820275	64.28699559265377	27.669373645974527	29.005537077176797	43.840209953159366	90.04064979283886	57.643047711084876	27.37632971930247	33.93850402035164	45.98271581741274	100.74566508917741	64.42414043956897
