AF3_delta	AF3_theta	AF3_alpha	AF3_beta	AF3_gamma	AF4_delta	AF4_theta	AF4_alpha	AF4_beta	AF4_gamma	F3_delta	F3_theta	F3_alpha	F3_beta	F3_gamma	F4_delta	F4_theta	F4_alpha	F4_beta	F4_gamma	F7_delta	F7_theta	F7_alpha	F7_beta	F7_gamma	F8_delta	F8_theta	F8_alpha	F8_beta	F8_gamma	FC5_delta	FC5_theta	FC5_alpha	FC5_beta	FC5_gamma	FC6_delta	FC6_theta	FC6_alpha	FC6_beta	FC6_gamma	O1_delta	O1_theta	O1_alpha	O1_beta	O1_gamma	O2_delta	O2_theta	O2_alpha	O2_beta	O2_gamma	P7_delta	P7_theta	P7_alpha	P7_beta	P7_gamma	P8_delta	P8_theta	P8_alpha	P8_beta	P8_gamma	T7_delta	T7_theta	T7_alpha	T7_beta	T7_gamma	T8_delta	T8_theta	T8_alpha	T8_beta	T8_gamma
18.304681432405296	32.90865016978379	44.84408490669175	86.61319152363025	66.12999340158811	20.72506910091697	32.29673022329533	41.588226982424686	87.42937955284819	66.37369845944126	20.61481437170633	31.27365560628865	41.78738355267673	91.60584727734516	62.86374846237397	17.6566414700092	32.808170673122596	43.166510184176076	98.45386575766173	65.3630175988865	20.628405363313856	31.71367517095769	42.58641374837324	88.2342868155516	61.14269670321237	24.148494206166628	31.90256069328757	47.02759631843846	96.00440047454721	67.5635214227925	19.540464568304824	26.59514655820297	38.06033782741305	75.69331190740036	57.60450187710509	20.742678582601798	32.14793200093966	45.052187941803496	90.08890291279337	63.99401923732751	16.6438872845386	27.794147532395087	41.039541103564744	95.80685964039006	51.19762860752721	23.205096463345768	34.99974951700421	42.46964868048925	106.17649319215137	58.737865481860446	21.761725513962645	29.163801659931757	37.551558503770934	83.11505217781345	47.64748162744041	26.304944890886443	32.349537046241295	48.148271771249355	107.07869071202074	56.62454794908527	22.24023545551725	33.943016057399085	39.79164910234269	87.83415468988608	46.38618018528128	20.59101067663554	31.985678583772735	43.997989433533064	93.29244914058873	59.97080211171038
24.40509438101155	26.006061699512465	42.24482021273921	99.18422383075367	61.195864626467646	24.237423558079794	27.31274011921148	39.29656164948034	101.12909272615997	61.59876174645725	22.45042380276468	27.757792475959313	42.01141130574388	99.35060056887798	55.72003544913345	22.12636840274152	27.20386343710942	40.88478783310057	95.09187286929074	53.986588170954	23.1793229152851	28.21117710937272	44.05849897130951	92.23630183849842	52.085779912821394	23.452447402164495	31.63325122438114	47.47357554518892	100.11289408705301	67.59057889018193	21.77775842025387	25.389044252528066	37.97175951507707	80.3522192867141	47.32062633510657	23.28881318203436	29.156288943230336	43.87309622147638	97.80115720394595	64.72365974558468	26.11537240805378	29.543734419110788	38.48151210833939	96.21581352635566	57.47550943817672	25.890439291267697	31.637316809196196	42.8438037479228	90.76916566444001	67.54919419382985	23.84925699698121	30.17648132036977	35.21813323643238	89.27965100853793	53.77928249971406	30.495316991034528	39.295536671758	49.40102697855241	117.58284323603885	57.89940730272514	24.326080814937228	29.015963370728795	38.95012415547731	93.20681712886092	44.72012387020036	21.303706297070313	31.91793172098491	45.716391599875266	100.59871496132095	71.08511911894891
25.45540779045173	28.6655382213164	41.66804593487734	105.37600385976873	71.67792500732769	25.112167067148096	30.785043771457033	39.713807716538184	94.62726101944627	67.36912272051697	24.990675333760507	30.73654040867252	37.633583413626134	91.71725912981124	67.34245834479238	24.9394285918467	31.209971499740586	39.80808884506697	98.96121893049431	70.39956643213168	25.815033813784698	30.53753930312826	42.20619373570828	103.34351097233765	61.98118143857262	25.765228872517042	30.57455410408587	39.78280495004196	110.12607801125257	71.56490240045645	23.32026365061116	29.07487344734131	39.254045747114354	88.83588696163748	59.09704043983916	24.89857061991011	30.192893393693907	37.86067917286343	100.74889803585145	71.46599964122952	25.209683878107207	30.71192669300551	38.34933904307636	84.70927087060196	55.27437716130532	28.20489979490748	32.6870980679216	41.50828037990848	92.25829115759328	59.6267428685548	24.137944182607427	28.005450299145593	40.21303381779261	73.44960611040126	54.506695701671696	29.35665934955083	33.138898984064774	45.71706106204761	117.17210862456089	64.16780473199417	25.121214843154217	26.270953103338954	37.3052737569705	86.77322560969279	59.61478330733932	25.34095839429556	30.36817924593633	42.40438872841019	95.4848556178378	67.16217898903992
21.012678552132456	27.415214549134113	37.421738453213294	91.50404465555735	70.58026364856991	18.879778284371717	25.240538373790493	32.2347997799785	88.76677788211002	69.32539065143936	22.530515467485976	24.07259885734979	37.728454702523884	89.42937697330913	64.99641044879186	19.31034114000442	24.15916542672664	29.78819313033924	91.57283113753282	64.91102284232102	20.9180353018072	22.399449829728358	36.87984503651751	85.46572311818389	57.30252308119842	25.12961774043094	26.944428107759776	37.36786979591149	99.3807924375297	65.40786589451707	21.033886142437137	15.289303262569021	35.121932168175036	76.06386631268197	48.11452048242456	24.693429008175606	26.453928920372622	35.9151115300003	89.60147353980425	59.51080881135659	19.02270365089873	27.142021326236137	33.51997928003201	88.0600697702691	54.728199436607525	15.79754882125417	27.146539252334215	35.457928794979544	94.48118114854609	51.58047680019675	20.314345919578173	25.28586496372809	37.95274500957436	79.39082689047078	48.47474308141763	25.57531140327783	34.6052059671229	44.641848217427516	101.71458254626246	60.863101432937114	21.34929706420001	26.843800869606945	38.188590521243704	73.75352365418637	42.3014412558036	24.49424473242475	20.59972813890525	33.514129612825954	77.74605874700856	59.863064355019596
29.46695019445908	33.46303052514817	40.29073648131491	102.35163307335614	66.45839290628221	30.58075785131711	30.69467922258224	38.010592758755	102.83323229446749	66.6132341463736	30.33229637768964	31.85077931257402	37.76733407580197	95.94780324101653	60.80279030592765	29.497983312970515	31.47865606134416	33.92692471788412	100.10385406622596	66.91292022701917	29.91537193100792	29.20208494006402	44.90243719479205	98.2590813871186	65.52782452818266	31.4318764235705	33.977990114039585	41.19825908450767	102.0884576882478	76.73047390396113	29.76904081976702	28.550435350294347	37.615801217931306	86.97488925850735	57.70945469341455	30.46871752069294	31.461791760694332	37.53567054613421	95.50563148272111	72.91199685778322	30.957377431930695	32.449537391630635	39.97403622536952	93.34133514283013	57.12891051466465	30.352486869702908	31.405989356174956	39.16774580452977	97.77784196937051	65.08025132101197	29.132890870838615	29.767647213054232	38.2431472287197	92.99161351869056	54.143545730759385	19.690533940463876	34.038708800205036	43.733198881082885	92.89972992749733	62.068343095298744	30.05214764547147	23.63734559759235	40.050191708186006	91.25608502956104	52.4237258244563	30.267517510125572	29.082353551983413	35.23129175611706	97.0801327787658	71.75119257476088
28.272920846399934	31.459349428111647	38.56790958100645	104.64957733256323	64.17073913693629	26.075282961984882	32.504825383167066	41.208113774191006	102.19115909427931	63.292576520538304	27.101858362041817	32.75250643083314	38.125074087439444	103.06391278536874	63.67785048174602	26.190661039766166	31.255700606158484	40.78696346940603	101.08528518369607	57.14389299166336	29.47578339453383	33.57183346869981	41.99502371768803	89.49578102547608	61.99907312944735	26.63676718391175	32.488419932650004	43.32844526323286	102.86266944899712	66.12365677242329	27.41813710718461	31.749143077237107	35.24802998375523	85.30466106128952	55.20584554599821	27.576259581506598	31.61468103254082	43.812504754488614	101.51754040787084	62.66345236987668	24.25098116238252	26.622542514594688	37.44308648535289	91.51572971189107	54.9465203540263	26.492532095753504	30.349340345780845	37.573235386631026	99.50927583199665	62.15709553796022	24.631313563246874	25.829058732945658	35.90297661040405	75.70906639261108	52.707488128534145	26.436673219882778	33.15544798256941	44.72300949545712	104.49095753916596	63.73700121235726	27.815602421951823	25.635005712639185	35.30596482451494	80.51598313201735	49.44086066875313	27.918546334271785	27.376052425736553	39.301523163691954	98.59108584335549	60.45038296719283
25.095766741189358	26.392063342462706	41.49684132168188	97.93910946673637	55.948008320211606	25.18163112933974	33.38838944322004	43.69835927607932	97.73105012359889	58.2400713053271	21.533973495354687	26.322602902804945	40.45123693209512	91.89179880851248	60.90740999909049	23.43819418069115	26.565602563233828	40.878196612336154	92.76891720885813	61.5462780074568	23.579820524465127	29.09586619043137	45.140130442766576	100.39706803922054	47.42812848484773	24.985658789301844	28.805777649200852	47.663069663956556	98.63512740284884	62.71733796609311	22.010429257352044	25.023325163944037	40.459985567575856	81.81232985873963	45.24356395134644	24.29104092978694	28.239343965029587	44.92295326606502	97.17975428339312	64.63327771236764	19.929619814623244	28.6835438851701	36.19810868963554	93.77483227018186	69.01994022481026	23.014807655857126	25.541502450099365	35.530649088353236	99.01849232609104	75.41653094870047	20.860969566139985	25.333750323826433	36.95161271245244	87.19949534843255	59.22238161299394	24.990657356004235	31.446793450279642	49.89116314767187	121.1552302193236	71.49103895247329	25.226603232467724	26.457364680656873	40.34117267145109	82.60748193032113	37.86496863300659	24.628146277418118	26.874274275337797	46.26685370571196	106.95937329960437	72.92969062649365
25.981001126290693	35.958320848072425	45.11950535331312	103.28011500266638	85.22416742510126	27.693282535308548	31.1775723107514	40.83229087060399	100.87685729985566	61.7125242673257	26.27338982162931	34.57657706311241	43.12313823928176	100.56888187511738	64.27271781661773	24.792726814172497	32.81966508087202	45.3328197006078	104.68707112961133	65.66907925186175	23.364048288532206	32.35094458659839	48.29359151890825	105.02324945826997	63.943801269543016	25.386575736693835	31.796734132905485	44.04474496478496	106.64255596552701	67.56386667253872	25.74482276142819	29.842756511913827	43.867628576464035	93.81482437951931	54.17668528578655	25.655044272435468	32.3704047868859	43.89253705001481	101.83290140979497	61.77198725075448	26.552120152587662	31.89932247528789	39.38048755669859	91.37303619192365	58.12243244319828	23.328658934773504	28.870981736494752	39.13583328708389	95.25171536210036	60.90914236262102	24.976956112419842	30.923791116322697	41.87884473971483	98.75356081117232	58.78386830319247	19.455950638131725	30.34150987929883	48.38754749517947	113.31599723861794	65.90128653803157	25.93432996087637	32.74241252781732	45.43118933242622	91.80014276834615	53.87589396052365	26.11251372389094	31.620144847688394	42.679271340540176	104.10211386947609	60.68986915604562
32.273680563443435	39.55554913750729	57.47284245162863	123.61640067763928	81.31949920644826	23.791258364142323	26.868109292869153	45.14435989899566	97.5443508619963	62.862705998592894	19.202346173534277	27.839702706722978	47.86416521770399	99.39687865597372	62.65028867230854	22.880526767941436	25.72290356899328	44.61038925071602	98.2038502618409	61.58508029265704	22.305487055645237	25.669271496986102	44.53850142364062	93.40332568528957	64.85100144611263	23.158272263713588	25.982404241881092	45.56196291772537	103.61175841129261	64.45807051517102	21.274954401924568	21.287880834086117	42.68673568668945	84.46238489631477	54.8174306840988	22.253960845509	24.504631479277226	45.00264587545822	97.95161954589497	58.91884301979359	22.999121501521	28.35119594708911	43.174676939685014	80.7073715938083	55.555524104367585	21.97844865110298	29.143509844990238	42.39067075165815	94.21542047230704	69.5440534196114	21.7327835138404	27.66151390116231	42.56936991058964	82.18167561609269	55.946438042491515	18.232909585444233	33.84193221546874	47.153112850317	119.5431535844725	61.37442326536275	17.233690043728885	26.25640383019242	37.903460628873916	78.72376415416524	48.10314340134004	20.88255914951018	31.576021113506567	44.44524230326499	105.35017836795915	62.84562315670479
32.899357935906686	29.38164284488506	49.73570807245464	115.95939283018377	65.30932458058854	26.342607304880502	25.38732120820515	44.86076150186096	97.92373195873193	63.828600688052546	24.752987999125597	25.752315398530467	44.70476962996223	101.30318313070283	60.28111957749302	25.136599503983305	25.75746947305739	46.176729147053884	95.3791212910348	63.8455232792482	28.469576021323334	29.233995117497788	47.20479690129413	91.94363562562596	57.387524821486004	27.81744851552508	29.020014789150082	48.03664849688432	93.78686456258986	65.61121954516422	26.099577594184503	27.370816585284604	40.6778389272139	77.23460902272575	38.887145504638944	27.330620236004016	30.515098141001396	45.3134106086726	95.08887462065977	58.442670736134026	27.559967305612098	34.26859555179021	42.39407656975899	97.21343692415327	58.740687730725476	22.89705227331327	34.66823903811855	37.65403214040794	87.28360052135417	61.63675726569166	26.062207609583094	32.72247574028912	36.607987195592585	94.93883112162953	53.52241161596652	27.45663584282604	35.75936104774376	43.61902043362766	113.18895318082582	65.01908008591636	26.73919586769368	30.92229382878744	33.97973816189922	84.51188842313992	43.042709966114	27.428161033154424	33.92431658848638	44.7068096436174	86.39858422706008	55.967578115727456
