Expected: 0, 5, 0
15:03:54.538
15:03:56.541:   [0, 1, 0],1, 0
15:03:58.542:   [0, 2, 0],1, 0
15:04:00.543:   [1, 2, 0],0, 0
15:04:02.544:   [2, 2, 0],0, 0
15:04:04.545:   [2, 3, 0],1, 0
15:04:06.547:   [2, 3, 1],2, 0
15:04:08.548:   [3, 3, 1],0, 0
15:04:10.549:   [3, 3, 2],2, 0
15:04:12.550:   [4, 3, 2],0, 0
15:04:14.551:   [4, 3, 3],2, 0
15:04:16.552:   [5, 3, 3],0, 0
15:04:18.553:   [5, 3, 4],2, 0
15:04:20.554:   [5, 4, 4],1, 0
15:04:21.762:   Medium
15:04:22.555:   [5, 0, 4],1, 1
15:04:24.555:   [5, 1, 4],1, 0
15:04:26.555:   [6, 1, 4],0, 0
15:04:28.556:   [6, 2, 4],1, 0
15:04:30.556:   [6, 3, 4],1, 0
15:04:32.556:   [6, 4, 4],1, 0
15:04:34.556:   [7, 4, 4],0, 0
15:04:36.556:   [8, 4, 4],0, 0
15:04:38.556:   [8, 5, 4],1, 0
15:04:40.557:   [8, 5, 5],2, 0
15:04:42.557:   [8, 5, 6],2, 0
15:04:44.557:   [9, 5, 6],0, 0
15:04:46.557:   [9, 5, 7],2, 0
15:04:48.557:   [9, 5, 8],2, 0
15:04:50.557:   [9, 5, 9],2, 0
15:04:52.557:   [9, 6, 9],1, 0
15:04:54.557:   [9, 6, 10],2, 0
15:04:56.557:   [10, 6, 10],0, 0
15:04:58.558:   [10, 7, 10],1, 0
15:05:00.558:   [10, 7, 11],2, 0
15:05:02.558:   [10, 7, 12],2, 0
15:05:04.558:   [11, 7, 12],0, 0
15:05:06.558:   [11, 7, 13],2, 0
15:05:07.483:   Medium
15:05:08.558:   [12, 0, 13],0, -1
15:05:10.558:   [13, 0, 13],0, 0
15:05:12.558:   [13, 0, 14],2, 0
15:05:14.559:   [13, 0, 15],2, 0
15:05:16.559:   [14, 0, 15],0, 0
15:05:18.559:   [15, 0, 15],0, 0
15:05:20.559:   [15, 1, 15],1, 0
15:05:22.559:   [15, 2, 15],1, 0
15:05:24.559:   [15, 3, 15],1, 0
15:05:26.559:   [15, 3, 16],2, 0
15:05:28.559:   [16, 3, 16],0, 0
15:05:30.559:   [17, 3, 16],0, 0
15:05:32.560:   [17, 4, 16],1, 0
15:05:34.560:   [17, 4, 17],2, 0
15:05:36.560:   [17, 5, 17],1, 0
15:05:38.560:   [17, 6, 17],1, 0
15:05:40.560:   [17, 6, 18],2, 0
15:05:42.560:   [17, 7, 18],1, 0
15:05:43.539:   Medium
15:05:44.560:   [17, 0, 18],1, -1
15:05:46.560:   [17, 1, 18],1, 0
15:05:48.560:   [18, 1, 18],0, 0
15:05:50.561:   [19, 1, 18],0, 0
15:05:52.561:   [19, 1, 19],2, 0
15:05:54.561:   [20, 1, 19],0, 0
15:05:56.561:   [20, 2, 19],1, 0
15:05:58.561:   [20, 3, 19],1, 0
15:06:00.561:   [21, 3, 19],0, 0
15:06:02.561:   [21, 3, 20],2, 0
15:06:04.561:   [21, 3, 21],2, 0
15:06:06.561:   [21, 3, 22],2, 0
15:06:08.562:   [21, 3, 23],2, 0
15:06:10.562:   [21, 3, 24],2, 0
15:06:12.562:   [21, 4, 24],1, 0
15:06:14.562:   [21, 5, 24],1, 0
15:06:16.562:   [21, 6, 24],1, 0
15:06:17.835:   Medium
15:06:18.562:   [22, 0, 24],0, -1
15:06:20.562:   [22, 0, 25],2, 0
15:06:22.562:   [22, 1, 25],1, 0
15:06:24.563:   [22, 2, 25],1, 0
15:06:26.563:   [23, 2, 25],0, 0
15:06:28.563:   [23, 3, 25],1, 0
15:06:30.563:   [23, 3, 26],2, 0
15:06:32.563:   [23, 4, 26],1, 0
15:06:34.563:   [24, 4, 26],0, 0
15:06:36.563:   [24, 4, 27],2, 0
15:06:38.563:   [25, 4, 27],0, 0
15:06:40.563:   [25, 5, 27],1, 0
15:06:42.564:   [26, 5, 27],0, 0
15:06:44.564:   [27, 5, 27],0, 0
15:06:46.564:   [27, 6, 27],1, 0
15:06:48.564:   [27, 7, 27],1, 0
15:06:50.564:   [27, 7, 28],2, 0
15:06:52.564:   [28, 7, 28],0, 0
15:06:54.403:   Medium
15:06:54.564:   [28, 0, 29],2, -1
15:06:56.564:   [28, 1, 29],1, 0
15:06:58.564:   [28, 1, 30],2, 0
15:07:00.565:   [28, 1, 31],2, 0
15:07:02.565:   [28, 1, 32],2, 0
15:07:04.565:   [29, 1, 32],0, 0
15:07:06.565:   [29, 1, 33],2, 0
15:07:08.565:   [29, 1, 34],2, 0
15:07:10.565:   [30, 1, 34],0, 0
15:07:12.565:   [30, 1, 35],2, 0
15:07:14.565:   [30, 2, 35],1, 0
15:07:16.565:   [30, 2, 36],2, 0
15:07:18.566:   [30, 2, 37],2, 0
15:07:20.566:   [31, 2, 37],0, 0
15:07:22.566:   [31, 2, 38],2, 0
15:07:23.419:   Medium
15:07:24.566:   [32, 0, 38],0, -1
15:07:26.566:   [33, 0, 38],0, 0
15:07:28.566:   [34, 0, 38],0, 0
15:07:30.566:   [34, 0, 39],2, 0
15:07:32.566:   [35, 0, 39],0, 0
15:07:34.567:   [35, 1, 39],1, 0
15:07:36.567:   [36, 1, 39],0, 0
15:07:37.531:   Medium
15:07:38.567:   [36, 0, 40],2, -1
