Expected: 2, 2, 3
14:56:05.346
14:56:07.350:   [0, 0, 1],2, 0
14:56:09.351:   [0, 0, 2],2, 0
14:56:11.352:   [1, 0, 2],0, 0
14:56:13.354:   [1, 1, 2],1, 0
14:56:14.317:   Low
14:56:15.355:   [0, 1, 2],0, 1
14:56:17.356:   [1, 1, 2],0, 0
14:56:18.357:   Medium
14:56:19.357:   [1, 0, 2],1, 1
14:56:21.358:   [1, 1, 2],1, 0
14:56:22.276:   Low
14:56:23.359:   [0, 1, 2],0, 1
14:56:25.360:   [1, 1, 2],0, 0
14:56:26.404:   Low
14:56:27.361:   [0, 1, 2],0, 1
14:56:28.476:   Medium
14:56:29.363:   [0, 0, 2],1, 1
14:56:30.301:   High
14:56:31.364:   [0, 0, 0],2, 1
14:56:33.365:   [0, 0, 1],2, 0
14:56:35.365:   [0, 0, 2],2, 0
14:56:37.365:   [1, 0, 2],0, 0
14:56:39.365:   [1, 1, 2],1, 0
14:56:40.244:   High
14:56:41.365:   [1, 1, 0],2, 1
14:56:42.660:   Medium
14:56:43.365:   [1, 0, 0],1, 1
14:56:44.348:   Low
14:56:45.365:   [0, 0, 0],0, 1
14:56:47.366:   [0, 1, 0],1, 0
14:56:49.366:   [0, 1, 1],2, 0
14:56:51.366:   [1, 1, 1],0, 0
14:56:52.421:   Medium
14:56:53.366:   [1, 0, 1],1, 1
14:56:55.366:   [1, 0, 2],2, 0
14:56:56.372:   High
14:56:57.366:   [1, 0, 0],2, 1
14:56:59.366:   [1, 0, 1],2, 0
14:57:01.366:   [1, 0, 2],2, 0
14:57:02.388:   Low
14:57:03.366:   [0, 0, 2],0, 1
14:57:04.301:   High
14:57:05.367:   [0, 0, 0],2, 1
14:57:07.367:   [0, 0, 1],2, 0
14:57:09.367:   [1, 0, 1],0, 0
14:57:10.277:   Low
14:57:11.367:   [0, 0, 1],0, 1
14:57:13.367:   [0, 0, 2],2, 0
14:57:14.092:   High
14:57:15.367:   [0, 0, 0],2, 1
14:57:17.367:   [0, 0, 1],2, 0
14:57:19.367:   [1, 0, 1],0, 0
14:57:21.367:   [1, 1, 1],1, 0
14:57:22.407:   Low
14:57:23.368:   [0, 1, 1],0, 1
14:57:25.368:   [1, 1, 1],0, 0
14:57:26.477:   Low
14:57:27.368:   [0, 1, 1],0, 1
14:57:29.368:   [0, 1, 2],2, 0
14:57:30.484:   High
14:57:31.368:   [0, 1, 0],2, 1
14:57:33.368:   [1, 1, 0],0, 0
14:57:35.368:   [1, 1, 1],2, 0
14:57:36.236:   Low
14:57:37.368:   [0, 1, 1],0, 1
14:57:38.316:   Medium
14:57:39.369:   [0, 0, 1],1, 1
14:57:41.369:   [0, 0, 2],2, 0
14:57:42.173:   High
14:57:43.369:   [0, 0, 0],2, 1
14:57:45.369:   [0, 1, 0],1, 0
14:57:47.369:   [0, 1, 1],2, 0
14:57:48.428:   High
14:57:49.369:   [0, 1, 0],2, -1
14:57:50.388:   Medium
14:57:51.369:   [0, 0, 0],1, 1
14:57:53.369:   [0, 0, 1],2, 0
