Expected: 2, 2, 3
15:07:54.697
15:07:56.701:   [0, 0, 1],2, 0
15:07:58.702:   [0, 0, 2],2, 0
15:08:00.703:   [0, 1, 2],1, 0
15:08:01.452:   Medium
15:08:02.704:   [0, 0, 2],1, 1
15:08:03.627:   High
15:08:04.705:   [0, 0, 0],2, 1
15:08:06.706:   [0, 1, 0],1, 0
15:08:07.603:   Medium
15:08:08.708:   [0, 0, 0],1, 1
15:08:10.709:   [0, 1, 0],1, 0
15:08:12.710:   [1, 1, 0],0, 0
15:08:13.476:   Low
15:08:14.711:   [0, 1, 0],0, 1
15:08:15.611:   Medium
15:08:16.712:   [0, 0, 0],1, 1
15:08:18.713:   [0, 0, 1],2, 0
15:08:20.714:   [1, 0, 1],0, 0
15:08:21.443:   Low
15:08:22.715:   [0, 0, 1],0, 1
15:08:24.715:   [1, 0, 1],0, 0
15:08:26.716:   [1, 0, 2],2, 0
15:08:28.716:   [2, 0, 2],0, 0
15:08:29.556:   Low
15:08:30.716:   [0, 0, 2],0, -1
15:08:31.572:   High
15:08:32.716:   [0, 0, 0],2, 1
15:08:33.627:   Medium
15:08:34.716:   [0, 0, 0],1, -1
15:08:36.716:   [0, 0, 1],2, 0
15:08:38.716:   [1, 0, 1],0, 0
15:08:40.716:   [1, 0, 2],2, 0
15:08:41.651:   High
15:08:42.716:   [1, 0, 0],2, 1
15:08:43.692:   Low
15:08:44.717:   [0, 0, 0],0, 1
15:08:46.717:   [0, 0, 1],2, 0
15:08:48.717:   [0, 0, 2],2, 0
15:08:50.717:   [1, 0, 2],0, 0
15:08:51.803:   High
15:08:52.717:   [1, 0, 0],2, 1
15:08:53.843:   Low
15:08:54.717:   [0, 0, 0],0, 1
15:08:56.717:   [0, 1, 0],1, 0
15:08:57.795:   Medium
15:08:58.717:   [0, 0, 0],1, 1
15:09:00.717:   [1, 0, 0],0, 0
15:09:01.796:   Low
15:09:02.718:   [0, 0, 0],0, 1
15:09:04.718:   [0, 1, 0],1, 0
15:09:06.718:   [1, 1, 0],0, 0
15:09:07.846:   Medium
15:09:08.718:   [1, 0, 0],1, 1
15:09:10.718:   [1, 0, 1],2, 0
15:09:12.718:   [1, 1, 1],1, 0
15:09:13.595:   Low
15:09:14.718:   [0, 1, 1],0, 1
15:09:16.718:   [1, 1, 1],0, 0
15:09:18.719:   [1, 1, 2],2, 0
15:09:19.796:   Medium
15:09:20.719:   [1, 0, 2],1, 1
15:09:22.132:   High
15:09:22.719:   [1, 0, 0],2, 1
15:09:24.719:   [2, 0, 0],0, 0
15:09:25.436:   Low
15:09:26.719:   [0, 0, 0],0, -1
15:09:28.719:   [0, 1, 0],1, 0
15:09:29.507:   Medium
15:09:30.719:   [0, 0, 0],1, 1
15:09:32.719:   [0, 0, 1],2, 0
15:09:34.719:   [1, 0, 1],0, 0
15:09:35.619:   Low
15:09:36.720:   [0, 0, 1],0, 1
15:09:38.720:   [0, 0, 2],2, 0
15:09:40.720:   [1, 0, 2],0, 0
15:09:41.580:   Low
15:09:42.720:   [0, 0, 2],0, 1
15:09:44.275:   Medium
15:09:44.720:   [0, 0, 2],1, -1
15:09:46.720:   [0, 1, 2],1, 0
15:09:47.643:   High
15:09:48.720:   [0, 1, 0],2, 1
15:09:50.720:   [1, 1, 0],0, 0
15:09:51.475:   Low
15:09:52.720:   [0, 1, 0],0, 1
15:09:54.721:   [1, 1, 0],0, 0
15:09:56.721:   [1, 1, 1],2, 0
15:09:57.532:   Medium
15:09:58.721:   [1, 0, 1],1, 1
15:10:00.721:   [2, 0, 1],0, 0
15:10:01.092:   Low
15:10:02.721:   [0, 0, 1],0, -1
15:10:03.587:   Low
15:10:04.721:   [0, 0, 1],0, -1
15:10:06.721:   [1, 0, 1],0, 0
15:10:08.721:   [1, 0, 2],2, 0
15:10:10.721:   [2, 0, 2],0, 0
15:10:11.724:   High
15:10:12.722:   [2, 0, 0],2, 1
15:10:13.564:   Low
15:10:14.722:   [0, 0, 0],0, -1
15:10:16.722:   [0, 1, 0],1, 0
15:10:17.436:   Medium
15:10:18.722:   [0, 0, 0],1, 1
15:10:20.723:   [0, 0, 1],2, 0
15:10:22.723:   [1, 0, 1],0, 0
15:10:24.723:   [1, 1, 1],1, 0
15:10:25.531:   Low
15:10:26.723:   [0, 1, 1],0, 1
15:10:27.659:   Medium
15:10:28.724:   [0, 0, 1],1, 1
15:10:30.724:   [0, 1, 1],1, 0
15:10:32.724:   [1, 1, 1],0, 0
15:10:33.684:   Low
15:10:34.724:   [0, 1, 1],0, 1
15:10:35.739:   Medium
15:10:36.724:   [0, 0, 1],1, 1
15:10:38.724:   [0, 0, 2],2, 0
15:10:39.595:   High
15:10:40.724:   [0, 0, 0],2, 1
15:10:42.724:   [0, 1, 0],1, 0
15:10:43.451:   Medium
15:10:44.724:   [0, 0, 0],1, 1
15:10:46.725:   [0, 0, 1],2, 0
15:10:48.725:   [0, 1, 1],1, 0
15:10:50.725:   [1, 1, 1],0, 0
15:10:51.700:   Medium
15:10:52.725:   [1, 0, 1],1, 1
15:10:54.725:   [1, 0, 2],2, 0
15:10:56.725:   [1, 1, 2],1, 0
15:10:57.443:   Low
15:10:58.725:   [0, 1, 2],0, 1
15:11:00.725:   [1, 1, 2],0, 0
15:11:02.203:   High
15:11:02.725:   [1, 1, 0],2, 1
15:11:03.788:   Medium
15:11:04.726:   [1, 0, 0],1, 1
15:11:06.726:   [1, 0, 1],2, 0
15:11:08.726:   [1, 0, 2],2, 0
15:11:10.726:   [2, 0, 2],0, 0
15:11:11.851:   High
15:11:12.726:   [2, 0, 0],2, 1
15:11:14.219:   Low
15:11:14.726:   [0, 0, 0],0, -1
15:11:16.179:   Medium
15:11:16.726:   [0, 0, 0],1, -1
15:11:18.726:   [1, 0, 0],0, 0
15:11:20.727:   [1, 1, 0],1, 0
15:11:21.516:   Medium
15:11:22.727:   [1, 0, 0],1, 1
15:11:23.820:   Low
15:11:24.727:   [0, 0, 0],0, 1
15:11:26.727:   [1, 0, 0],0, 0
15:11:27.764:   Low
15:11:28.727:   [0, 0, 0],0, 1
15:11:30.727:   [0, 0, 1],2, 0
15:11:32.727:   [1, 0, 1],0, 0
15:11:34.727:   [1, 1, 1],1, 0
15:11:36.727:   [1, 1, 2],2, 0
15:11:37.619:   Medium
15:11:38.728:   [1, 0, 2],1, 1
15:11:40.728:   [1, 1, 2],1, 0
15:11:41.516:   Medium
15:11:42.728:   [1, 0, 2],1, 1
15:11:43.620:   High
15:11:44.728:   [1, 0, 0],2, 1
15:11:45.499:   Low
15:11:46.728:   [0, 0, 0],0, 1
15:11:48.728:   [0, 0, 1],2, 0
15:11:50.728:   [0, 0, 2],2, 0
15:11:52.728:   [1, 0, 2],0, 0
15:11:53.963:   Medium
15:11:54.728:   [2, 0, 2],0, -1
15:11:56.729:   [3, 0, 2],0, 0
15:11:58.729:   [3, 1, 2],1, 0
15:11:58.812:   Low
15:12:00.729:   [0, 1, 3],2, -1
15:12:01.548:   High
15:12:02.729:   [0, 1, 0],2, -1
15:12:04.729:   [0, 1, 1],2, 0
15:12:06.729:   [0, 1, 2],2, 0
15:12:08.147:   Medium
15:12:08.729:   [1, 0, 2],0, -1
15:12:10.729:   [1, 1, 2],1, 0
15:12:11.939:   Medium
15:12:12.729:   [1, 0, 2],1, 1
15:12:13.684:   High
15:12:14.730:   [1, 0, 0],2, 1
15:12:15.668:   Low
15:12:16.730:   [0, 0, 0],0, 1
15:12:18.730:   [0, 1, 0],1, 0
15:12:20.730:   [1, 1, 0],0, 0
15:12:22.730:   [1, 1, 1],2, 0
15:12:24.730:   [1, 1, 2],2, 0
15:12:25.699:   High
15:12:26.730:   [1, 1, 0],2, 1
15:12:27.755:   Medium
15:12:28.730:   [1, 0, 0],1, 1
15:12:29.723:   Low
15:12:30.731:   [0, 0, 0],0, 1
15:12:32.731:   [0, 1, 0],1, 0
15:12:33.668:   Medium
15:12:34.731:   [0, 0, 0],1, 1
15:12:36.731:   [1, 0, 0],0, 0
15:12:37.723:   Low
15:12:38.731:   [0, 0, 0],0, 1
15:12:40.731:   [0, 1, 0],1, 0
15:12:42.731:   [1, 1, 0],0, 0
15:12:43.747:   Medium
15:12:44.731:   [1, 0, 0],1, 1
15:12:46.731:   [1, 1, 0],1, 0
15:12:48.732:   [1, 1, 1],2, 0
15:12:50.732:   [1, 1, 2],2, 0
15:12:52.732:   [1, 2, 2],1, 0
15:12:53.652:   Low
15:12:54.732:   [0, 2, 2],0, 1
15:12:56.732:   [1, 2, 2],0, 0
15:12:58.732:   [1, 2, 3],2, 0
15:12:58.739:   High
15:12:59.811:   Medium
