AF3_delta	AF3_theta	AF3_alpha	AF3_beta	AF3_gamma	AF4_delta	AF4_theta	AF4_alpha	AF4_beta	AF4_gamma	F3_delta	F3_theta	F3_alpha	F3_beta	F3_gamma	F4_delta	F4_theta	F4_alpha	F4_beta	F4_gamma	F7_delta	F7_theta	F7_alpha	F7_beta	F7_gamma	F8_delta	F8_theta	F8_alpha	F8_beta	F8_gamma	FC5_delta	FC5_theta	FC5_alpha	FC5_beta	FC5_gamma	FC6_delta	FC6_theta	FC6_alpha	FC6_beta	FC6_gamma	O1_delta	O1_theta	O1_alpha	O1_beta	O1_gamma	O2_delta	O2_theta	O2_alpha	O2_beta	O2_gamma	P7_delta	P7_theta	P7_alpha	P7_beta	P7_gamma	P8_delta	P8_theta	P8_alpha	P8_beta	P8_gamma	T7_delta	T7_theta	T7_alpha	T7_beta	T7_gamma	T8_delta	T8_theta	T8_alpha	T8_beta	T8_gamma	average_hr	hrv	Condition
22.54323474563421	23.237241093126627	11.347046456354482	74.14283213329371	49.74290795994586	23.211149214979425	26.964195444109443	29.989407966446258	81.9233957127866	54.570664770560384	21.63004612316658	20.90688109708411	23.534915109203602	82.72141816578528	47.07733856402216	24.13561400196903	27.714372859764843	33.91035544973435	84.46522360664792	55.70730492095115	24.881108133101478	26.46306979110695	41.95475679157617	98.36594825848451	58.23264122309303	29.077501812646872	34.90066294002552	44.91228011685532	103.6784902498478	68.39139786407345	19.71472047827112	22.244131422808202	31.712730680531163	84.6630896417091	39.667935831807455	26.423173386180228	31.08428065716275	39.461136606827544	92.89592434138737	57.126143765422505	21.227526664426094	25.169812002777633	37.66992152748342	83.00029417205965	41.149274614379436	37.075086336107816	42.08554307532038	44.42281327180024	108.49557902479326	53.375362126514844	22.443264854628282	24.094066723511027	32.34902722251988	78.59248553837755	41.504725998019914	24.843048418605527	27.72442854243444	41.01134036724957	88.61916108272796	44.67918882975189	18.94421576629043	19.261487660700407	37.02711922718636	84.73620357464998	44.311275393317274	25.91789381019386	28.19942628586203	47.089530039155505	91.75065574466937	61.20178226524732	40.82777777777779	0.020955959654475366	low
20.869175525784236	22.08445265908964	38.244267883477185	85.41969985375464	48.83437305627769	21.56050151136671	24.792080407229882	37.610965395782635	85.70946834078275	49.55572166195153	22.65172984804796	20.057607920448774	33.552713361954446	62.844596759404446	45.82250934431035	24.258438157156192	25.208379816151314	31.6488235422251	79.19692778418724	47.760027100858736	26.257674368424468	32.12312240417297	48.48055502568133	114.34298231154955	61.72663357938527	27.52185840088137	33.50869017210011	40.02326581456261	108.12714377091164	61.56148929347992	22.66236522538398	24.275796709143723	42.33018847124869	91.49190665492208	53.125973715507904	26.84462499142122	29.99371047156262	34.50631634307234	89.29889410236615	54.9879709412991	15.484513301134323	24.411673734306454	30.780614177500432	70.1251442467278	56.20419117562277	29.805214524225164	32.043992426974484	36.33856311867366	88.38091990730982	56.12745728051947	18.755928864643302	23.92086621107668	28.723727841285175	72.81030960068922	49.28218316932307	25.744864174971248	28.66628424393911	36.276122543143146	82.66371751260344	52.93450871957506	25.724900907425592	25.467291199308626	36.23621582956534	84.14805328918305	48.583185574196534	23.899154158655502	27.429846704977802	38.41393595545249	78.3356336673896	52.37817290118566	37.35555555555557	0.0077277698136624445	low
22.125109093819724	25.52940179704106	31.014828591639155	71.05786359689453	46.9860164874436	18.65095449884872	27.157905489762747	34.54792365767301	80.43800451795757	58.03919974961251	21.882173532002003	20.42835495784221	31.97824999227934	69.99697100820923	46.671133648786125	22.295392716903386	28.35089256558132	35.35387270680205	83.46146274460452	54.33760634731977	22.4810058742843	31.870752676354623	44.655925036983724	83.12827392535904	60.73933875628459	19.700723159731186	33.85477763289527	44.72973114380608	106.13780803249149	63.65349809487712	21.037231735290906	24.145440940476284	30.85033187381218	73.44033566076197	53.080662589904904	24.421127208780796	29.71296950222905	38.822565477584135	93.6550515025236	52.715437291004925	17.427702736561535	24.96083644209583	31.52531066272411	82.79180339309872	46.83660861824842	26.94894308122091	25.0562251685292	32.50651217331685	86.22137306630508	50.49031924763377	15.53414495105747	23.150578838241078	33.5436134671606	60.492861656843495	48.74154822212202	21.558343908766354	28.954942422304903	32.14277075067294	85.44903654973905	49.53309507930368	22.758100653656008	27.869554212317706	39.31499380228997	77.32500230438748	56.65160855879755	22.87889920561186	26.968301694909655	40.913201599746294	89.81923066886911	51.40713846222619	39.1669590643275	0.03600157902052562	low
19.543761735713343	23.203118524993734	32.62797874428291	74.47613486225922	47.26118495660456	18.24815187217448	21.148831541132445	34.306345553966814	79.28992327845194	57.96166531204997	18.4307057261881	22.809726420454375	29.46810638786987	79.49071116098617	41.090027792282044	19.743720007911666	24.13079526732959	37.772438919253794	80.19089316143065	58.95634899080188	20.726678966093726	30.203880557459584	45.441756028592266	104.26235029427555	58.12893587523273	25.040228724488053	28.408522967862012	48.89434040717332	105.27996941198359	64.10786483601555	19.6209177618194	22.170208352782765	40.25591250350466	89.15500185771256	48.11602027156501	22.342896209446586	26.01339823517913	42.974696013202866	88.98379913224124	57.555808481921275	18.666578490281474	24.561090737249017	37.545090077518935	78.22624351659712	37.41430346128773	22.470736586069687	26.569929194982183	39.153611168353514	82.62810559828644	49.510790391988806	21.07350460499257	23.3463896402555	31.18854181097489	70.05767679940662	41.677996740312246	23.96655543153458	29.528295014869393	42.51108358714255	91.1636094048526	50.438908552588444	15.00270448031331	24.53973810750996	31.817591269710565	75.9401578608626	39.80966072375696	23.546467631399736	29.305681931821255	45.01087085215817	93.73815886497007	58.00405544870114	38.05000000000001	0.055242455111210294	low
13.394882618980784	20.33175251282909	27.71328360891753	63.324373773164204	36.48278876482387	16.441539007370157	27.256369043019877	34.20223609214179	79.03239540012831	45.519254924429625	14.36527672217882	21.724346710869725	25.58887467806208	74.30009509018824	46.08372011036076	16.504288233096847	27.03402498260074	36.52155363760202	80.96931632238042	51.64464536758247	21.475255027964113	28.395384888116997	41.752103985176944	89.74102082297006	54.031746126944945	22.68705327740666	32.72767677174672	47.46498655714601	100.41736556470066	58.29480756956557	14.55826436279138	21.87694160463981	32.34765817505253	76.83844774866449	36.49272771661648	17.445509387980852	28.823519309405874	42.15179274258159	85.61946887032428	52.61133321310701	18.597504402682212	26.29510250979014	27.89826992912279	73.85996513230018	44.23339432405453	20.04147275173132	31.362962442737945	43.114258955431374	84.23134117206682	50.60378671917024	17.43079189401088	19.308872681853373	25.798738372078855	72.83398741584759	43.224979432937175	20.754310840984026	31.045039489628415	33.07336174451946	77.69323262743858	41.91054564514708	15.27746927070702	23.679930650715853	36.81756372845081	80.17648247533717	45.81111634508001	35.69327851586568	41.21667767820686	53.34236523918134	119.96395919465579	74.95436368352304	29.661111111111122	0.07854828138415387	low
14.4361448382976	16.696777898406555	33.572485916379534	72.141818350402	41.676934886666444	19.05766379752704	24.91465871871847	33.986678067870265	81.06032583527191	46.098797481177776	21.235935765648144	15.658266081410472	35.04738037094923	68.43631258034874	43.4096402260561	22.092078970537433	24.735340835781326	35.44155271114789	75.79759586295134	49.00992550378109	22.938158659618068	20.35521979378422	40.40998764734572	99.64098612633735	60.98748780705059	21.216689933585716	26.4024042550394	40.17814129897879	98.71582612126198	65.79176337815676	20.870359685973483	20.472264667075095	38.8308569571429	78.79911854514549	44.16287023687263	21.308759554317756	27.070181747987256	37.47482635317725	84.23001372134074	59.90920814215988	20.915046992941768	23.929907689529024	28.307971091619496	63.944230499737614	38.37310828138962	26.998998713849453	31.496926619276824	34.220121458342824	85.56467716106987	53.02780993888806	21.556041172855597	22.23217833373407	29.23340546835519	70.13480845233838	49.01588289867928	25.420393396461396	28.791329768770385	38.04344681563197	76.27562915499685	53.45571194240177	18.060796884718883	17.688091731024507	34.75022255836835	73.21307313944267	48.4769208485556	32.15018541907226	38.96222172210025	52.838904439947456	111.24930116161643	69.25723135463892	26.222222222222236	0.04707366257945003	low
23.875067823489335	25.746154331762188	29.717844127641083	68.4447655753076	37.18592227147202	21.149995072916678	23.766345328928924	34.06838212420556	77.92856916837488	47.89161093132702	16.382613184813746	19.777491298276907	27.07062124676359	73.84571719946848	36.605081674988554	24.30268798276981	24.219988250320682	35.62070215660925	77.83066361155566	42.18861041588377	24.356044576187724	34.80859190159171	41.934888968616164	92.51551867075382	65.76196248592544	26.545398947103813	32.03355638494482	43.775220915273884	99.34767298041311	65.21296924996898	20.333912668473275	30.498873885371342	30.203954942295482	67.3719649628914	48.87422580404503	25.35994210505628	27.87672743304515	39.73708749626628	89.9244694059983	57.599342658889015	18.054691850999184	23.306322895766087	35.312696018159784	81.06592730966132	53.69442725367075	31.52914230796636	30.104779587643286	40.85292434187183	85.09236547139234	52.411431194998	19.822970087975637	20.62802657208402	33.63209239412585	69.98693866581999	48.90937780875389	23.728288749601056	28.371858491354757	39.280140740618755	90.29910642918982	60.04318343754032	13.645472354094187	26.380355320050285	34.124672598520185	86.04613598771229	55.14803858944605	22.776324571948376	28.7998414028507	38.50595573026785	89.22410724404143	61.29526471459957	29.661111111111122	0.028651542500053098	low
15.56954134171113	20.356236713901193	35.45703502495184	62.47204496290591	44.46981637706906	21.448112224629526	26.207932069370372	41.54073688326973	77.86860846585688	54.426915683351815	15.7413677620651	15.811451752108908	36.82263628603159	67.12896879511601	40.05336751425683	18.431606943303294	25.138755876581158	40.59535848717812	77.9658922126611	53.03903325988073	22.20985070348106	28.563840882182898	40.677062402893064	95.0441956931216	54.306161450986295	26.495042150477857	33.36632333225071	47.48581537892508	102.99805317568028	74.26097070914611	20.930361914452043	25.65732673011205	29.45782168647615	85.9769337052065	39.107349961843354	23.249810021136035	30.720306479219637	44.371529296253044	91.24085891318718	64.47469946282044	18.771859709653818	21.60377739320238	29.697714185288525	64.57393299229624	49.48975306914914	27.041981057512665	31.69497892168973	29.696367740184638	72.27360146765021	58.29359559266651	14.207797434976271	23.634219855438758	30.073318615330635	60.50372103563813	47.58727925246969	22.599095245225122	28.030422696067472	35.40605588429426	79.2194455077416	62.21384867866604	16.023492849593012	22.94152384867982	37.513924942626865	80.10080849983517	47.33897977258091	22.95331338761453	26.40587721031558	42.33805677314792	83.91785870873976	67.48265752704013	25.53538011695908	0.048566576633005676	low
20.760198353123517	20.412528384650773	29.082727312635164	76.81169024549726	43.866333537228115	17.365311504668448	21.16796918017659	35.48116960888394	96.76580976077167	42.5177614007176	19.48713712485178	18.53985240679855	30.33282125071832	84.19493446947841	40.516055947121046	16.867956273387023	26.511751713483477	37.72547034228316	97.38930085270096	47.97694891227657	26.688924132094197	30.14015598271451	37.56645197039728	104.59994614244125	61.359000179935876	26.309300279110815	35.63797017524456	41.125552171534444	112.4503717533706	64.48981624609526	24.297650736919735	24.906463343788417	26.893954435408627	88.28218941221131	49.30936055020553	22.669390718972842	31.38708336314429	38.01878865127255	101.95900861029952	56.580911880519814	15.451090668403365	20.654407453995024	31.00635902367697	83.95522541458726	49.898703402156116	29.00587206516563	30.672609902863073	38.9319425825407	100.37313878570293	62.43725900910132	18.074389432717815	24.341624783592295	32.34845866096484	80.12862096634905	44.9719463727747	23.53345852453748	27.29885196630873	41.83199318065233	97.88940227320413	62.81592982543882	18.5085918820633	26.667872311647947	39.19771640014145	83.74923410164915	45.21525346497965	28.205296411082855	31.755499906106998	45.5249919578217	97.95581213013286	60.182979866782745	22.205555555555566	0.05237063978680464	low
19.526868404676822	20.40181712606928	25.534969182159895	78.21594540726593	50.97869000699633	17.16825185778425	22.400317166989886	26.252516962161025	82.4629821462617	52.256442675502505	18.554226920394655	21.772315592189578	16.858415666082074	70.98709098116348	43.60157944968834	25.836537624756915	17.95032843286668	32.06137602547982	80.75434742402234	52.502878312444906	23.971358309302712	25.786101321209863	40.5639791742633	99.46019430685227	58.833554361645284	18.786024744757796	29.047856643540953	44.397583103261866	82.83015033155506	67.02696736362799	20.929287807374823	22.719472398013234	32.73102780667637	80.64565965335439	49.25802685422397	16.587896196984182	24.779066927043427	39.36864941101323	71.15884395143246	55.46924781419601	17.62165193635243	22.331349718600578	35.63957237520203	63.305007869990575	39.72818843460884	21.01199310402388	28.11706193616419	37.015533552234416	71.49739610664776	43.88675628956945	17.716532777916314	25.49536416696629	32.69478822906282	68.03045230874608	30.80623074397186	20.926200777590765	27.89468088358513	41.05683394812136	76.53581364366488	57.95154385248277	19.280866542661947	27.253743708659425	33.11195073329312	71.99385816117909	41.84876814460688	26.56044979078223	29.604195406940104	43.81293800021583	75.7667326371881	63.39814126944449	24.956432748538024	0.040186821744438224	low
22.48053292841738	22.635885126109656	32.46579008855073	73.8182575257837	49.2202013160652	21.956253782399514	26.208797447255307	38.33845285505372	85.57888402567619	52.7906496881205	20.371383606219087	14.133182258886533	32.36578284863541	78.2164988265884	54.44348069288677	21.43256820201203	25.478367184559122	40.4420901968921	87.6596546562102	57.907522377295116	26.410144535886335	28.743392429750955	45.73914416322011	95.81858710538151	63.49142679804836	20.102546019942906	35.39413937487144	45.714284663219104	109.27334714889516	71.38664728523065	24.725048725579082	20.672017826134333	38.81476547672398	71.73009196634743	44.06437770536907	19.109377084293847	30.45942845389655	42.07467415893187	93.22140314911584	62.04210262470724	19.02614391283925	26.25952522824945	38.72190350788146	81.42283445763817	49.10986293770513	16.469603420498487	27.490102786504284	42.18981327170107	80.77874933252433	49.69797453747127	18.97035864609082	20.519766415949945	30.97152843469057	76.59222511124568	48.64537685969166	20.143656148286965	23.79429498018036	40.85499325500009	91.34348508790734	55.948069089256386	18.363519934215862	19.26539554003543	35.814956147003194	84.11097494047131	49.16470225390381	27.089158517075624	32.186106985861585	42.33384894363286	99.94440885293922	62.46938288523698	21.072222222222234	0.09441082272382932	low
21.6481507593409	24.459684281140873	34.67398374622669	88.28572455660276	50.7992541187516	21.087374361795575	22.315211806793847	36.85179177648757	93.57781091997636	52.14239571135138	18.302665883918202	22.678629810328406	26.439181102288703	79.16546025257436	35.72020822043041	28.015341385161395	31.714362278129038	43.161861277604075	96.81144092304594	48.815464789354394	21.00961549517052	34.9204740583595	49.45007986312215	114.1864717042158	74.33155087531568	20.637327063654723	34.161612931068035	51.25861602039478	106.07481079899782	66.55422335645271	16.86614132373655	26.621211484358376	40.20253418170171	84.03763955566865	60.37893930072782	21.444782051970034	32.019328964532384	46.332912811808846	94.0589906008408	58.64525773329167	14.468465711469305	27.99203904661839	32.72932007843497	71.79574615326462	44.3813698165352	26.465801449867904	27.465122645508437	39.94284858697031	81.31316932252562	54.46149927628255	13.807616396509033	26.158124606973747	24.909137017727673	67.35877773798308	51.04860614365165	15.957515384491577	28.996271714953885	39.96005923173884	89.48824474697508	58.05962698134162	20.26799345304228	26.781585348611927	33.24392456055725	66.36031382109721	46.066485938034056	21.509555978807033	33.234875608869416	45.511660279064735	95.5047518164101	61.089553242732045	20.389869281045762	0.02943839608411631	low
14.847171365760055	23.797662307004707	34.42343530869242	72.78387537282686	48.84876628711641	18.17733812015755	24.30597937398829	33.26925627190771	74.10178408847973	51.64783384440985	15.270203246402652	21.77074386184885	27.909750997316316	67.24634975667372	50.64084663271152	20.66670339541247	25.44308592869988	33.76730638045144	72.56652404302221	49.23441306734822	22.83559705963901	30.445454074279624	40.95692643050634	96.99095178074094	61.225718960899734	23.028139639453784	31.57295874615417	40.41161546843386	96.93982236829153	61.57413522534908	20.59669521834941	25.94107201843822	38.30375404846081	77.70887358415276	50.121110256757255	22.9669953431564	27.885276150327563	36.16079187717494	86.08971450021008	55.379842352243635	22.028171926013087	24.47821670853733	30.40589933646866	64.765063964105	42.615464842203934	30.691921196631096	33.43824704163125	44.0010153228664	99.27571114677318	51.74149113998446	18.68696775632812	21.128283468834123	29.88596290904823	61.73632801415441	45.49489343762476	23.128309124693526	29.664435791877853	37.923418264289296	81.08659690766096	42.44828224319258	21.858118110832546	25.43974816086065	38.21269827133388	82.19702699149197	48.59733678118115	21.60389297106709	29.16891915808333	40.090281988519116	88.12102564073597	58.25395353523973	17.972222222222236	0.04076819705462389	low
20.232531150847905	22.996803890707717	26.73155412517766	64.75327631740909	38.487383112886626	18.387555620641855	21.602612002496336	29.09250108289931	77.76029944593834	47.424460356953794	20.575261766979597	18.406739021894772	28.66367988697141	70.95096609367255	44.8545755030798	19.525373115769344	24.929383272283275	33.39575133881218	78.33609066936033	52.48883240407842	22.2916025266775	23.623897296291855	44.906208488516825	100.92225834051789	60.76423010329998	25.416000206655575	28.716252136968077	48.963860915384714	99.9110958710822	65.03352832379434	29.46076001587892	33.03197712216509	42.347346329346905	95.82862672596843	48.895884176180196	22.5718511685932	25.419870669388796	42.96745008764749	89.19049100981387	60.09699550180023	25.407699908227507	23.23052764906575	36.29704092050788	71.48413691387044	39.119905286714996	21.617500452106963	24.56078373883227	33.93750647220629	83.30783374081393	51.421879165853944	16.317337476071057	17.510678010004547	34.758301942934814	65.44716546111911	39.591556685739505	20.405529359508506	24.16547542724199	40.23059679990573	85.69837967917223	58.13339616418425	19.849647314484052	21.256369355609387	36.07855095472085	72.57236864065062	45.31258947363537	33.00991126808651	40.27357928060788	55.03582824607197	119.84438195016946	75.19518052726599	21.37748538011697	0.04094312379784081	low
18.990045648171666	19.09076569727882	33.47273613932206	70.50675105270827	48.503273543551195	18.799823626657	22.572419242869564	33.989100819086005	80.66888915976169	58.28363255916307	19.60676395697226	18.56176107573718	31.518109346051634	69.77057419368565	40.635960276396005	21.053329627044693	27.194032358235514	36.23647456087597	81.47296439638173	55.7231210568853	22.960694590163286	31.929278923743865	40.641370292692024	82.61496443293113	55.69924549758823	20.029328366885125	28.69461691709488	43.144163693758316	104.96273193868734	66.47194874112823	25.960108400522063	26.500339105668687	34.77985886728732	75.9778934442571	44.732867802520786	17.488444344464654	27.680533207304585	40.65263225279363	96.33158161861347	55.54596484955161	19.41274438485999	22.700920045721453	28.55396948596846	78.09323596167154	45.644407155581796	24.602573481489998	19.853747273320895	37.245549060940725	76.66007589292708	58.741069825579565	20.477041777849976	23.40274472645121	21.383294971760662	69.14851620383129	48.899005987779034	15.321990691965613	26.614155572770063	37.354176533546756	92.79441886396421	63.276882089248396	19.293860268133308	26.408537516465337	31.89360965382961	75.44752128390944	47.21549195513985	28.327805785527058	30.02661044545942	37.95355072277424	102.99071914878414	60.72210942273199	17.535380116959075	0.04972312740406863	low
17.07990835386439	24.341837131476257	30.10307325172081	75.50288422322198	49.62076893834924	21.099273696124463	25.555510382240353	37.631007098330805	95.20995030180607	51.30387475599407	23.763805881842146	26.954909574451552	24.44539000608906	76.14043792005974	53.25049203217517	19.488512324661187	27.04806782442636	32.87935283162152	89.11831904725679	51.68583232213507	25.74063332554625	32.17955847738606	44.269554485559844	99.1917030459376	71.63658049161039	22.81029720718529	33.70849187534826	48.60213314902588	107.90743180688754	66.5786901144916	23.33576496025562	24.57095069467771	33.206318352001674	79.65369800696678	59.95607568122533	15.964015789993097	29.903875674424533	41.55865267128953	95.16952582633824	60.931475244652816	18.888190856076918	20.76444371587816	36.0353186149944	73.19519424097919	48.50509015387	32.55218633127501	35.81944965619181	46.49430248311086	94.46159258538529	61.38853780393521	16.486831851496166	19.8719254416156	30.786851201315873	65.18237221164188	42.75809184790271	26.061974569688303	30.765879201919223	36.07003130138035	88.4659386833808	59.473702207693066	19.770720206253614	24.09160276666996	37.889211629445015	84.78720709455163	56.21639742436239	24.192217562030034	27.158052912898132	42.852524563453244	94.50213398729196	56.507027118956046	16.887606837606846	0.0746612800757805	low
13.621458142660984	16.526721133427756	34.55288398503594	63.856920286273564	44.79276671483751	18.991773311136605	19.86239533024653	27.88532517606265	85.03329391042483	51.85624669337182	17.492608580329446	20.752914305717862	34.660820712683055	77.56549532504604	49.038202250859136	19.152447712186827	20.549164022642827	29.436458664620353	84.09028970035791	55.247314101313684	20.094042944788843	31.688923523747945	45.239678537771645	86.07963416279576	45.513416585467674	21.28593115805766	28.300265703505126	40.94121674590403	100.76702561798933	63.92468697743158	16.210298956759843	26.194098940390667	37.229752626949775	59.73143787611683	46.22033349892092	21.651967451660614	20.094087788247897	36.087196548046215	89.57768059516923	59.50589548616398	21.057717372505873	23.92053759421066	28.127549585839475	70.53401599781549	43.46435003848533	26.692525676105596	25.653854903116116	36.02905062539538	88.8235711615264	43.35284244334521	22.306101726162716	19.91839171364282	26.31324252652683	70.02403244263847	45.27027983059728	25.32974683683265	26.247854933038234	26.80745182361574	98.6607298633822	46.32414219132172	21.158943680145875	25.942298267856746	39.065283976275346	83.0805463970966	34.4737372681374	31.478506953018453	35.76206655380969	41.069446924873695	102.19464030160287	57.37290019971807	23.161111111111122	0.05714290191419424	low
16.128451247496706	27.64899247042736	15.472427610841464	77.64968529074226	45.3862679356169	21.83465742000844	28.42864263494612	33.37701754873747	82.97541127215615	50.788817698812466	37.30777178588682	43.60023296862851	55.54837295753519	114.84970011973405	42.13135874335349	20.58769018784143	27.21204871890557	35.567901337675295	79.61411500092517	50.34960262362313	22.596242243056096	29.776467651374325	39.488811313171844	94.90128031876277	50.860273014365895	29.82040243390456	31.814872214020923	48.34170016709623	112.90394639640665	60.10958987642771	21.750903306403305	25.643644941371168	25.582764514817022	80.70408938374607	37.448015775194456	21.901513022094793	25.268741485724348	40.61550080862485	97.07387460241407	57.636876980277165	21.021937308394747	19.25397365801934	33.22681412860243	79.72875510006082	48.09616545342588	20.8370593427444	21.700089565770668	31.294475772429585	84.98924676638741	58.72609841185904	19.588952767333943	20.781950726793397	30.83153572839227	67.42359002103828	40.97911073480286	22.587865499321246	20.39500453136327	35.72438434227227	90.44812491188766	48.26913146715064	21.731905538402014	26.366121286258153	29.980963064166936	77.03437544942055	34.09691556623271	25.969371947357466	26.071764053397455	36.70919593879881	93.00104031446645	54.99445163640709	21.922222222222235	0.0578421238465676	low
19.32217216864699	20.440971730201703	25.673750398321502	75.57572444826265	40.71344424839848	21.40062463391471	22.514386330711453	36.71086722448235	87.24854966980139	54.047565713928215	26.579764908302216	26.04683875170487	34.308911226930064	86.02343369873137	54.13094289148746	17.964141822392612	24.210343549394356	40.10534214834959	88.2244950822119	59.90378118025076	16.71132972120234	26.125416658684323	31.25843676944715	88.97039708692417	51.911444399954505	22.175218631186475	33.52585795377044	46.11163157101177	98.01991747303923	56.22132772901372	14.585438644532525	15.848258084444074	31.117378468884063	77.35353667769157	32.557249708960235	20.4534355250567	30.231856905786614	41.89321251791874	91.5515590688838	55.13194049966972	26.17747467372838	35.33852511592008	44.70546244204719	97.50812163507693	56.31051817327924	36.534212691511925	39.98894111964183	49.9425780771333	102.70830235299309	57.168176711160584	15.463033833541882	23.858451580086502	25.024708011117294	59.715467894637875	41.37448826876369	18.597510267953346	29.486478033450314	37.68755554240026	88.4695156953815	57.741849608651684	18.676497342152928	24.40119636566127	32.35196724690349	58.80036719348167	45.19413874544692	21.723952473957894	30.687345756181244	42.3890514862946	91.85432274466373	49.13594600462321	18.32777777777779	0.012860384016730174	low
11.470095091542332	24.70536344629725	33.972818542839114	73.67879144140787	48.87366292304885	18.229627679010655	27.730727471613957	29.61628967957946	78.12196082509159	49.19683762905313	16.815884894806842	24.548511779159455	29.161420781634597	82.27889761658328	41.57480884918216	18.723575074352645	24.64795270279138	30.77624463439814	82.66839972790368	55.42524974211944	20.909924430927877	29.942355075777353	38.49541956835176	97.8345449858889	48.343410257345134	21.21786829722959	24.13495009579099	34.92681935841127	93.84940562627945	60.069437599705154	21.453399364649275	21.85246380135265	32.43855705559568	90.01980211890077	40.48914261544836	20.97704369931212	19.880363694892118	26.189732879109968	83.10440893022977	56.802109389327704	36.36097420097	35.72750321248148	51.580538917854724	102.1743759115022	55.76649509241259	27.388715991406688	28.97062136193155	33.7365779260793	83.10040005001156	46.041719557216446	18.027746818373398	18.873902806070664	31.923487993739066	74.7102005588442	50.16870972748481	23.77158764638175	23.636200122393667	37.327625958539734	78.99472126354344	53.9477046868341	17.009541584119514	23.618489354426046	38.84737129348156	79.8335919580898	43.59137400286861	23.653390955993906	27.095478874513745	35.588755241030206	87.59949507874364	56.41933078893561	17.072222222222234	0.04497199520695885	low
