AF3_delta	AF3_theta	AF3_alpha	AF3_beta	AF3_gamma	AF4_delta	AF4_theta	AF4_alpha	AF4_beta	AF4_gamma	F3_delta	F3_theta	F3_alpha	F3_beta	F3_gamma	F4_delta	F4_theta	F4_alpha	F4_beta	F4_gamma	F7_delta	F7_theta	F7_alpha	F7_beta	F7_gamma	F8_delta	F8_theta	F8_alpha	F8_beta	F8_gamma	FC5_delta	FC5_theta	FC5_alpha	FC5_beta	FC5_gamma	FC6_delta	FC6_theta	FC6_alpha	FC6_beta	FC6_gamma	O1_delta	O1_theta	O1_alpha	O1_beta	O1_gamma	O2_delta	O2_theta	O2_alpha	O2_beta	O2_gamma	P7_delta	P7_theta	P7_alpha	P7_beta	P7_gamma	P8_delta	P8_theta	P8_alpha	P8_beta	P8_gamma	T7_delta	T7_theta	T7_alpha	T7_beta	T7_gamma	T8_delta	T8_theta	T8_alpha	T8_beta	T8_gamma
25.318570830817443	22.22806199555324	37.78225163782695	83.09236701815998	47.02464317452848	25.223576161945573	24.449733017806224	36.320797890142416	86.53870938708823	53.17434943120828	25.336818370532875	20.830877628093983	33.593517696782754	73.42071608619246	49.40963906973797	22.99416410529935	27.56715199501564	34.67985139964125	85.29618625001963	53.69275810265785	24.4512808359893	24.496828831436858	36.774072113533464	85.57258347646986	54.68710063338925	29.082178877235606	29.49023632829053	42.74485663127147	98.00746369403565	56.847159214268686	22.85973977051171	27.15752050710306	35.56343327720451	72.9032691548598	46.320847377791594	26.817196253397505	29.0738676147404	39.20826166734939	89.90331177210226	54.4857295951095	22.783105957734428	26.801497330980467	32.48624151918869	84.63893516778849	53.37981503363884	22.87396497752659	31.158114225377105	34.353992292948085	87.64833576956754	53.52240453333796	21.929045874758714	25.84028460682907	34.398449391861796	79.81488302121164	37.96226820730249	23.365395867430145	27.942700555400382	37.83415690072223	81.9584460566198	53.348367606070255	24.82418267852576	30.804213690792228	35.519096662011954	79.34540943949003	40.501927404119215	25.24834578002408	32.599619355318005	40.19604358508951	91.60027120448737	51.890047822835726
18.80499859154009	24.184272379410434	25.617053209512363	84.76169005830863	51.64486180260485	22.145255443763727	28.30108558558536	25.810971284656766	94.23036479175246	56.47635512792794	18.12223481441555	25.562142750151946	29.398252824268493	84.68746287340142	46.280789042336146	21.509698198542132	23.22232159360763	31.25344530399639	89.62832653566198	61.007386747424235	21.133354248448626	23.03758186850952	32.318002893934576	87.05224747789958	51.94224316428257	21.55732390563191	30.198457095361206	36.11419773487304	96.79170833074184	61.91127455601736	19.3277306360225	25.64024515336431	30.64872057860076	74.27016212325944	51.560297463445565	23.002872608347257	30.052968840924745	30.855840708643644	96.28045450093694	60.11220416947737	16.74369489464028	25.872915977988068	30.72493317084876	74.56053943562628	39.86796170376661	24.319532040688923	28.626839591407432	37.537680625996444	83.92494966957686	57.487164728272624	18.79222104191845	26.007562505600504	36.82234728920932	79.82771969485414	48.24453782453678	21.673677758882707	26.133945212678594	34.09354803516694	96.56816228732504	51.42471493870778	22.04714601715946	25.383120175454103	33.01356572496155	77.57821999528683	49.01020892737555	19.83281449380361	25.052570146469748	36.61010537778445	95.51097023648504	55.940492512582836
24.904718934278474	29.689196077283782	39.57278008035357	74.55731315239382	46.175548317696254	22.196333800378106	33.50510413610819	41.55663386232613	92.40060235726783	52.800861273430776	22.835972001613584	29.340124139843006	38.039243078541666	82.35489215465346	45.89766405867745	25.18064293927257	30.59242317192536	41.34462707926924	91.27970217818451	53.606347581727704	43.98352870998612	53.37846259226674	72.33955775036527	180.74873545474352	114.32490726399826	27.52465542959534	37.25087630206215	47.31128589003036	102.14924542177535	68.85647002677943	20.97255362760241	21.769066530782247	32.839001659794796	83.04583261056291	45.90071085153142	23.121189610211164	34.0488524667767	42.27187475272343	99.99507151852774	66.76342767204403	20.54788969947574	23.624337843104147	34.75328730573239	82.3134210215198	47.51235151665843	24.10184378181757	26.382297002653143	41.4688308945521	80.7155656304788	62.57835444646448	21.892405022075298	20.9978201863791	33.64656120812389	79.4797653083515	49.556278007462446	22.51128282305728	28.2116060572127	43.09859455175608	87.11045513670803	63.361897499778394	18.641123533615456	31.791446256189897	27.83855287807464	82.00960819155293	45.611462391401	24.44180700517484	31.794722970647957	43.247965284629274	91.45871183331073	64.36392255068719
17.940056682779467	22.646552842986594	38.18942481797167	98.2841759052124	66.11893736859395	13.921136107346765	27.09545034840791	36.607806163157605	104.95822561200735	65.18426401884001	18.913211198800177	20.925800057684604	28.484852332162188	89.77179159535018	62.011056890317946	16.946397376043077	21.748655275239738	36.588678235439076	96.59403065764832	63.74807603673551	30.485414680767796	30.497389449797886	51.14812264498229	102.16400810276208	64.32261541950793	25.645981660157965	30.996906589596232	53.23018035631721	113.12695266290594	69.94321156781139	18.96992660773624	21.421169186856794	42.147629785146485	82.30003780489653	54.65941985999917	19.518659990443602	27.785045044191623	47.004872557919875	106.39235297208185	67.39175373631572	22.490665922361654	26.094965126577684	34.71978537191527	77.43965400043751	46.91037395222082	22.81684451342118	29.004923131382917	39.48329231437621	83.00853991565843	55.216567492934445	16.16986698819079	25.38145325506122	32.40906903110117	73.3127345462536	45.51420535314037	19.445562776400152	26.301038037025677	43.44301614963335	84.86135367097708	58.05525542200409	24.784397622453106	26.068367691048024	34.481236938025745	81.49370394752378	58.645816999834445	21.985508067186693	25.983546272767228	48.11436443685969	99.49140485524853	58.889358290079336
17.90214506819047	24.278275156557637	36.73431933963358	94.06475472799285	57.328048584914114	16.44172009166467	29.74461646560256	37.50389002846367	88.94713397830279	56.86718451826191	26.785302086023343	30.065053168476776	38.11314700917701	78.0072208554206	46.50555930214523	19.23997290690863	27.982827016463805	42.77762482992464	91.70009450674115	61.297277911640755	24.984780047388682	32.32720077129666	43.78153535807107	110.25961917682726	61.584240238063614	23.815346211165345	32.45584181835445	52.9500848997299	110.98398441940171	69.20116591616781	19.980393188764612	28.741374221788686	37.97200665590171	94.00133898675598	52.673101011261046	22.090081099332874	32.61477655478311	48.96584576708786	99.80731691577836	66.9747465338899	19.651339738797255	24.754577231389103	35.0887126639594	81.82495421183302	45.59141716540531	19.777071152757014	30.368229493560143	39.45807445587085	98.79508317730964	55.27314558951761	16.591840598625854	17.107983714141177	24.879988493668534	73.25570149367891	48.09139481729466	22.546484289188136	33.266034749341415	46.72130939795026	100.9979506468849	63.04629662675185	21.17661942762681	27.880307437967968	34.74387671991662	74.48852844533161	43.78921534085238	21.469651564495244	30.039979222135365	47.70674450709502	105.6187217585647	64.25563351590667
23.754532063839278	29.88755042001335	33.75825000484964	82.27010514029354	53.84436869023275	26.11655688814693	34.33687453764868	38.938484272182464	95.85701105658052	60.15112371961408	24.694796726891123	29.32213892324679	32.94919857924518	87.80450062087344	46.90752420357403	23.046374625809367	34.157341120066356	35.613092032739154	99.67773546252556	56.64946850326677	21.486848832505093	31.75210554963124	39.3691671839759	103.41161676047875	53.86534919695606	30.005092815031876	40.09817793075975	50.382365978388165	113.60158457584994	75.56169255004603	26.247091231152815	36.42038015274077	42.78949908978119	95.24461809419093	50.60801905552764	27.802902925051587	37.34612243069223	42.63101726711611	104.56925608240778	69.72302016740866	20.265379882777435	25.362224910743898	32.031315886151745	73.05040733769874	45.91973121757067	24.568980632078596	28.061108387996853	37.04801785931074	81.12206939943191	51.893351652993545	20.39804350014519	19.78657757048393	29.40089907564378	70.15405918746704	39.5341110463966	25.982512972361413	31.615880909043316	37.33377867178917	93.77702534293233	52.353102141141484	21.44572471835678	25.86583657638176	28.9036695741931	78.68259807596517	40.72632372983236	28.200639329956566	34.78786180489948	40.918967420718396	98.17179638403319	63.43033191430027
22.881951783570003	31.732294941171396	32.10398651262522	82.44415450925375	54.28381896615677	26.78391350531316	29.890462655724733	39.227027907889386	98.20298877653819	52.16597792086087	20.25731710783947	29.94760277794421	35.79949513525713	82.18156956110597	48.41609695400345	25.60131271859168	30.458908536771634	37.65332376491898	95.8329613146223	47.17118516554591	24.835131878917867	32.86024602761606	47.93742318139802	91.52556488225713	63.94129686999133	29.467587494410893	36.87913228953276	49.61534529751823	108.76469672560356	58.40809061313769	21.537797156289074	30.467284500409537	41.58675997167749	88.95321074004275	55.92200272918287	27.435373329475706	31.422479059713144	43.106551739507594	100.29443089309044	54.90606198736489	24.628254934207085	27.549350502283716	36.74888609040261	66.90991252363995	43.25212654578397	26.010639950771424	32.255043204404075	35.22656319639646	77.8200690233047	58.69006908470962	25.252896008544745	30.375209998344836	37.54243641669932	76.766698483135	55.31810730500145	25.592919448463128	31.944071999477792	39.30280520373322	77.05198393570474	53.534093633491054	25.629775477144456	31.25143261883144	42.92620157820112	90.66260317480908	54.03890876518825	25.822282894638743	22.8506117127083	42.401482213467546	96.76641371637199	54.33408673747282
23.82979199735449	26.10682125188648	38.357701258710385	101.19493500042441	45.31876301777429	23.686500085599143	28.766661781261917	43.18667500812789	99.37162317971357	51.26666523129687	24.547535525198207	28.373038975103757	39.28165203835315	92.87691557777737	51.85687864930053	21.020767459253346	28.04117271487214	41.496859416744385	92.39151767679859	50.50182980973534	23.558319705324646	29.941459109633364	40.59423029820668	101.99691803895509	56.47051506480465	25.286632759958763	35.01976192397234	42.7637537705148	107.33571058565529	64.92426559413889	26.573274451971457	27.794672616367073	34.25949590687413	84.0863358882956	53.134840430507126	24.34267073815609	30.644949785431166	40.74065274843113	93.24272803914475	59.94738934528006	21.49985707722552	25.965593993151348	29.955323625269926	83.63031642219914	44.116832808940806	19.21705322365113	29.080364653784745	35.49766916270358	88.85457349257082	53.810436905145394	17.258503924289663	17.971939596881658	32.41212298613917	88.61316059602991	39.48399115584472	18.878291855287998	26.698548036930752	34.94249963394165	95.66123469346498	49.71619153347753	18.868433462589262	25.614363628461987	40.62132370947732	90.92192506138605	45.177309130045	22.552269031840716	23.716226775849044	41.053974039355914	93.95121347334657	52.35279882634951
21.61011380350979	26.556140249147234	33.397160763190456	82.23192080146379	56.345602466928455	21.133489950706615	25.046509558474224	38.64995271100815	91.5331908278005	55.17407191465775	23.002052737616093	25.414649459358085	29.098223010317948	84.31547220570872	50.150042331020316	20.866983659687165	27.54229832566781	37.74017574553598	89.74881397072274	52.081777122656426	19.070456028229206	28.458745127221334	33.32479271003487	85.57450355262932	65.05419544548892	21.50319099202081	25.086440173392575	41.249449603104736	86.99320505741278	60.17000436125949	27.08485124082468	29.758358999599572	37.61480484467471	80.9625615759546	59.913616510505875	25.279358978301676	25.29535558411734	39.448780590473866	95.11680766695405	49.277676567351506	19.271384428462362	22.796496036172623	36.327070822494186	83.14931903462728	45.538840041549484	16.13473183287966	25.445763485927692	38.2442771341316	81.06884076165676	44.63639314686301	20.55414479738461	18.022505116796584	37.68529686838079	61.937459045726506	52.946158384082295	18.255406845693194	23.26488280231854	35.676157211103124	76.3020052148956	49.05139764802197	23.8002404213261	21.319914095063467	33.98326889448693	83.6726401849852	57.64028149673065	22.044952415036917	25.406278620599075	35.4636965388614	86.0185735688637	52.052766285772904
20.02758065224654	28.79846890478982	38.67692414561633	98.84141252817969	54.69928859586116	22.800810019996845	29.908132340926464	40.53709202357295	80.72137394166742	49.12489599864482	15.393928541819676	26.89672941986592	34.69976746025489	89.46443636771502	47.20498275965491	18.588252836884188	28.717589427685144	39.25223945744677	86.73018165325578	52.703478710656526	26.209405225316587	30.34220782163853	49.24890365883313	106.39438056608194	62.6691808997486	22.694921091341605	38.593544330124246	50.62844762270371	115.885377353428	67.96321329138138	19.6882477198129	29.46794178128835	41.231647642095325	82.82378762805783	47.67441231475594	23.527354552361956	32.0963785781567	45.0373735073089	105.7352486920075	60.36718484911795	17.55582173197081	23.41834007128483	35.795637556467426	83.59118312232101	51.02957779500065	22.4461778470855	26.464177978504893	40.12119120794081	92.90045260493848	57.370964186087775	19.969083286631907	19.544626955941062	33.96094627989075	80.8776927569339	39.086236617497065	22.502742275983675	30.850703817979777	41.27740294566439	100.9492594791972	58.06341738549215	22.811371543545807	23.5186724115415	35.638845662296056	80.7981411511904	45.230206717179406	30.35864174966105	36.80957654226477	46.44963793573653	108.15003927681988	67.55265757705217
