Expected: 2, 2, 3
10:54:23.965
10:54:25.969:   [0, 1, 0],1, 0
10:54:26.886:   Medium
10:54:27.970:   [0, 0, 0],1, 1
10:54:29.971:   [0, 0, 1],2, 0
10:54:31.972:   [0, 1, 1],1, 0
10:54:32.925:   Medium
10:54:33.973:   [0, 0, 1],1, 1
10:54:35.974:   [1, 0, 1],0, 0
10:54:37.975:   [1, 0, 2],2, 0
10:54:39.022:   High
10:54:39.977:   [1, 0, 0],2, 1
10:54:41.978:   [1, 1, 0],1, 0
10:54:42.838:   Medium
10:54:43.979:   [1, 0, 0],1, 1
10:54:45.980:   [1, 0, 1],2, 0
10:54:47.981:   [1, 1, 1],1, 0
10:54:49.982:   [1, 1, 2],2, 0
10:54:51.077:   Medium
10:54:51.983:   [1, 0, 2],1, 1
10:54:53.983:   [2, 0, 2],0, 0
10:54:55.157:   Low
10:54:55.998:   [0, 0, 2],0, -1
10:54:57.710:   High
10:54:58.003:   [0, 0, 0],2, 1
10:55:00.006:   [0, 1, 0],1, 0
10:55:02.006:   [1, 1, 0],0, 0
10:55:03.454:   Medium
10:55:04.006:   [1, 0, 0],1, 1
10:55:06.006:   [1, 1, 0],1, 0
10:55:08.006:   [1, 1, 1],2, 0
10:55:10.006:   [1, 1, 2],2, 0
10:55:11.285:   Low
10:55:12.006:   [0, 1, 2],0, 1
10:55:13.349:   Medium
10:55:14.007:   [0, 0, 2],1, 1
10:55:15.046:   High
10:55:16.007:   [0, 0, 0],2, 1
10:55:18.007:   [0, 0, 1],2, 0
10:55:20.007:   [1, 0, 1],0, 0
10:55:21.118:   Low
10:55:22.007:   [0, 0, 1],0, 1
10:55:24.007:   [0, 1, 1],1, 0
10:55:26.007:   [1, 1, 1],0, 0
10:55:27.141:   Low
10:55:28.034:   [0, 1, 1],0, 1
10:55:30.034:   [1, 1, 1],0, 0
10:55:31.270:   Low
10:55:32.035:   [0, 1, 1],0, 1
10:55:33.222:   High
10:55:34.035:   [0, 1, 0],2, -1
10:55:36.035:   [0, 1, 1],2, 0
10:55:38.035:   [0, 1, 2],2, 0
10:55:40.035:   [1, 1, 2],0, 0
10:55:41.040:   High
10:55:42.035:   [1, 1, 0],2, 1
10:55:43.077:   Low
10:55:44.035:   [0, 1, 0],0, 1
10:55:46.035:   [0, 1, 1],2, 0
10:55:48.035:   [0, 2, 1],1, 0
10:55:49.142:   Medium
10:55:50.036:   [0, 0, 1],1, -1
10:55:52.036:   [0, 1, 1],1, 0
10:55:54.036:   [1, 1, 1],0, 0
10:55:55.030:   Low
10:55:56.036:   [0, 1, 1],0, 1
10:55:58.036:   [1, 1, 1],0, 0
10:56:00.036:   [1, 1, 2],2, 0
10:56:02.036:   [1, 2, 2],1, 0
10:56:03.013:   Medium
10:56:04.036:   [1, 0, 2],1, -1
10:56:05.933:   Low
10:56:06.037:   [0, 0, 2],0, 1
10:56:08.037:   [1, 0, 2],0, 0
10:56:10.037:   [1, 1, 2],1, 0
10:56:11.862:   Medium
10:56:12.037:   [1, 0, 2],1, 1
10:56:14.037:   [1, 1, 2],1, 0
10:56:15.269:   High
10:56:16.037:   [1, 1, 0],2, 1
10:56:18.037:   [1, 1, 1],2, 0
10:56:19.221:   Medium
10:56:20.037:   [1, 0, 1],1, 1
10:56:22.037:   [1, 0, 2],2, 0
10:56:24.038:   [2, 0, 2],0, 0
10:56:25.614:   High
10:56:26.038:   [2, 0, 0],2, 1
10:56:28.038:   [2, 0, 1],2, 0
10:56:30.038:   [2, 1, 1],1, 0
10:56:31.134:   Medium
10:56:32.038:   [2, 0, 1],1, 1
10:56:34.038:   [2, 0, 2],2, 0
10:56:36.038:   [3, 0, 2],0, 0
10:56:37.133:   Medium
10:56:38.038:   [3, 0, 2],1, -1
10:56:40.038:   [3, 1, 2],1, 0
10:56:41.046:   Low
10:56:42.039:   [0, 1, 2],0, -1
10:56:43.230:   High
10:56:44.039:   [0, 1, 0],2, 1
10:56:46.039:   [0, 1, 1],2, 0
10:56:48.040:   [0, 2, 1],1, 0
10:56:50.040:   [0, 2, 2],2, 0
10:56:52.040:   [1, 2, 2],0, 0
10:56:53.157:   Medium
10:56:54.040:   [1, 0, 2],1, -1
10:56:56.040:   [1, 1, 2],1, 0
10:56:57.117:   Low
10:56:58.040:   [0, 1, 2],0, 1
10:57:00.041:   [1, 1, 2],0, 0
10:57:01.310:   High
10:57:02.041:   [1, 1, 0],2, 1
10:57:04.041:   [2, 1, 0],0, 0
10:57:05.166:   Medium
10:57:06.041:   [2, 0, 0],1, 1
10:57:08.041:   [2, 0, 1],2, 0
10:57:09.493:   Medium
10:57:10.041:   [2, 0, 1],1, -1
10:57:11.181:   Low
10:57:12.041:   [0, 0, 1],0, -1
10:57:14.041:   [0, 1, 1],1, 0
10:57:15.069:   Medium
10:57:16.042:   [0, 0, 1],1, 1
10:57:18.042:   [0, 1, 1],1, 0
10:57:20.042:   [1, 1, 1],0, 0
10:57:20.974:   Medium
10:57:22.042:   [1, 0, 1],1, 1
10:57:24.042:   [1, 0, 2],2, 0
10:57:25.413:   High
10:57:26.042:   [1, 0, 0],2, 1
10:57:28.042:   [1, 1, 0],1, 0
10:57:30.042:   [1, 1, 1],2, 0
10:57:31.373:   High
10:57:32.042:   [1, 1, 0],2, -1
10:57:34.043:   [2, 1, 0],0, 0
10:57:35.262:   Medium
10:57:36.043:   [2, 0, 0],1, 1
10:57:37.782:   Medium
10:57:38.043:   [2, 0, 0],1, -1
10:57:39.590:   Low
10:57:40.043:   [0, 0, 0],0, -1
10:57:42.043:   [0, 0, 1],2, 0
10:57:44.043:   [0, 1, 1],1, 0
10:57:46.043:   [0, 1, 2],2, 0
10:57:47.181:   High
10:57:48.043:   [0, 1, 0],2, 1
10:57:50.043:   [0, 1, 1],2, 0
10:57:52.044:   [0, 1, 2],2, 0
10:57:53.486:   High
10:57:54.044:   [0, 1, 0],2, 1
10:57:56.044:   [1, 1, 0],0, 0
10:57:57.390:   Low
10:57:58.044:   [0, 1, 0],0, 1
10:57:59.389:   High
10:58:00.044:   [0, 1, 0],2, -1
10:58:02.044:   [0, 2, 0],1, 0
10:58:04.044:   [0, 2, 1],2, 0
10:58:05.181:   Low
10:58:06.044:   [0, 2, 1],0, -1
10:58:08.044:   [0, 2, 2],2, 0
10:58:09.070:   High
10:58:10.045:   [0, 2, 0],2, 1
10:58:11.294:   Medium
10:58:12.045:   [0, 0, 0],1, -1
10:58:14.045:   [0, 1, 0],1, 0
10:58:14.990:   Medium
10:58:16.045:   [0, 0, 0],1, 1
10:58:18.045:   [0, 1, 0],1, 0
10:58:19.125:   Medium
10:58:20.045:   [0, 0, 0],1, 1
10:58:22.045:   [0, 1, 0],1, 0
10:58:23.285:   Medium
10:58:24.045:   [0, 0, 0],1, 1
10:58:26.046:   [0, 0, 1],2, 0
10:58:27.238:   High
10:58:28.046:   [0, 0, 0],2, -1
10:58:30.046:   [0, 1, 0],1, 0
10:58:32.046:   [0, 1, 1],2, 0
10:58:33.062:   Medium
10:58:34.046:   [0, 0, 1],1, 1
10:58:36.046:   [0, 0, 2],2, 0
10:58:37.293:   Medium
10:58:38.046:   [0, 0, 2],1, -1
10:58:39.181:   High
10:58:40.046:   [0, 0, 0],2, 1
10:58:42.046:   [0, 1, 0],1, 0
10:58:43.277:   Low
10:58:44.047:   [0, 1, 0],0, -1
10:58:46.047:   [0, 2, 0],1, 0
10:58:47.142:   Medium
10:58:48.047:   [0, 0, 0],1, -1
10:58:49.406:   Low
10:58:50.047:   [0, 0, 0],0, -1
10:58:52.047:   [0, 1, 0],1, 0
10:58:54.047:   [0, 1, 1],2, 0
10:58:55.333:   Medium
10:58:56.047:   [0, 0, 1],1, 1
10:58:58.047:   [1, 0, 1],0, 0
10:59:00.047:   [1, 1, 1],1, 0
10:59:00.950:   Low
10:59:02.048:   [0, 1, 1],0, 1
10:59:03.118:   Medium
10:59:04.048:   [0, 0, 1],1, 1
10:59:06.048:   [0, 1, 1],1, 0
10:59:07.182:   High
10:59:08.048:   [0, 1, 0],2, -1
10:59:10.048:   [1, 1, 0],0, 0
10:59:11.061:   Low
10:59:12.048:   [0, 1, 0],0, 1
10:59:14.048:   [1, 1, 0],0, 0
10:59:16.048:   [1, 1, 1],2, 0
10:59:18.048:   [1, 1, 2],2, 0
10:59:19.118:   High
10:59:20.049:   [1, 1, 0],2, 1
10:59:22.049:   [1, 1, 1],2, 0
10:59:24.049:   [1, 1, 2],2, 0
10:59:26.049:   [2, 1, 2],0, 0
10:59:28.049:   [2, 2, 2],1, 0
10:59:29.213:   Low
10:59:30.049:   [0, 2, 2],0, -1
10:59:32.049:   [1, 2, 2],0, 0
10:59:32.949:   Medium
10:59:34.049:   [1, 0, 2],1, -1
10:59:36.022:   Low
10:59:36.050:   [0, 0, 2],0, 1
10:59:38.050:   [0, 0, 3],2, 0
10:59:40.050:   [0, 0, 4],2, 0
10:59:41.358:   Medium
10:59:42.050:   [0, 0, 4],1, -1
10:59:44.050:   [0, 1, 4],1, 0
10:59:45.725:   High
10:59:46.050:   [0, 1, 0],2, -1
10:59:48.050:   [0, 1, 1],2, 0
10:59:50.050:   [0, 1, 2],2, 0
10:59:51.133:   Medium
10:59:52.050:   [0, 0, 2],1, 1
10:59:54.051:   [0, 1, 2],1, 0
10:59:56.051:   [0, 1, 3],2, 0
10:59:58.051:   [0, 1, 4],2, 0
10:59:59.038:   High
11:00:00.051:   [0, 1, 0],2, -1
11:00:01.254:   Low
11:00:02.051:   [0, 1, 0],0, -1
11:00:03.165:   Medium
11:00:04.051:   [0, 0, 0],1, 1
11:00:06.051:   [0, 0, 1],2, 0
11:00:08.051:   [0, 1, 1],1, 0
11:00:08.957:   Medium
11:00:10.051:   [0, 0, 1],1, 1
11:00:12.052:   [0, 1, 1],1, 0
11:00:12.862:   Medium
11:00:14.052:   [0, 0, 1],1, 1
11:00:16.052:   [0, 1, 1],1, 0
11:00:16.974:   Medium
11:00:18.052:   [0, 0, 1],1, 1
11:00:20.052:   [0, 1, 1],1, 0
11:00:22.052:   [1, 1, 1],0, 0
11:00:24.052:   [1, 1, 2],2, 0
11:00:25.149:   Low
11:00:26.052:   [0, 1, 2],0, 1
11:00:27.837:   High
11:00:28.052:   [0, 1, 0],2, 1
11:00:30.053:   [1, 1, 0],0, 0
11:00:31.094:   Low
11:00:32.053:   [0, 1, 0],0, 1
11:00:34.053:   [0, 2, 0],1, 0
11:00:36.053:   [0, 2, 1],2, 0
11:00:37.445:   Low
11:00:38.053:   [0, 2, 1],0, -1
11:00:40.053:   [0, 3, 1],1, 0
11:00:41.557:   Low
11:00:42.053:   [0, 3, 1],0, -1
11:00:43.661:   Medium
11:00:44.053:   [1, 0, 1],0, -1
11:00:45.637:   Low
11:00:46.054:   [0, 0, 1],0, 1
11:00:48.054:   [1, 0, 1],0, 0
11:00:50.054:   [2, 0, 1],0, 0
11:00:51.190:   Low
11:00:52.054:   [0, 0, 1],0, -1
11:00:54.054:   [0, 1, 1],1, 0
11:00:56.054:   [0, 1, 2],2, 0
11:00:58.116:   [0, 1, 3],2, 0
11:00:59.541:   Medium
11:01:00.116:   [0, 0, 3],1, 1
11:01:02.005:   High
11:01:02.116:   [0, 0, 0],2, -1
11:01:03.622:   Low
11:01:04.117:   [0, 0, 0],0, -1
11:01:06.117:   [1, 0, 0],0, 0
11:01:08.117:   [1, 1, 0],1, 0
11:01:09.342:   Low
11:01:10.117:   [0, 1, 0],0, 1
11:01:12.117:   [0, 1, 1],2, 0
11:01:13.869:   Medium
11:01:14.117:   [0, 0, 1],1, 1
11:01:16.117:   [0, 1, 1],1, 0
11:01:17.205:   High
11:01:18.117:   [0, 1, 0],2, -1
11:01:19.645:   Low
