Expected: 2, 2, 3
17:12:22.648
17:19:18.688:   [0, 0, 0],0, -1
17:19:20.688:   [0, 0, 1],2, 0
17:19:22.688:   [0, 0, 2],2, 0
17:19:23.944:   Low
17:19:24.688:   [0, 0, 2],0, -1
17:19:26.688:   [1, 0, 2],0, 0
17:19:27.856:   Low
17:19:28.688:   [0, 0, 2],0, 1
17:19:30.095:   High
17:19:30.688:   [0, 0, 0],2, 1
17:19:32.688:   [0, 1, 0],1, 0
17:19:34.688:   [1, 1, 0],0, 0
17:19:36.689:   [1, 1, 1],2, 0
17:19:37.920:   Low
17:19:38.689:   [0, 1, 1],0, 1
17:19:40.689:   [1, 1, 1],0, 0
17:19:41.968:   Medium
17:19:42.689:   [1, 0, 1],1, 1
17:19:44.689:   [1, 1, 1],1, 0
17:19:46.689:   [1, 1, 2],2, 0
17:19:47.831:   Low
17:19:48.689:   [0, 1, 2],0, 1
17:19:50.689:   [1, 1, 2],0, 0
17:19:51.927:   High
17:19:52.690:   [1, 1, 0],2, 1
17:19:54.072:   Low
17:19:54.690:   [0, 1, 0],0, 1
17:19:56.690:   [0, 1, 1],2, 0
17:19:57.888:   Medium
17:19:58.690:   [0, 0, 1],1, 1
17:20:00.690:   [1, 0, 1],0, 0
17:20:02.690:   [1, 1, 1],1, 0
17:20:04.064:   Low
17:20:04.690:   [0, 1, 1],0, 1
17:20:05.887:   Medium
17:20:06.690:   [0, 0, 1],1, 1
17:20:08.690:   [0, 0, 2],2, 0
17:20:09.751:   High
17:20:10.691:   [0, 0, 0],2, 1
17:20:12.691:   [0, 0, 1],2, 0
17:20:14.691:   [1, 0, 1],0, 0
17:20:15.760:   Low
17:20:16.691:   [0, 0, 1],0, 1
17:20:18.691:   [1, 0, 1],0, 0
17:20:20.691:   [1, 0, 2],2, 0
17:20:22.691:   [1, 1, 2],1, 0
17:20:23.887:   High
17:20:24.691:   [1, 1, 0],2, 1
17:20:26.119:   Medium
17:20:26.691:   [1, 0, 0],1, 1
17:20:28.692:   [1, 0, 1],2, 0
17:20:29.704:   Low
17:20:30.692:   [0, 0, 1],0, 1
17:20:32.692:   [0, 1, 1],1, 0
17:20:34.692:   [0, 1, 2],2, 0
17:20:35.952:   High
17:20:36.692:   [0, 1, 0],2, 1
17:20:38.692:   [0, 1, 1],2, 0
17:20:40.692:   [0, 1, 2],2, 0
17:20:41.959:   Medium
17:20:42.692:   [0, 0, 2],1, 1
17:20:43.831:   High
17:20:44.692:   [0, 0, 0],2, 1
17:20:46.693:   [0, 0, 1],2, 0
17:20:48.693:   [1, 0, 1],0, 0
17:20:50.693:   [1, 1, 1],1, 0
17:20:51.648:   Low
17:20:52.693:   [0, 1, 1],0, 1
17:20:54.176:   Medium
17:20:54.693:   [0, 0, 1],1, 1
17:20:56.693:   [1, 0, 1],0, 0
17:20:58.693:   [1, 0, 2],2, 0
17:20:59.735:   Low
17:21:00.693:   [0, 0, 2],0, 1
17:21:02.352:   High
17:21:02.694:   [0, 0, 0],2, 1
17:21:04.694:   [0, 1, 0],1, 0
17:21:05.608:   Medium
17:21:06.694:   [0, 0, 0],1, 1
17:21:08.694:   [0, 1, 0],1, 0
17:21:10.694:   [1, 1, 0],0, 0
17:21:11.640:   Low
17:21:12.694:   [0, 1, 0],0, 1
17:21:14.694:   [1, 1, 0],0, 0
17:21:16.559:   Medium
17:21:16.694:   [1, 0, 0],1, 1
17:21:18.694:   [1, 0, 1],2, 0
17:21:20.695:   [1, 0, 2],2, 0
17:21:22.624:   Low
17:21:22.695:   [0, 0, 2],0, 1
17:21:24.576:   High
17:21:24.695:   [0, 0, 0],2, 1
17:21:26.695:   [0, 0, 1],2, 0
17:21:28.695:   [1, 0, 1],0, 0
17:21:30.695:   [2, 0, 1],0, 0
17:21:32.424:   Low
17:21:32.695:   [0, 0, 2],2, 1
17:21:34.695:   [1, 0, 2],0, 0
17:21:35.951:   High
17:21:36.695:   [1, 0, 0],2, 1
17:21:38.696:   [1, 1, 0],1, 0
17:21:39.664:   Low
17:21:40.696:   [0, 1, 0],0, 1
17:21:42.696:   [1, 1, 0],0, 0
17:21:43.368:   Low
17:21:44.696:   [0, 2, 0],1, -1
17:21:46.288:   Medium
17:21:46.696:   [0, 0, 0],1, -1
17:21:48.696:   [1, 0, 0],0, 0
17:21:49.631:   Low
17:21:50.696:   [0, 0, 0],0, 1
17:21:52.696:   [0, 0, 1],2, 0
17:21:53.847:   High
17:21:54.696:   [0, 0, 0],2, -1
17:21:56.697:   [1, 0, 0],0, 0
17:21:57.672:   Low
17:21:58.697:   [0, 0, 0],0, 1
17:22:00.697:   [0, 1, 0],1, 0
17:22:02.697:   [1, 1, 0],0, 0
17:22:04.048:   Medium
17:22:04.697:   [1, 0, 0],1, 1
17:22:06.697:   [1, 0, 1],2, 0
17:22:08.697:   [1, 0, 2],2, 0
17:22:09.831:   High
17:22:10.697:   [1, 0, 0],2, 1
17:22:12.698:   [1, 0, 1],2, 0
17:22:14.698:   [1, 1, 1],1, 0
17:22:16.698:   [1, 1, 2],2, 0
17:22:18.192:   Medium
17:22:18.698:   [1, 0, 2],1, 1
17:22:20.008:   Low
17:22:20.698:   [0, 0, 2],0, 1
17:22:22.024:   High
17:22:22.698:   [0, 0, 0],2, 1
Tone 1 count: 102
Tone 2 count: 93
Tone 3 count: 105
Correct: 114; False Positive: 19
