AF3_delta	AF3_theta	AF3_alpha	AF3_beta	AF3_gamma	AF4_delta	AF4_theta	AF4_alpha	AF4_beta	AF4_gamma	F3_delta	F3_theta	F3_alpha	F3_beta	F3_gamma	F4_delta	F4_theta	F4_alpha	F4_beta	F4_gamma	F7_delta	F7_theta	F7_alpha	F7_beta	F7_gamma	F8_delta	F8_theta	F8_alpha	F8_beta	F8_gamma	FC5_delta	FC5_theta	FC5_alpha	FC5_beta	FC5_gamma	FC6_delta	FC6_theta	FC6_alpha	FC6_beta	FC6_gamma	O1_delta	O1_theta	O1_alpha	O1_beta	O1_gamma	O2_delta	O2_theta	O2_alpha	O2_beta	O2_gamma	P7_delta	P7_theta	P7_alpha	P7_beta	P7_gamma	P8_delta	P8_theta	P8_alpha	P8_beta	P8_gamma	T7_delta	T7_theta	T7_alpha	T7_beta	T7_gamma	T8_delta	T8_theta	T8_alpha	T8_beta	T8_gamma
30.317894084086255	37.264064708525595	51.16029648830161	117.41358356720524	86.5904486601844	29.02070723340033	33.36298139535642	45.75859503434556	105.65766194776502	80.34944539567499	28.77563510161741	33.895380635260494	46.97785051353392	99.60068750284086	73.49974524505951	30.46724386166935	37.99893602349629	49.89615179756534	127.06241023028558	85.92765426879319	31.05097063635491	38.41769133272358	50.62771903370595	128.11911831748674	88.28477119796669	30.752066778928658	35.81722880061776	52.38274543353887	128.36191254041006	92.5052580245058	31.02566407228233	37.320703696661035	51.615595732964536	122.63009241670802	83.03956468990167	30.981040268514406	37.10435507898926	51.16906561663531	127.1959094272611	89.8562129643735	28.205273893866305	40.11061697720502	46.719450010264495	122.48397607581416	82.21752909119675	27.736929791967427	38.86806302457727	50.74835293756875	129.89387974851036	84.25825704899995	27.724880067151208	34.68233919142186	47.4595444545938	104.23413085472801	68.00822730744743	26.733760430779256	38.03500824072491	50.677947594679395	125.00027246364449	79.61015674817317	30.747537994417854	37.43554643450149	53.274542885610586	118.5569435582481	81.42001632148495	29.507412041596716	38.281009622132544	52.12429163995675	128.3215524154804	84.97592549808464
25.821754163381872	41.146401663035775	58.32223281911671	120.5138967639699	82.39834799769885	28.65783213073076	39.425471586275236	55.482267543435356	107.35200128683105	73.31966305132023	26.039978704478976	35.98835883752362	51.982131683595775	103.55729899027989	69.54152995099021	29.49213042975122	41.40203543134713	58.316138964767916	121.27779074500887	77.32127668445575	27.37094483766431	41.387287554733284	58.8137742250649	125.27078339282862	79.51074662165321	33.22529968858776	43.04901878760124	60.55576644532706	130.68732493994622	78.99646671704176	26.61854835803398	40.15954857797319	58.14029228378968	117.80869220839504	75.20861011458015	31.453545465971207	42.20673916716234	59.38928228889182	125.36473866587767	75.38344604627282	31.609511643365593	41.53832415436765	57.924758654839	119.72491141724812	70.96972816348043	28.54244279414869	40.81733260934881	57.78270845294368	120.46289583306591	77.04725597831633	25.778784193432386	35.401460508685155	52.08986555895892	104.21096015110683	58.4860000915041	30.375177844019127	39.982862327859465	57.72903937031929	121.25536655894004	76.94108155670325	24.878735727738498	39.01701085826347	57.97732725301951	121.68797566503018	71.25249853224912	31.489132279488814	41.26869133706028	59.060351348836406	127.098635189763	75.056402455741
20.85425638752158	36.74804366246627	48.43857153641075	110.78206511681437	81.98052853696254	24.061273484408066	33.342508785983014	49.11689371545449	107.03281472994806	76.86756761732914	24.948269205071014	32.31304244678879	39.72772397385798	96.55849143348041	69.33001159298443	26.81355939523427	37.133887842930775	50.04882848659412	108.0509599181938	81.49938725261336	30.14841335031752	36.416163401221084	47.31870286843852	114.93394693787367	84.29885991765588	29.129971964780854	39.347842938409805	56.01860365648223	116.82805001157897	80.05346041080483	28.330137145468214	36.29451937509513	44.55748809119227	105.71159040879175	80.72211938634287	27.012068115506302	38.64147359096147	53.28517513682284	107.11951831686032	75.465423209451	27.02079565256997	40.43509567228506	53.10640920716812	112.6850681920912	72.82901307333628	26.883568628940814	38.08012360053104	48.43753861980209	100.01811288694884	79.33148197745439	26.640532152032293	33.528806415663254	39.90924253041928	91.167372562862	64.47794026396092	27.758728447508876	37.70175487030573	47.885359033201965	103.35332854467211	75.28221283264202	29.04407172118725	38.399157465543226	47.18160434830151	103.37518950703577	77.30236387632667	28.191618962118444	38.61972622887073	50.378598666163036	111.52023486296919	77.0720953037231
31.162365390483217	37.049813105022785	49.031894878195054	123.69613251805158	74.490778249828	32.31219733720197	35.42999231629423	44.307630600012416	115.11011393071702	68.32910456718287	31.53085721050827	32.61571668242194	41.93271789187273	99.49034049125984	57.502613015182234	33.128172666606844	34.01784512628638	47.521008996141795	118.45658145389004	68.07563317741372	33.391905898187574	41.869514782707284	54.258473155218674	119.78254960148513	79.78107966046812	35.07187099201576	38.18837275684225	49.43937155422019	125.8429780255444	72.65119255727578	31.736834659853137	35.49739963587796	48.1906359014961	110.62520115243628	71.31582230458488	33.752177340887314	36.20022707851327	47.91875187099097	124.53440467017873	66.82861679293414	33.02271394604125	36.65617315372575	48.94547101452283	121.59234915978631	66.64689761389667	33.95613553750782	34.963265077168664	41.98893860756446	112.8458863011319	66.86319674753676	31.667774853229265	28.628321018806787	34.09258456090854	84.42618780151383	47.68942663836997	33.376019805425244	33.38651956779658	40.45304578962421	113.77110830185303	69.90082756681714	33.28160168400264	33.75643139251109	41.13513543896993	111.09286231095803	63.73699519918125	34.47943356589087	36.51190655425113	46.92155670945817	119.09454774660048	72.8642871005924
25.5866966976606	32.23893568868615	43.67604012061771	113.67439165544526	75.2110621695879	23.255484242290784	30.964431605011356	40.88619864435384	104.80626499136206	71.34423247956093	19.27745022715365	27.930478315864526	37.289144454203374	94.77839758547596	65.89615178369196	27.951071178447698	31.446626397139106	45.59810322390365	115.41290018320316	81.99523982300738	25.715898697801762	36.883857206799554	51.47752633215443	112.89700265148988	74.77063037793867	26.220162212209978	30.571631058016536	50.26075617393503	118.29727058709052	79.88145145418554	26.000779432976238	33.752155663701295	44.661151019685796	104.75007666395469	70.12689912741178	22.273652751765212	28.595142654861778	47.67102054129185	112.59726313159922	80.39840005292055	25.83213587442812	34.73012368828322	48.454847892576595	112.30547868808608	74.06839300818568	22.536121714827324	24.231367802643234	40.65576622401186	105.75617405092106	74.29709472491318	26.152852714119536	27.206568427117947	32.1976658803711	79.5818985900219	51.881011435562485	23.07267119672133	24.7053790260708	42.05530191598311	94.46016627317857	62.509693909701944	26.92249225132951	33.51587877735369	44.05046865639781	100.56586841977591	62.814694158773975	19.907779625008942	24.666128298693003	45.363537125498155	104.75147443242325	72.20992420751504
33.93479447504522	41.33869131322522	52.73505424154709	129.8826578384352	82.1618137895531	32.56487294606247	40.28067286242539	50.58813975069072	120.93983338102373	77.53953008215277	29.26832679382249	38.70519498916776	47.100803146631	116.80676139267158	74.8231269564217	33.06599903198221	41.65110641699509	54.11029695294428	127.4354153851876	82.91196079739146	33.64920364208494	42.66861412041486	54.42913883685911	136.20429141945962	85.58741665480535	33.4980488309432	43.09932469510284	56.60409217015416	134.75340861941655	83.85057721519402	32.87942916378782	40.84836347629029	52.788062584058935	131.97509235074432	81.66222397012342	32.94307110711841	41.853700436288875	54.891983377123495	129.87420157429577	80.53665068506483	33.0597573065322	41.18254034881467	54.32868318053462	130.30006580419698	79.74142894840989	32.791594798509934	40.61587697512926	53.66981478747021	129.14251943550448	77.83471218728872	29.581259820532267	36.147299162723726	47.60814693958328	113.31681863111393	63.65672702940514	32.169134659932205	39.82860502619736	52.912518078349116	122.85648819657618	75.6317739199436	32.69355802566368	40.296138264666006	54.0314168223521	131.45771120658804	79.8687844262245	33.036452506405205	40.98111307147687	55.38362814992803	129.26079502741123	76.74217005816918
32.09478632728166	38.13645733435262	51.24785349493724	130.96259112452188	85.40557732133746	28.55133914082774	35.53795572186566	39.884240489045304	125.536310500143	73.31645599991077	25.826035102411506	33.29746311572152	42.635650177991515	115.74678099900906	70.92670697537228	28.699005849250803	36.19895264388079	47.062684025140484	130.71456967805085	81.78961668841723	28.91567829156213	37.053619710764444	49.63628846527288	134.3393996273427	87.44820203037911	30.912494153982504	41.790195509634216	49.8912448644459	134.8089838154423	79.06632230244658	29.113837317768805	35.30515562008722	48.130515220734196	126.28849355617345	82.87698568320548	30.25245208958443	38.64635965649172	49.1579878425085	128.96870805126485	79.02319616149785	28.91864443548082	37.234739058451936	56.69180023439115	125.86037811603093	79.75668825278116	27.683727418910753	35.482932275599346	51.39121284679316	121.53524549608446	81.20452511436666	26.507152297762282	32.75825780444704	43.666606559463816	105.94749773241911	69.49386935361422	29.09791098964427	35.89833770809156	49.90600353456505	121.1849179665249	80.84544647459168	27.313511344654277	32.21360326288497	49.96489828272157	121.42101419068706	84.46925647388694	29.546756604895627	38.477068603250174	51.69056223231035	128.21811394934377	81.78363761958747
28.98398156311695	36.212505353130645	44.36609656520371	128.7247597988236	84.69756549868788	30.419257482067213	34.522905286553154	39.63309659368741	114.9767748723764	80.76667270593192	28.08283786632842	33.41387939090721	36.371151642047735	94.21421338012223	74.95423460878885	29.903773573330874	37.056901643956465	45.51208034908261	122.4205544706758	85.71107045392436	29.581232721659532	37.741929478454416	42.8489084162827	134.27355814124712	86.37815469077385	30.088377769706696	35.855558017984926	47.68814768254453	126.47119552587145	88.53130387382433	28.982303544312177	36.390052116267086	38.14515359150848	125.58826963670201	84.7904034274948	30.63031216900343	36.1020203684006	44.028542746565776	120.8182598441786	86.65499065787705	26.408091015076312	38.35271144786003	50.32483862467187	113.58291380800858	74.75721083210368	30.645684176157445	34.88837012570586	42.66881717316935	109.1248705543079	82.74846636627005	28.24623526254851	33.4059986366712	35.2593124523661	94.48079665357037	70.73099933573097	29.092576272215805	32.36617017037872	43.13927118627813	112.29728332311183	84.58785525275508	28.14005238289543	35.9815908589764	40.96240303812083	116.083261067145	85.4963039693887	29.999503347612265	34.11062129812465	46.272425832079776	119.76502321118124	88.57440999871548
24.27018560293444	39.7900767321376	50.5396617508694	124.08136592497998	86.40441094404896	27.918359622542848	36.58223653905892	47.875228239846884	112.30448082363466	80.41903043711189	27.026121338696996	36.62410412443273	46.542250007847386	112.70507754160424	74.53004240544102	26.397447287721718	38.610373764661844	50.39376902709167	127.08389126399061	90.46139202015826	27.65654375865453	41.555713080629566	51.20778393053582	131.52335331579707	83.3482719400572	26.310638321382832	38.69404617035481	53.31168778497342	131.5709463795306	86.65324739963549	26.36260144759073	39.02017340162384	49.07948602149668	124.1636213126089	83.78454662696758	27.02743428523653	37.96470587472065	50.608666616650154	128.2988302575264	85.40215055446356	25.037354514996313	29.474436943004292	49.07118595140198	131.13935766831563	83.72325479139	23.68845642352901	36.97038266698895	45.78742436341152	134.48036123573786	88.60254115968138	26.252927265262905	33.59368191029702	41.48235215421546	109.70553065650378	70.15380293059488	27.60194015505747	36.72123660847068	44.907139159314426	126.02666414819964	84.27174755492422	24.267792314214084	38.36054314655804	48.399777471322636	121.25552667539289	84.15813552120987	28.01503695830869	37.93282335913814	49.22326865959974	129.27858273298853	87.69283715357368
35.25802861106457	41.41495435713815	58.198446182390285	143.72165775574393	84.17722377910054	32.642580343965584	36.84794293845235	44.71725162773048	105.04674649576563	60.44309679976134	29.123872588377363	30.655691249537348	38.20373506861604	91.76526566801421	57.392774228975426	32.541872655060594	33.486003113647236	45.96660266532349	115.78543690632358	69.7249067862333	32.10168071474135	36.98533099880081	46.44140608113202	112.76780822488024	73.80107107216129	34.04860148682873	38.77458685815009	54.75169280089421	124.84974787658118	83.32733281018814	32.1817853357961	34.48971137783277	44.739012116637056	102.53131713873417	69.10148519068775	34.3958051303008	38.349629219402814	51.69874440442307	120.14258951891271	76.9338667585846	31.47531024830653	34.17305551190887	50.890821940487704	107.68445682587384	76.77700360131875	31.70251838866983	35.152865623549275	48.72139557605537	106.17521801515205	83.52578619232769	30.565296125847475	29.83877390522346	40.48822445631101	75.8089915321042	60.6039366934992	31.44365207378216	34.47765768067815	47.648230802809	96.16953356334409	76.94624478081957	31.41110366251128	33.97019769448348	46.439325616610084	97.5361302000983	69.59018747042649	33.249838382420585	37.41526224894409	51.38304147989088	110.40807186700009	79.27145169863086
