AF3_delta	AF3_theta	AF3_alpha	AF3_beta	AF3_gamma	AF4_delta	AF4_theta	AF4_alpha	AF4_beta	AF4_gamma	F3_delta	F3_theta	F3_alpha	F3_beta	F3_gamma	F4_delta	F4_theta	F4_alpha	F4_beta	F4_gamma	F7_delta	F7_theta	F7_alpha	F7_beta	F7_gamma	F8_delta	F8_theta	F8_alpha	F8_beta	F8_gamma	FC5_delta	FC5_theta	FC5_alpha	FC5_beta	FC5_gamma	FC6_delta	FC6_theta	FC6_alpha	FC6_beta	FC6_gamma	O1_delta	O1_theta	O1_alpha	O1_beta	O1_gamma	O2_delta	O2_theta	O2_alpha	O2_beta	O2_gamma	P7_delta	P7_theta	P7_alpha	P7_beta	P7_gamma	P8_delta	P8_theta	P8_alpha	P8_beta	P8_gamma	T7_delta	T7_theta	T7_alpha	T7_beta	T7_gamma	T8_delta	T8_theta	T8_alpha	T8_beta	T8_gamma
29.971856354561908	36.13606346603175	56.278024021493486	122.05542133190114	80.0191784567254	27.93404191778656	29.703825445579938	48.69952743263183	102.58626030188479	64.33353463150911	28.458684077634466	28.839444178686097	49.73750661529373	108.35990380185628	72.23754234994139	32.134586508675056	32.059230444267904	46.24284448799965	97.09580484072012	63.95586379134546	26.753504814761936	28.858173913200623	54.98766168767915	121.74533703647397	85.80941870215727	31.54248028692083	34.95951647639488	59.211396438214535	136.52424524060373	83.79190065173022	26.82287425106459	25.015629692620536	44.60401321504705	105.48530139278954	72.13689151608976	29.424304786569188	30.770965267684723	51.94189190735181	123.85591061345076	75.29932169077587	24.513466346744387	33.07340963236973	31.127767855835447	90.97671178997423	44.822921153283644	28.749272080625104	36.39775438632648	34.82019227225465	99.28310994036478	59.98082522382161	27.81310123078273	28.518426820867482	26.504021725580102	65.07384191573641	39.95269143388201	27.722343680881146	32.01391470300812	33.55275323784337	85.01284331728061	43.11268018913405	29.03112916037602	27.080070732170327	40.66183345412692	87.27255543160146	55.76944705759756	26.231352759852435	29.690936499548474	35.45929162783882	85.89513296798653	51.201537453959496
26.810429474811997	37.30849933102684	47.74843582591018	112.71617614936301	74.32436969819163	23.94113137157232	30.287553465948335	42.370856495051676	93.76817750382496	63.96117725635172	26.95010630867212	30.142088068909334	42.37165255048213	99.79420598188206	73.0476431443051	26.512337452503388	29.475872167786086	43.15838151151566	85.95196530356189	62.854053388286815	20.49956667025733	32.477918225986286	49.30377905520879	114.09719325137175	75.29517034675851	28.032610501798302	38.96030942023151	51.39070530701286	127.82235393349224	75.2553117272451	21.76368727780196	26.69286133546236	41.50623056535002	94.16051329147581	64.42162084142525	27.961979081473377	34.71058369210921	47.457422483295055	112.54691883410273	67.57071484271276	25.17199632455459	27.70819182033317	31.094818804044593	92.08393134099998	49.08301494881865	26.661564101421227	27.161276909035234	34.77769243320158	103.66375964181695	57.67783681383657	17.45190039039768	21.070626720080917	25.255447674574917	46.66269607149688	37.53381448683836	23.67837598765205	28.942759206685118	32.43830982855721	77.02379445830641	38.59958529415356	21.634676510609815	24.02524973481601	34.0797546939242	84.98122456179422	52.949400842403634	22.06646803814695	21.058876495662982	34.998978973461334	66.02938588546527	43.800402562599686
28.273505980523556	38.26714494975781	52.68516118298994	125.96076311015679	74.33527287319957	24.33242844606956	33.75807957039021	44.429066266023085	103.84781378591026	60.907847198992506	24.64281112289177	34.556157591230274	46.27428917855225	111.40581083743133	63.43577517928052	22.234317803588745	30.414875557048582	39.81408374348959	103.97949706106114	58.794890262878404	26.309847341087576	36.1601045145797	47.5680192493181	124.56395522695517	75.56336187590276	25.589569937428156	40.260187044870904	54.832618172121904	133.27879915923592	81.69238917825126	24.220560253844788	33.236383151258785	41.11807480509908	106.51415046567217	59.784542541008115	21.908318640202435	37.43375037915857	48.852654261258664	117.08994280938175	69.22252752274558	22.536925894709768	21.326706167833233	37.173171078438145	92.1319880381112	51.38111080985908	24.29375896196357	29.86985281659451	37.485898341771545	88.6581945593395	59.256727748588865	18.52441644391138	20.37904611971956	25.77166233672426	57.56418787733451	32.93815837895033	27.49052185596596	27.589811344443163	30.656906692247894	71.292456827113	44.699136432093376	22.367820752036415	27.100672316871282	31.82436378824856	87.22770355933558	57.73197920794828	20.412056774644597	26.694605698326175	31.07396031526616	74.01506857523303	32.4640492765512
25.74794555344067	35.68522150295545	49.924822833381064	110.34030265978782	72.68368046316436	15.191743753801852	31.855916276082983	46.23393014959962	96.81593844008586	59.36220297838409	24.983085178263533	34.66145738157116	47.29018243786241	103.71530611969926	69.40881211479252	23.139713211019078	30.282938273077328	42.198591369835775	95.19398779297941	60.79875767526798	28.051443298360965	32.45075928639021	50.18479380361002	113.27889019366616	73.05621046075525	26.496015990361684	37.19486308611258	59.489472849958545	133.06453424351133	83.3825948010067	24.389405524489632	32.19321385362717	43.17242444541768	93.37288670011279	62.044946212151174	25.542976723860082	33.83902926068076	54.202605691886404	112.96790795375924	74.31148283082389	25.76702323104027	24.461866520726048	36.200826461764585	95.18010229831806	52.96104695631569	26.59948650873808	30.37443454507659	41.103721784133796	101.40798322308918	62.67878912059648	18.758525814728323	23.79940636969588	21.606063255720738	46.337531245978795	34.08348406724366	29.30302135847213	25.795986104900653	34.586840413660994	68.93805878357837	40.53701034799261	21.922156719765336	24.84940688264308	39.33346688474889	83.05332760317411	55.024543056259574	18.87084747969068	28.0605372318511	41.90237276379844	76.46234910223095	41.060510782081295
25.332359473964814	38.5623356767148	51.14202679486994	111.03320698838411	60.273873590513354	23.15374946801525	31.89825299007561	41.652758509082375	94.43653610081488	58.69298548249064	27.20360659122864	33.06002971309873	43.162282015513995	104.30391895174354	72.0314589615623	16.967502821891156	29.68553110713645	36.73915792279989	92.10294945977209	59.03895574561196	26.05189608760876	39.94900324936711	55.74613513275454	108.56054289466023	75.2242423812489	29.09298067120229	38.63176397516104	52.73534246883436	120.91276400488574	75.65438548793101	23.72390919398885	35.74585538627243	46.699832890682536	95.46383237528723	65.53374032676868	24.85983048218408	34.28452510851527	42.70821633367729	104.48766456182776	74.1219826466266	24.098686968489034	24.46931986428579	31.3765964672662	84.93074686485541	58.67875319864107	20.988931220651846	25.50597108073193	37.75609120786667	98.14813031492817	67.38976679081502	12.711837839524922	19.55874512526112	21.430689627501582	60.16808456609266	34.57377427094194	28.165442854026228	23.51418685320575	30.280571555386953	67.88813467404522	48.395071263718094	22.441760170541453	28.748533194620563	40.71334818303675	95.6349875375916	55.98513260145034	22.81901726989816	24.75810188141877	25.958810520795254	69.46205031415458	53.84161272021458
27.900576390121948	35.015904008239374	47.031704987912	112.65668266617075	73.12238342843516	23.2892946971089	29.272008911687333	44.50184004506214	84.41645685358397	58.536196425909594	26.482366986934306	31.363502636270837	47.580755057025094	98.36694564925938	63.35453033409374	28.029425573013132	31.249387489740112	41.99781671699462	87.6694018628404	51.989512273617606	27.893653370490007	39.92576463160505	50.08878851728885	126.16137068948892	81.8803445102284	21.69315618487393	37.14858234366496	57.76712899091666	121.3266413111791	81.63851135567111	26.97473124407901	33.54244317077047	43.705958736591356	101.86943788554169	64.02459158266294	24.13699497216232	34.60222732708199	53.28077875387805	110.37641423481656	73.16744808320925	18.29032422983629	20.0945964763893	34.967434933469455	88.43267327025973	45.495868416574226	22.007569821731213	28.361996559709986	34.18477317820446	96.81074284566873	68.36800480588597	18.83244339850637	19.53984820853976	24.86292029190639	64.71076526159328	43.235952147008476	24.20549842602464	28.31364766595222	27.736487824930453	70.94813899839569	53.243124642545816	24.83628423111862	29.48875222506743	30.863078724113308	78.1728768348912	57.21803370873699	24.030302566006633	29.341625169705107	39.891317967612196	77.90104376468861	51.170712720012745
24.15313926754929	38.609595483752514	47.75726950144819	123.1533326741616	70.40726372192027	23.54894723182584	34.167715321411	40.733502834331816	102.24309966922819	61.98882684607942	28.39475940698309	34.67691673636579	45.11562207515071	113.78283684280412	63.6497319337538	26.019899842040832	32.75045880423748	40.74072416842036	97.47352809666367	58.68442082908688	27.814773611907487	39.829217015021825	51.39312196771473	125.54482255577788	78.90713124777143	25.410276409416163	39.44112543051691	45.865996765119704	128.22647566113613	69.13424909862091	23.75505025285611	35.66958145177752	45.61117246619331	102.7392578022028	60.653661624850834	21.11935775513333	36.10528662641316	43.90854156314587	116.33855255455052	66.59357760330735	24.638789600675466	30.907257468523206	31.825154205510994	94.2597764974944	43.544717557727374	24.554947379691882	27.702842591032105	38.51298637285797	103.41715342907001	58.678687725831885	22.07483568687789	28.565655233765554	31.502366958535163	62.52320850603908	34.15629765052025	28.003162252491382	28.768383766559847	34.221838063003084	75.46248938096832	46.141759928462164	18.10303396544517	32.56411361594771	37.682473192301806	81.1525703899531	62.51444842424228	22.004562657329718	28.277572634875735	32.356214587144564	77.72044385934359	45.43977176373082
28.142414658767958	38.36928575986675	52.906087896449655	105.32257158464341	66.73134697177919	23.502155845408495	35.342045140940144	46.33166989185807	84.7193059052253	58.53568551753128	27.51501927964504	33.557354982782606	49.362399308013806	100.76897429741244	65.89627337666339	21.03441178616933	34.34313886303444	43.107690545773266	87.3859020436961	58.002422421634414	26.132168795134298	38.28954252272534	51.03950006976277	111.04141978982952	73.87395073125118	27.944240055549898	39.887148364768336	56.20921598681583	121.74090033079086	77.35580024604256	25.31690235343377	33.6340045857776	45.74422062448458	92.10646220212251	61.00769100493231	22.22111771344771	36.18153861323657	51.622074765434114	113.9195034475144	74.09673444274296	25.271604508639196	26.52218883929042	36.5431447722389	89.5897825500756	55.65954245686498	21.007766804712688	29.169982441992623	36.32821929891906	96.52822542536508	59.8869803060992	18.28943040537885	22.96946339730082	28.553597190513287	59.315338353915195	41.78416543130965	27.448235361301982	25.781047223084045	37.09328139277916	84.7860283332517	50.53994587526599	23.217438126681934	21.62585659369756	29.958726379688304	92.87938757444603	64.64189231099769	22.504954131737186	25.071098185371014	34.65163511666946	84.69685511684607	47.73477264632187
22.683748016778512	34.42402028427914	50.872440486114435	104.53967763925806	62.32553705493946	20.16495527363733	30.96351427568605	42.705774832530935	92.24876668107491	52.616196241281294	23.98086059587043	31.31676155989888	42.47461395553184	100.18801033497024	60.70524323629631	23.19084481445022	25.267341606329293	40.562160860169534	92.64576923829821	55.18052034119049	24.239727965638465	35.86658016002435	55.76488531861928	104.6863127217167	76.34192200050619	28.0702655904849	37.764218316523184	51.771419139646746	125.73417780075854	76.31680187148449	18.28124652778512	29.594279147546747	45.05624906032531	96.23007207101593	62.81203615420469	24.249898517202624	34.077296078720856	44.039863115137614	112.4502458699924	66.09755254600677	23.495769238636747	26.26548865864055	36.261463748595574	77.7668471636937	52.96335434505843	24.087084841709807	22.315039315254026	35.30894482979713	90.38268382148432	61.99497735366075	16.751681186100566	21.03218408012205	19.661195528958203	59.43520554112564	41.445985234463755	22.416529466954294	23.944013274261778	29.222787176418187	71.542090245427	41.095169041884674	18.63478502981863	28.432612535151442	41.3939151262353	89.49203498173442	64.01447051123972	22.6388979045223	27.98326116924191	30.843264255357802	78.6199521300933	47.294574962953995
33.05429278351211	37.7693015562532	51.2979545030994	105.13224506685857	65.38049721801492	29.449551356293053	32.16915376189085	43.71955781595241	89.32959591268026	52.82781412288393	33.64258985422416	33.87719036139907	48.17503812197432	100.98543015436314	58.706795687486704	30.815669044864705	33.53363026162764	45.642674908823324	86.97796582326677	44.54984084457181	35.36197253964022	35.89528848617313	49.92027867049884	115.41240685051648	72.09881581157207	31.300277325153644	37.96689732939875	53.30292646528319	117.49262012860144	70.16863334469166	33.99193217988027	32.166741849698845	46.3858788700846	97.03219657632481	58.28701557806157	31.565776564352685	36.104022322921864	50.62284351229193	107.17360531544026	65.72225218004198	32.29268198099446	30.055956971735935	44.49911927297834	99.01753438739841	59.43555328348764	32.670400440299446	33.07292234488037	45.86335822723974	108.3257284664158	64.96210702519627	31.776000281864846	32.94812488990863	43.80473217486527	94.03962014322464	48.87883843632289	30.787901393116172	27.794900793608953	35.16174818792752	82.2577175229617	47.95993775167269	33.282023503838985	30.554841572572602	48.42161459229996	95.30067724459379	60.39643126989039	28.322796214315034	31.02164284070226	38.67455673938404	83.47647122318719	51.76975642494333
