AF3_delta	AF3_theta	AF3_alpha	AF3_beta	AF3_gamma	AF4_delta	AF4_theta	AF4_alpha	AF4_beta	AF4_gamma	F3_delta	F3_theta	F3_alpha	F3_beta	F3_gamma	F4_delta	F4_theta	F4_alpha	F4_beta	F4_gamma	F7_delta	F7_theta	F7_alpha	F7_beta	F7_gamma	F8_delta	F8_theta	F8_alpha	F8_beta	F8_gamma	FC5_delta	FC5_theta	FC5_alpha	FC5_beta	FC5_gamma	FC6_delta	FC6_theta	FC6_alpha	FC6_beta	FC6_gamma	O1_delta	O1_theta	O1_alpha	O1_beta	O1_gamma	O2_delta	O2_theta	O2_alpha	O2_beta	O2_gamma	P7_delta	P7_theta	P7_alpha	P7_beta	P7_gamma	P8_delta	P8_theta	P8_alpha	P8_beta	P8_gamma	T7_delta	T7_theta	T7_alpha	T7_beta	T7_gamma	T8_delta	T8_theta	T8_alpha	T8_beta	T8_gamma
28.10884168932664	31.289313532911414	39.73517790323258	99.91426867929052	72.95156328976317	24.233640702513043	28.909046696413952	39.823869335957404	88.2692253855551	66.82786926164015	27.459873847832142	28.25502414792177	39.80936803334588	93.29593530346656	67.91546507194543	26.624118102200097	29.666465458235848	37.186869190873814	99.28151953669274	68.49494589155414	28.038167983663616	32.230065871312206	42.61038588256542	108.48710331418417	77.96996513201327	23.644409572251597	34.63711935334961	42.10398767238167	106.51982702627392	74.91800603559616	29.371919521777123	31.03817011511714	37.95776383656401	89.85173937144728	65.58626544711196	25.735134218390524	28.658210609771107	41.33813780657835	96.38116163659373	65.47533975414517	22.490305601263287	25.127624449522894	31.41761316700221	86.85789192867077	53.496749524687765	23.36066877563562	26.422985868909485	32.05558924133072	103.80712851733932	67.39413882579031	18.085731295226214	22.133616236015126	29.753009132448593	61.90461724731359	29.31194420809723	34.62384561524761	39.196225721719046	55.15553600946255	107.1353931218154	60.140370063313135	26.585372100411664	26.551875487706205	36.67795443053991	84.13946801996556	60.50972373327977	23.48051031813728	31.309537539773785	38.75090006999685	76.42682257130687	55.51064111799752
24.666529383451383	32.55363952686258	45.13642052642389	107.95911203754746	76.42008778771779	25.806614256558063	25.984901059635696	39.24649659584223	97.55057653907771	68.14190518198636	25.27874166159016	31.64964160613727	42.14567085720993	96.51345796978084	67.75734702998882	26.198036021760124	32.901775652659374	38.465455859676496	91.26349033264096	62.47168574297012	24.019122578489	37.40630622264643	48.883916214523616	121.45306073880981	80.73412366497305	30.817135525536976	33.9274506478072	44.7265593286969	115.40759367565781	72.04918823492119	16.25731263178094	33.088792127750956	42.70016414838188	103.55015864850238	71.04942163310315	28.068484926495884	28.407318944448086	35.52272253195976	99.9711131558094	65.26362833903441	20.836004583726023	25.747159803292877	25.897970551081592	89.1289012262405	64.24580339092158	24.454148030437157	23.708000860193533	34.38173848304268	89.45703072172985	66.8396211530483	15.89003307093084	25.239671183652668	24.293420394703634	60.4549810308416	37.276871075623035	33.71677862910222	40.445061306455926	48.30710886388069	107.56586347799256	71.80533110882217	28.701301344225897	31.42827441340765	37.38918490185064	113.27552529593612	85.4466160854554	32.15315060639452	37.241786357236975	42.91134829099776	103.87847761058401	58.95845437338879
23.327420751625844	24.56183322221335	45.865253204771705	105.50467998958554	73.98574352769717	21.416821887799813	24.62527632004515	41.7398868840708	103.93982770114462	70.4020235098614	26.60007278136763	23.995767675259206	42.757745539238414	104.24924279456853	68.8401805274436	29.548570526860942	27.911273424488797	38.56263207157523	104.48998396698464	68.2802527704461	23.201612090116697	34.84693443371417	51.74843086828001	138.64510269560833	87.88447754154417	25.753238688450082	33.0290326719621	49.924707087780575	120.32966219518573	80.67216103115152	40.78438171649697	49.11146105407829	69.4411719439667	191.93438959575502	134.11736345069315	25.31026856497487	29.969183597703704	44.317294159318166	103.99832104199669	66.92415569527662	22.430887178784477	25.132384542960757	36.66611789864752	89.91221655897469	64.27550514197898	23.052323943667403	21.699466966376946	39.55535650800405	105.80232194332628	65.74776297222057	19.75516633228623	19.474897826562373	29.380980373993147	60.7317250889596	40.382097188899955	36.574596649291934	38.005212990165035	42.017706843285616	149.26589331989481	102.26663019881134	24.15694515176979	25.246262123036665	38.91126990006306	108.36280314494931	79.39153165620395	25.438594313439282	30.20788327021144	44.66894781721812	88.92284339756664	55.493244850272475
20.26079152390377	33.33944747418638	46.00782215509738	112.88492310759955	73.11131916261827	24.196083311741976	31.34395221128549	39.369398280359064	107.65563587171832	72.13380985029502	19.505651551658612	32.51388152743421	41.200766274015585	106.42137814245454	76.7031477738652	31.438933176726806	32.946981943785346	44.65730217459936	104.28695640089057	76.04211205020736	34.19320125734042	46.35222083699634	63.636703658121824	148.42376436530338	81.68244230526062	29.27570454656916	31.916185913273186	50.43862822814103	124.91492604416261	80.16107992954613	27.83660752464953	33.59108235764535	42.690193198673654	97.94773258848988	71.40911919948952	23.37003031919571	26.15872552480655	39.88421936020429	98.69744409566196	74.85565638302458	21.20594528258643	18.573167020365805	33.56082870156082	92.54983552497922	58.58454159895511	18.778067002500983	16.500308904223893	38.234959161320546	99.40572948118998	64.30760106052867	20.3121798622516	14.375348405946621	29.361862712181793	50.27348681883032	35.891826173158286	35.70423723336022	42.06341714231063	47.48573466969502	100.80260613949437	66.497091026452	24.603393607926968	31.320412793206238	45.82432692547852	103.57537337009596	64.24076145721443	29.66663054201077	32.85109077084621	37.12147292703569	89.44601358489491	52.66588640957793
20.800122676378606	32.03860214836551	34.841076926079126	102.43405684946667	67.43188899696813	21.68243511340878	30.139188102748047	33.423056773883765	97.22540507018624	67.44115799519835	23.655145581909814	31.04452692663502	37.53362198282244	103.62460482143081	70.51021313556261	25.58584572404836	30.301646473827418	39.15658783563407	107.16577261130023	69.43644229141022	24.522047631354383	32.317738556837696	37.47071633172624	107.07890389614667	72.96050195925007	25.179575335891204	32.328087059478335	40.04160204715576	107.5887632618975	68.96805497226296	23.2618813049639	29.991231299757683	32.39420740969006	99.94498166032764	62.55755416929508	24.212797608880294	29.140887737650665	37.7680043705558	100.41969183247907	68.32475898566331	23.237514653301442	27.886197124805115	34.83318634136185	79.52951023668783	60.544270069384055	24.918249988692743	26.24133804488447	34.72784275006884	87.73498870829462	78.53548836654186	20.594034976578246	25.00001044064588	30.954565905393437	66.3315886057803	35.381520936115216	37.288997460785026	48.24527240914368	64.37075817681608	149.71566195876272	95.97277941902034	22.794050632906938	28.120398610283996	36.29534761739954	96.53200324323728	60.68815838946626	38.80528934694486	45.9707026149767	60.19336952283453	139.71999080595714	82.0823820074398
25.95654599210306	32.146239575864264	47.44092186895884	112.51999789294122	79.04930154136225	23.028289554366825	29.178618592536008	43.35716203869451	107.01136305217213	76.09567497003374	22.385701466457363	29.82019872732284	42.19360478716652	107.2432551009926	74.35735948915266	28.69308887976389	28.700674076192676	43.12802090223105	108.39219564065475	71.6096942068123	34.851882211762906	45.56230032324562	59.63791178453718	144.68450524866032	92.60689493514442	28.307747224906052	34.29235673514612	46.081579955817375	134.27064769525	85.85393691356458	20.837000459096558	28.964766828535048	45.473451788318776	100.65260191783229	69.89521729029168	26.963824453584753	31.667855692934626	43.114687975365314	119.79962912367513	73.38827707908631	25.226596915727043	23.49444924075065	30.7335805033078	96.56471649209504	65.46463774405117	24.070166140369636	25.35266612074217	39.61439897289384	108.18754210359744	73.75008008248233	23.846102586925618	11.914110333937192	31.768169646008456	64.84936362110037	33.63265882623388	36.9486577698178	37.84355941912088	50.293027661301416	107.6084183230273	67.83236357546345	23.66350724769579	30.498544616187033	40.70749732823172	94.72042598115661	70.09095925565137	28.1271892825498	33.633626123347554	45.246571810264136	97.8097983188579	57.5765272940254
22.603506297194784	34.73910206344459	40.48789728040035	90.86949533595221	78.3391363625014	24.10359797541191	33.55185083345026	39.13693461770557	87.69941875118307	75.01933026716142	22.585929931219418	32.04985634644949	41.95468056859464	96.3973885460956	77.0706012195882	31.045802342313955	34.80806702587015	42.64603764916106	96.77337442122077	73.13341799281964	37.19241127896364	44.843211490375765	62.27453779423493	139.549606727819	97.6779505689659	21.97206209360269	34.14633453167923	44.12540081921421	104.96553881269017	83.38316407210935	21.785385463461697	28.290239849332828	36.28874442690259	86.36575389511343	75.70239788434986	23.11728048830083	30.375418394078913	44.12898943152395	95.0169416664384	77.59248173575497	17.759640734412145	22.603022125292238	32.287108680361754	65.54659077896329	49.64410816163334	25.072927447034104	22.395913593352596	34.824549968703764	88.88476103139186	71.84438107593898	18.013637598308	10.74138239390503	23.950694869514372	46.311250973773156	40.3892126848118	43.141128382376856	45.108940755219365	54.94340655582991	134.53788346450028	78.96833562294331	24.844053084810657	25.504956978789902	35.569249720163455	87.23024746553614	72.14196767532219	34.647858991682746	37.678762137484455	47.13061947451073	110.03058037276779	65.05701047070048
20.55697735114911	35.12037544990727	43.55849728020632	110.62389846011502	81.74140050540103	19.98020749619184	31.061729933945834	42.59169242623179	100.10410643717279	83.15721167150356	32.51510352773734	42.41861767278273	56.64349733913742	119.27570759229549	86.8274399983954	30.399370530016885	32.383348137682894	41.58560077497808	106.22391817638575	80.72565553331765	28.567307535168503	34.66401922339267	48.83360889840035	122.50138364811878	84.44251881942517	25.8168101867642	34.43252934054708	50.70570979636186	125.31232425308171	87.55564476377054	23.476989747850418	30.698959618954177	41.716895152645456	105.60532928957173	68.20342932066745	24.458694275026012	32.93466710226907	42.25440914183161	110.94598348599477	82.21164578860322	23.165844330942427	25.77461340862573	36.33693070836622	82.14583759917636	59.48728489446689	25.281386134982903	30.171883567167413	33.90840644907211	101.88862533475138	68.76656296602457	22.61538130530798	23.237352351505617	29.6107440007508	54.48170621985069	37.38357444128337	37.2511828034157	43.37039280125542	55.21807929927885	128.13753272594673	72.34945309260101	23.141826596712153	25.36952902820603	32.08620837914882	92.64899091412451	64.1988520690156	25.378803697752897	29.95054169642198	41.137780150812695	90.89246102509884	64.15309550059769
18.606348706873888	30.20674614448715	40.51622813256926	106.71858590197392	78.5625379840206	17.583663317861273	28.79560588290654	42.60317930855013	104.53169525916297	71.30041519711625	32.51885847392603	35.33661818720189	43.071240498121895	110.60641193698227	75.38134034044978	29.34604343003184	35.31234923714242	42.29944445564459	100.33730008286304	70.20209537839638	25.23199360609751	30.234399653859512	47.973802222514365	114.64764391467305	80.67491863093494	28.6854334145169	32.87836244299257	53.17511662074132	116.011958329479	78.38568957155503	25.061894052005428	24.833910613816514	39.77427056427	99.26475415352634	67.70026191657908	24.38550704486032	24.630958225571568	44.3449446494052	104.074279949173	70.25387578257968	21.15174380697875	25.51182578834411	35.19299000734112	89.29840584070048	56.438582593801435	22.342294901119715	20.31517883615582	33.06766457144446	94.28005117605264	68.30440525771607	20.12096867214651	22.936807110564327	25.370804820481876	55.5234526859586	39.33698291169726	37.55354507404365	46.56900057399059	55.727761376897995	125.26069416409057	79.31689362444168	21.8648482152257	24.525732764197684	39.50116262599661	94.37774193190197	53.320632878524016	30.118394634457857	33.078262056506446	49.15893320656641	104.09353976156129	64.92845014282267
24.004283568250642	30.63116051548422	44.248653754999154	112.64508068065061	74.92710413828598	26.00180030692283	26.09518891201321	42.17270556883622	104.86176364845717	71.78178722806751	24.728629268877512	25.890619669033832	45.98300303754101	107.83447288187047	76.76747365257634	29.879506175938428	30.096230139715534	44.30299427757676	99.77263538513742	76.54842767800739	28.17830065103223	33.213860340845855	45.748819222172706	124.65136654430955	81.00656219673702	29.75497915682098	31.420428976320522	48.352693593783826	116.13578643811792	84.49357634995907	22.7546185035825	29.063890528903222	40.15352320733252	112.76329247544248	72.46045328635728	27.805205368974004	25.9776629323237	47.33983643352031	109.72953867812065	76.15896154586336	21.63802091808821	28.002660412748867	36.230841652139674	105.23929257262267	65.94136604858677	23.724044923993063	29.830945789845245	45.78334055408641	114.90641941951935	79.77972215340559	33.673708375027886	41.66362088416465	56.727694643484476	143.01406890340837	91.49455662598433	37.9158819890352	41.07028340215641	49.97591448867189	120.9386389889271	75.20095700195509	24.537577075286215	31.174650067890074	44.229218891145024	106.87721908278158	63.499457035874734	26.5170148212281	31.650731019026082	40.388411016063465	92.44772368370603	56.93560244227159
