Expected: 0, 5, 0
17:03:15.167
17:03:17.171:   [0, 0, 1],2, 0
17:03:19.174:   [1, 0, 1],0, 0
17:03:21.175:   [1, 0, 2],2, 0
17:03:23.176:   [2, 0, 2],0, 0
17:03:25.177:   [3, 0, 2],0, 0
17:03:27.178:   [3, 0, 3],2, 0
17:03:29.179:   [4, 0, 3],0, 0
17:03:31.180:   [4, 1, 3],1, 0
17:03:33.181:   [4, 2, 3],1, 0
17:03:35.182:   [4, 3, 3],1, 0
17:03:37.184:   [4, 4, 3],1, 0
17:03:39.185:   [5, 4, 3],0, 0
17:03:41.186:   [5, 4, 4],2, 0
17:03:43.186:   [6, 4, 4],0, 0
17:03:45.186:   [7, 4, 4],0, 0
17:03:46.481:   Medium
17:03:47.186:   [7, 0, 4],1, 1
17:03:49.187:   [7, 1, 4],1, 0
17:03:51.187:   [8, 1, 4],0, 0
17:03:53.187:   [8, 2, 4],1, 0
17:03:55.188:   [8, 3, 4],1, 0
17:03:57.188:   [9, 3, 4],0, 0
17:03:59.188:   [9, 4, 4],1, 0
17:04:00.241:   Medium
17:04:01.188:   [9, 0, 4],1, 1
17:04:03.188:   [9, 0, 5],2, 0
17:04:05.188:   [9, 1, 5],1, 0
17:04:07.188:   [10, 1, 5],0, 0
17:04:09.188:   [10, 1, 6],2, 0
17:04:11.189:   [10, 1, 7],2, 0
17:04:13.189:   [10, 2, 7],1, 0
17:04:15.189:   [10, 2, 8],2, 0
17:04:17.189:   [10, 2, 9],2, 0
17:04:19.189:   [10, 3, 9],1, 0
17:04:21.189:   [10, 4, 9],1, 0
17:04:23.189:   [11, 4, 9],0, 0
17:04:25.189:   [12, 4, 9],0, 0
17:04:26.289:   Medium
17:04:27.189:   [12, 0, 9],1, 1
17:04:29.190:   [13, 0, 9],0, 0
17:04:31.190:   [13, 0, 10],2, 0
17:04:33.190:   [13, 0, 11],2, 0
17:04:35.190:   [13, 0, 12],2, 0
17:04:37.190:   [13, 0, 13],2, 0
17:04:39.190:   [13, 1, 13],1, 0
17:04:41.190:   [13, 2, 13],1, 0
17:04:43.190:   [14, 2, 13],0, 0
17:04:45.190:   [14, 3, 13],1, 0
17:04:47.191:   [14, 4, 13],1, 0
17:04:49.191:   [14, 4, 14],2, 0
17:04:50.185:   Medium
17:04:51.191:   [14, 0, 14],1, 1
17:04:53.191:   [15, 0, 14],0, 0
17:04:55.191:   [15, 1, 14],1, 0
17:04:57.191:   [16, 1, 14],0, 0
17:04:59.191:   [16, 2, 14],1, 0
17:05:01.191:   [16, 2, 15],2, 0
17:05:03.191:   [16, 2, 16],2, 0
17:05:05.192:   [16, 2, 17],2, 0
17:05:07.192:   [16, 2, 18],2, 0
17:05:09.192:   [16, 2, 19],2, 0
17:05:11.192:   [16, 3, 19],1, 0
17:05:13.192:   [16, 3, 20],2, 0
17:05:15.192:   [16, 3, 21],2, 0
17:05:17.192:   [16, 3, 22],2, 0
17:05:19.192:   [17, 3, 22],0, 0
17:05:21.193:   [17, 3, 23],2, 0
17:05:23.193:   [17, 3, 24],2, 0
17:05:25.193:   [17, 4, 24],1, 0
17:05:27.193:   [18, 4, 24],0, 0
17:05:29.193:   [19, 4, 24],0, 0
17:05:31.193:   [20, 4, 24],0, 0
17:05:33.193:   [21, 4, 24],0, 0
17:05:34.673:   Medium
17:05:35.193:   [21, 0, 24],1, 1
17:05:37.193:   [22, 0, 24],0, 0
17:05:39.194:   [22, 0, 25],2, 0
