Expected: 0, 5, 0
16:51:00.320
16:51:02.324:   [0, 1, 0],1, 0
16:51:04.326:   [1, 1, 0],0, 0
16:51:06.327:   [2, 1, 0],0, 0
16:51:08.328:   [3, 1, 0],0, 0
16:51:10.329:   [3, 2, 0],1, 0
16:51:12.330:   [3, 3, 0],1, 0
16:51:14.331:   [3, 3, 1],2, 0
16:51:16.332:   [3, 3, 2],2, 0
16:51:18.333:   [3, 3, 3],2, 0
16:51:20.334:   [4, 3, 3],0, 0
16:51:22.336:   [5, 3, 3],0, 0
16:51:24.337:   [6, 3, 3],0, 0
16:51:26.338:   [6, 3, 4],2, 0
16:51:28.338:   [6, 4, 4],1, 0
16:51:30.338:   [6, 4, 5],2, 0
16:51:31.442:   Medium
16:51:32.339:   [6, 0, 5],1, 1
16:51:34.339:   [6, 0, 6],2, 0
16:51:36.339:   [7, 0, 6],0, 0
16:51:38.339:   [7, 0, 7],2, 0
16:51:40.340:   [7, 1, 7],1, 0
16:51:42.340:   [7, 2, 7],1, 0
16:51:44.340:   [7, 3, 7],1, 0
16:51:46.340:   [7, 4, 7],1, 0
16:51:47.546:   Medium
16:51:48.340:   [7, 0, 7],1, 1
16:51:50.340:   [8, 0, 7],0, 0
16:51:52.340:   [8, 0, 8],2, 0
16:51:54.340:   [8, 0, 9],2, 0
16:51:56.340:   [8, 1, 9],1, 0
16:51:58.341:   [9, 1, 9],0, 0
16:52:00.341:   [10, 1, 9],0, 0
16:52:02.341:   [10, 2, 9],1, 0
16:52:04.341:   [10, 2, 10],2, 0
16:52:06.341:   [10, 2, 11],2, 0
16:52:08.341:   [10, 3, 11],1, 0
16:52:10.341:   [11, 3, 11],0, 0
16:52:12.341:   [11, 4, 11],1, 0
16:52:14.342:   [12, 4, 11],0, 0
16:52:16.342:   [13, 4, 11],0, 0
16:52:18.342:   [13, 4, 12],2, 0
16:52:20.342:   [13, 4, 13],2, 0
16:52:21.274:   Medium
16:52:22.342:   [13, 0, 13],1, 1
16:52:24.342:   [13, 1, 13],1, 0
16:52:26.342:   [13, 1, 14],2, 0
16:52:28.342:   [13, 2, 14],1, 0
16:52:30.342:   [13, 3, 14],1, 0
16:52:32.343:   [13, 4, 14],1, 0
16:52:33.323:   Medium
16:52:34.343:   [13, 0, 14],1, 1
16:52:36.343:   [14, 0, 14],0, 0
16:52:38.343:   [15, 0, 14],0, 0
16:52:40.343:   [15, 0, 15],2, 0
16:52:42.343:   [15, 1, 15],1, 0
16:52:44.343:   [15, 2, 15],1, 0
16:52:46.343:   [15, 2, 16],2, 0
16:52:48.343:   [15, 3, 16],1, 0
16:52:50.344:   [15, 4, 16],1, 0
16:52:52.344:   [15, 4, 17],2, 0
16:52:54.344:   [16, 4, 17],0, 0
16:52:56.344:   [16, 4, 18],2, 0
16:52:58.344:   [17, 4, 18],0, 0
16:53:00.344:   [18, 4, 18],0, 0
16:53:02.344:   [18, 4, 19],2, 0
16:53:04.344:   [18, 4, 20],2, 0
16:53:05.218:   Medium
16:53:06.344:   [18, 0, 20],1, 1
16:53:08.345:   [19, 0, 20],0, 0
16:53:10.345:   [19, 1, 20],1, 0
16:53:12.345:   [20, 1, 20],0, 0
16:53:14.345:   [20, 2, 20],1, 0
16:53:16.345:   [21, 2, 20],0, 0
16:53:18.345:   [21, 2, 21],2, 0
16:53:20.345:   [21, 3, 21],1, 0
16:53:22.345:   [21, 3, 22],2, 0
16:53:24.346:   [21, 4, 22],1, 0
16:53:25.563:   Medium
16:53:26.346:   [21, 0, 22],1, 1
16:53:28.346:   [21, 1, 22],1, 0
16:53:30.346:   [21, 1, 23],2, 0
16:53:32.346:   [21, 2, 23],1, 0
16:53:34.346:   [22, 2, 23],0, 0
16:53:36.346:   [23, 2, 23],0, 0
16:53:38.346:   [23, 3, 23],1, 0
16:53:40.346:   [24, 3, 23],0, 0
16:53:42.347:   [25, 3, 23],0, 0
16:53:44.347:   [25, 3, 24],2, 0
16:53:46.347:   [26, 3, 24],0, 0
16:53:48.347:   [26, 3, 25],2, 0
16:53:50.347:   [26, 3, 26],2, 0
16:53:52.347:   [27, 3, 26],0, 0
16:53:53.866:   Medium
16:53:54.347:   [27, 0, 26],1, -1
16:53:56.347:   [27, 0, 27],2, 0
16:53:58.347:   [27, 1, 27],1, 0
16:54:00.348:   [28, 1, 27],0, 0
16:54:02.348:   [28, 1, 28],2, 0
16:54:04.348:   [28, 1, 29],2, 0
16:54:06.348:   [28, 1, 30],2, 0
16:54:08.348:   [29, 1, 30],0, 0
16:54:10.348:   [30, 1, 30],0, 0
16:54:12.348:   [30, 1, 31],2, 0
16:54:14.348:   [30, 2, 31],1, 0
16:54:16.348:   [30, 3, 31],1, 0
16:54:18.349:   [30, 3, 32],2, 0
16:54:20.349:   [31, 3, 32],0, 0
16:54:22.349:   [31, 3, 33],2, 0
16:54:24.349:   [31, 3, 34],2, 0
16:54:26.349:   [31, 3, 35],2, 0
16:54:28.349:   [31, 4, 35],1, 0
16:54:29.498:   Medium
16:54:30.349:   [31, 0, 35],1, 1
16:54:32.349:   [31, 0, 36],2, 0
16:54:34.350:   [31, 0, 37],2, 0
16:54:36.350:   [31, 1, 37],1, 0
16:54:38.350:   [31, 1, 38],2, 0
16:54:40.350:   [31, 2, 38],1, 0
16:54:42.350:   [32, 2, 38],0, 0
16:54:44.350:   [32, 2, 39],2, 0
16:54:46.350:   [32, 2, 40],2, 0
16:54:48.350:   [32, 2, 41],2, 0
16:54:50.350:   [32, 2, 42],2, 0
16:54:52.351:   [32, 2, 43],2, 0
16:54:54.351:   [32, 2, 44],2, 0
16:54:56.351:   [32, 3, 44],1, 0
16:54:58.351:   [33, 3, 44],0, 0
16:55:00.351:   [33, 3, 45],2, 0
16:55:02.351:   [33, 3, 46],2, 0
16:55:04.351:   [33, 4, 46],1, 0
16:55:05.554:   Medium
16:55:06.351:   [33, 0, 46],1, 1
16:55:08.351:   [33, 1, 46],1, 0
16:55:10.352:   [33, 1, 47],2, 0
16:55:12.352:   [33, 1, 48],2, 0
16:55:14.352:   [34, 1, 48],0, 0
16:55:16.352:   [34, 1, 49],2, 0
16:55:18.352:   [34, 1, 50],2, 0
16:55:20.352:   [34, 2, 50],1, 0
16:55:22.352:   [34, 3, 50],1, 0
16:55:24.352:   [35, 3, 50],0, 0
16:55:26.352:   [35, 4, 50],1, 0
16:55:28.353:   [36, 4, 50],0, 0
16:55:30.353:   [37, 4, 50],0, 0
16:55:31.266:   Medium
16:55:32.353:   [37, 0, 50],1, 1
16:55:34.353:   [38, 0, 50],0, 0
16:55:36.353:   [39, 0, 50],0, 0
16:55:38.353:   [39, 1, 50],1, 0
16:55:40.353:   [39, 1, 51],2, 0
16:55:42.353:   [40, 1, 51],0, 0
16:55:44.354:   [41, 1, 51],0, 0
16:55:46.354:   [41, 2, 51],1, 0
16:55:48.354:   [42, 2, 51],0, 0
16:55:50.354:   [42, 3, 51],1, 0
16:55:52.354:   [43, 3, 51],0, 0
16:55:54.354:   [44, 3, 51],0, 0
16:55:56.354:   [44, 4, 51],1, 0
16:55:58.354:   [45, 4, 51],0, 0
16:56:00.354:   [46, 4, 51],0, 0
16:56:01.346:   Medium
16:56:02.355:   [46, 0, 51],1, 1
16:56:04.355:   [46, 0, 52],2, 0
16:56:06.355:   [47, 0, 52],0, 0
16:56:08.355:   [48, 0, 52],0, 0
16:56:10.355:   [48, 1, 52],1, 0
16:56:12.355:   [48, 1, 53],2, 0
16:56:14.355:   [48, 2, 53],1, 0
16:56:16.355:   [49, 2, 53],0, 0
16:56:18.355:   [49, 3, 53],1, 0
16:56:20.356:   [49, 3, 54],2, 0
16:56:22.356:   [50, 3, 54],0, 0
16:56:24.356:   [50, 4, 54],1, 0
16:56:25.594:   Medium
16:56:26.356:   [50, 0, 54],1, 1
16:56:28.356:   [51, 0, 54],0, 0
16:56:30.356:   [51, 0, 55],2, 0
16:56:32.356:   [52, 0, 55],0, 0
16:56:34.356:   [52, 1, 55],1, 0
16:56:36.356:   [52, 1, 56],2, 0
16:56:38.357:   [52, 2, 56],1, 0
16:56:40.357:   [52, 2, 57],2, 0
16:56:42.357:   [52, 3, 57],1, 0
16:56:44.357:   [52, 4, 57],1, 0
16:56:45.354:   Medium
16:56:46.357:   [52, 0, 57],1, 1
16:56:48.357:   [52, 1, 57],1, 0
16:56:50.357:   [52, 1, 58],2, 0
16:56:52.357:   [52, 1, 59],2, 0
16:56:54.358:   [52, 2, 59],1, 0
16:56:56.358:   [52, 2, 60],2, 0
16:56:58.358:   [52, 3, 60],1, 0
16:57:00.358:   [53, 3, 60],0, 0
16:57:02.358:   [53, 4, 60],1, 0
16:57:04.358:   [54, 4, 60],0, 0
16:57:06.358:   [54, 4, 61],2, 0
16:57:08.358:   [55, 4, 61],0, 0
16:57:10.358:   [56, 4, 61],0, 0
16:57:11.547:   Medium
16:57:12.359:   [56, 0, 61],1, 1
16:57:14.359:   [56, 0, 62],2, 0
16:57:16.359:   [56, 1, 62],1, 0
16:57:18.359:   [57, 1, 62],0, 0
16:57:20.359:   [58, 1, 62],0, 0
16:57:22.359:   [58, 1, 63],2, 0
16:57:24.359:   [59, 1, 63],0, 0
16:57:26.359:   [59, 2, 63],1, 0
16:57:28.359:   [59, 3, 63],1, 0
16:57:30.360:   [59, 4, 63],1, 0
16:57:31.371:   Medium
16:57:32.360:   [59, 0, 63],1, 1
16:57:34.360:   [59, 0, 64],2, 0
16:57:36.360:   [59, 0, 65],2, 0
16:57:38.360:   [59, 0, 66],2, 0
