Expected: 0, 5, 0
14:59:30.938
14:59:32.942:   [1, 0, 0],0, 0
14:59:34.944:   [1, 0, 1],2, 0
14:59:36.945:   [1, 0, 2],2, 0
14:59:38.946:   [1, 0, 3],2, 0
14:59:40.947:   [1, 1, 3],1, 0
14:59:42.948:   [1, 2, 3],1, 0
14:59:44.949:   [1, 3, 3],1, 0
14:59:46.950:   [1, 3, 4],2, 0
14:59:48.951:   [2, 3, 4],0, 0
14:59:50.953:   [2, 4, 4],1, 0
14:59:52.954:   [2, 5, 4],1, 0
14:59:54.955:   [2, 6, 4],1, 0
14:59:56.956:   [2, 7, 4],1, 0
14:59:58.957:   [3, 7, 4],0, 0
15:00:00.958:   [4, 7, 4],0, 0
15:00:02.958:   [4, 8, 4],1, 0
15:00:03.931:   Medium
15:00:04.959:   [4, 0, 4],1, -1
15:00:07:   [4, 1, 4],1, 0
15:00:09.003:   [4, 1, 5],2, 0
15:00:11.006:   [5, 1, 5],0, 0
15:00:13.006:   [6, 1, 5],0, 0
15:00:15.006:   [7, 1, 5],0, 0
15:00:17.006:   [7, 1, 6],2, 0
15:00:19.006:   [7, 2, 6],1, 0
15:00:21.006:   [7, 3, 6],1, 0
15:00:23.006:   [7, 3, 7],2, 0
15:00:25.007:   [7, 3, 8],2, 0
15:00:27.007:   [7, 4, 8],1, 0
15:00:27.915:   Medium
15:00:29.007:   [7, 0, 8],1, 1
15:00:31.007:   [7, 0, 9],2, 0
15:00:33.007:   [7, 1, 9],1, 0
15:00:35.007:   [7, 2, 9],1, 0
15:00:37.007:   [7, 3, 9],1, 0
15:00:39.007:   [8, 3, 9],0, 0
15:00:41.007:   [8, 4, 9],1, 0
15:00:43.008:   [8, 4, 10],2, 0
15:00:43.851:   Medium
15:00:45.008:   [8, 0, 10],1, 1
15:00:47.008:   [8, 1, 10],1, 0
15:00:49.008:   [9, 1, 10],0, 0
15:00:51.008:   [10, 1, 10],0, 0
15:00:53.008:   [10, 2, 10],1, 0
15:00:55.008:   [10, 3, 10],1, 0
15:00:57.008:   [10, 3, 11],2, 0
15:00:59.008:   [11, 3, 11],0, 0
15:01:01.009:   [11, 4, 11],1, 0
15:01:01.819:   Medium
15:01:03.012:   [11, 0, 11],1, 1
15:01:05.012:   [12, 0, 11],0, 0
15:01:07.012:   [12, 1, 11],1, 0
15:01:09.012:   [12, 2, 11],1, 0
15:01:11.012:   [13, 2, 11],0, 0
15:01:13.012:   [13, 2, 12],2, 0
15:01:15.012:   [13, 2, 13],2, 0
15:01:17.013:   [13, 3, 13],1, 0
15:01:19.013:   [13, 4, 13],1, 0
15:01:19.747:   Medium
15:01:21.013:   [13, 0, 13],1, 1
15:01:23.013:   [13, 1, 13],1, 0
15:01:25.013:   [14, 1, 13],0, 0
15:01:27.013:   [14, 1, 14],2, 0
15:01:29.013:   [15, 1, 14],0, 0
15:01:31.013:   [15, 2, 14],1, 0
15:01:33.013:   [15, 2, 15],2, 0
15:01:35.014:   [15, 3, 15],1, 0
15:01:37.014:   [15, 4, 15],1, 0
15:01:37.683:   Medium
15:01:39.014:   [15, 0, 15],1, 1
15:01:41.014:   [15, 1, 15],1, 0
15:01:43.014:   [16, 1, 15],0, 0
15:01:45.014:   [16, 1, 16],2, 0
15:01:47.014:   [16, 2, 16],1, 0
15:01:49.014:   [16, 3, 16],1, 0
15:01:51.014:   [16, 3, 17],2, 0
15:01:53.015:   [16, 3, 18],2, 0
15:01:55.015:   [16, 3, 19],2, 0
15:01:57.015:   [16, 3, 20],2, 0
15:01:59.015:   [16, 3, 21],2, 0
15:02:01.015:   [17, 3, 21],0, 0
15:02:03.015:   [18, 3, 21],0, 0
15:02:05.015:   [18, 4, 21],1, 0
15:02:05.770:   Medium
15:02:07.015:   [18, 0, 21],1, 1
15:02:09.015:   [19, 0, 21],0, 0
15:02:11.016:   [19, 0, 22],2, 0
15:02:13.016:   [19, 1, 22],1, 0
15:02:15.016:   [19, 1, 23],2, 0
15:02:17.016:   [19, 2, 23],1, 0
15:02:19.016:   [20, 2, 23],0, 0
15:02:21.016:   [20, 2, 24],2, 0
15:02:23.016:   [21, 2, 24],0, 0
15:02:25.016:   [21, 2, 25],2, 0
15:02:27.017:   [21, 3, 25],1, 0
15:02:29.017:   [21, 3, 26],2, 0
15:02:31.017:   [22, 3, 26],0, 0
