Expected: 0, 5, 0
15:11:10.705
15:11:12.710:   [0, 0, 1],2, 0
15:11:14.711:   [1, 0, 1],0, 0
15:11:16.712:   [1, 1, 1],1, 0
15:11:18.713:   [1, 1, 2],2, 0
15:11:20.714:   [2, 1, 2],0, 0
15:11:22.715:   [3, 1, 2],0, 0
15:11:24.716:   [3, 1, 3],2, 0
15:11:26.717:   [3, 2, 3],1, 0
15:11:28.718:   [4, 2, 3],0, 0
15:11:30.720:   [5, 2, 3],0, 0
15:11:32.721:   [5, 3, 3],1, 0
15:11:34.722:   [6, 3, 3],0, 0
15:11:36.723:   [7, 3, 3],0, 0
15:11:38.723:   [8, 3, 3],0, 0
15:11:40.723:   [8, 3, 4],2, 0
15:11:42.724:   [8, 4, 4],1, 0
15:11:43.610:   Medium
15:11:44.724:   [8, 0, 4],1, 1
15:11:46.725:   [9, 0, 4],0, 0
15:11:48.725:   [9, 0, 5],2, 0
15:11:50.725:   [9, 0, 6],2, 0
15:11:52.725:   [9, 0, 7],2, 0
15:11:54.725:   [10, 0, 7],0, 0
15:11:56.725:   [10, 1, 7],1, 0
15:11:58.725:   [10, 2, 7],1, 0
15:12:00.725:   [10, 2, 8],2, 0
15:12:02.725:   [10, 2, 9],2, 0
15:12:04.726:   [10, 3, 9],1, 0
15:12:06.726:   [10, 4, 9],1, 0
15:12:08.726:   [10, 4, 10],2, 0
15:12:10.726:   [11, 4, 10],0, 0
15:12:12.726:   [11, 4, 11],2, 0
15:12:14.726:   [12, 4, 11],0, 0
15:12:16.726:   [13, 4, 11],0, 0
15:12:17.554:   Medium
15:12:18.726:   [13, 0, 11],1, 1
15:12:20.726:   [13, 1, 11],1, 0
15:12:22.727:   [13, 2, 11],1, 0
15:12:24.727:   [14, 2, 11],0, 0
15:12:26.727:   [14, 3, 11],1, 0
15:12:28.727:   [14, 3, 12],2, 0
15:12:30.727:   [14, 3, 13],2, 0
15:12:32.727:   [14, 4, 13],1, 0
15:12:34.727:   [15, 4, 13],0, 0
15:12:36.727:   [16, 4, 13],0, 0
15:12:37.738:   Medium
15:12:38.727:   [16, 0, 13],1, 1
15:12:40.728:   [17, 0, 13],0, 0
15:12:42.728:   [17, 1, 13],1, 0
15:12:44.728:   [17, 1, 14],2, 0
15:12:46.728:   [18, 1, 14],0, 0
15:12:48.728:   [18, 2, 14],1, 0
15:12:50.728:   [18, 2, 15],2, 0
15:12:52.728:   [19, 2, 15],0, 0
15:12:54.728:   [19, 3, 15],1, 0
15:12:56.729:   [19, 3, 16],2, 0
15:12:58.729:   [19, 3, 17],2, 0
15:13:00.729:   [19, 4, 17],1, 0
15:13:02.729:   [19, 4, 18],2, 0
15:13:03.570:   Medium
15:13:04.729:   [19, 0, 18],1, 1
15:13:06.729:   [19, 1, 18],1, 0
15:13:08.729:   [20, 1, 18],0, 0
15:13:10.729:   [21, 1, 18],0, 0
15:13:12.729:   [22, 1, 18],0, 0
15:13:14.730:   [22, 2, 18],1, 0
15:13:16.730:   [23, 2, 18],0, 0
15:13:18.730:   [23, 2, 19],2, 0
15:13:20.730:   [23, 3, 19],1, 0
15:13:22.730:   [24, 3, 19],0, 0
15:13:24.730:   [24, 4, 19],1, 0
15:13:26.730:   [24, 4, 20],2, 0
15:13:28.730:   [25, 4, 20],0, 0
15:13:30.730:   [25, 4, 21],2, 0
15:13:32.731:   [26, 4, 21],0, 0
15:13:34.731:   [27, 4, 21],0, 0
15:13:35.947:   Medium
15:13:36.731:   [27, 0, 21],1, 1
15:13:38.731:   [28, 0, 21],0, 0
15:13:40.731:   [28, 1, 21],1, 0
15:13:42.731:   [28, 1, 22],2, 0
15:13:44.731:   [28, 2, 22],1, 0
15:13:46.731:   [28, 3, 22],1, 0
15:13:48.732:   [29, 3, 22],0, 0
15:13:50.732:   [29, 4, 22],1, 0
15:13:52.732:   [30, 4, 22],0, 0
15:13:54.732:   [31, 4, 22],0, 0
15:13:56.732:   [31, 4, 23],2, 0
15:13:58.732:   [31, 4, 24],2, 0
15:14:00.732:   [31, 4, 25],2, 0
15:14:02.732:   [31, 5, 25],1, 0
15:14:02.858:   Medium
15:14:04.732:   [31, 0, 26],2, 1
15:14:06.733:   [31, 0, 27],2, 0
15:14:08.733:   [32, 0, 27],0, 0
15:14:10.733:   [33, 0, 27],0, 0
15:14:12.733:   [33, 0, 28],2, 0
15:14:14.733:   [33, 1, 28],1, 0
15:14:16.733:   [34, 1, 28],0, 0
15:14:18.733:   [34, 1, 29],2, 0
15:14:20.733:   [34, 2, 29],1, 0
15:14:22.733:   [35, 2, 29],0, 0
15:14:24.734:   [35, 2, 30],2, 0
15:14:26.734:   [36, 2, 30],0, 0
15:14:28.734:   [37, 2, 30],0, 0
15:14:30.734:   [38, 2, 30],0, 0
15:14:32.734:   [39, 2, 30],0, 0
15:14:34.734:   [40, 2, 30],0, 0
15:14:36.734:   [41, 2, 30],0, 0
15:14:38.734:   [42, 2, 30],0, 0
15:14:40.734:   [42, 3, 30],1, 0
15:14:42.735:   [42, 4, 30],1, 0
15:14:44.735:   [43, 4, 30],0, 0
15:14:46.735:   [44, 4, 30],0, 0
15:14:48.735:   [45, 4, 30],0, 0
15:14:49.642:   Medium
15:14:50.735:   [45, 0, 30],1, 1
15:14:52.735:   [45, 1, 30],1, 0
15:14:54.735:   [46, 1, 30],0, 0
15:14:56.735:   [46, 2, 30],1, 0
15:14:58.736:   [46, 3, 30],1, 0
15:15:00.736:   [46, 4, 30],1, 0
15:15:01.579:   Medium
15:15:02.736:   [46, 0, 30],1, 1
15:15:04.736:   [46, 1, 30],1, 0
15:15:06.736:   [46, 1, 31],2, 0
15:15:08.736:   [47, 1, 31],0, 0
15:15:10.736:   [47, 2, 31],1, 0
15:15:12.736:   [47, 3, 31],1, 0
15:15:14.736:   [47, 4, 31],1, 0
15:15:15.514:   Medium
15:15:16.737:   [47, 0, 31],1, 1
15:15:18.737:   [47, 0, 32],2, 0
15:15:20.737:   [48, 0, 32],0, 0
15:15:22.737:   [48, 0, 33],2, 0
15:15:24.737:   [48, 1, 33],1, 0
15:15:26.737:   [48, 1, 34],2, 0
15:15:28.737:   [48, 2, 34],1, 0
15:15:30.737:   [49, 2, 34],0, 0
15:15:32.737:   [49, 3, 34],1, 0
15:15:34.738:   [49, 4, 34],1, 0
15:15:36.738:   [49, 4, 35],2, 0
15:15:38.738:   [49, 4, 36],2, 0
15:15:39.611:   Medium
15:15:40.738:   [49, 0, 36],1, 1
15:15:42.738:   [49, 0, 37],2, 0
15:15:44.738:   [49, 1, 37],1, 0
15:15:46.738:   [49, 2, 37],1, 0
15:15:48.738:   [49, 3, 37],1, 0
15:15:50.738:   [50, 3, 37],0, 0
15:15:52.739:   [51, 3, 37],0, 0
15:15:54.739:   [52, 3, 37],0, 0
15:15:56.739:   [52, 3, 38],2, 0
15:15:58.739:   [52, 4, 38],1, 0
15:16:00.739:   [53, 4, 38],0, 0
15:16:01.682:   Medium
15:16:02.739:   [53, 0, 38],1, 1
15:16:04.739:   [53, 0, 39],2, 0
15:16:06.739:   [53, 0, 40],2, 0
15:16:08.740:   [53, 1, 40],1, 0
15:16:10.740:   [53, 2, 40],1, 0
15:16:12.740:   [53, 3, 40],1, 0
15:16:14.740:   [53, 3, 41],2, 0
15:16:16.740:   [53, 4, 41],1, 0
15:16:18.740:   [53, 4, 42],2, 0
15:16:20.740:   [53, 4, 43],2, 0
15:16:22.740:   [54, 4, 43],0, 0
15:16:24.740:   [54, 4, 44],2, 0
15:16:25.698:   Medium
15:16:26.741:   [54, 0, 44],1, 1
15:16:28.741:   [55, 0, 44],0, 0
15:16:30.741:   [55, 1, 44],1, 0
15:16:32.741:   [55, 1, 45],2, 0
15:16:34.741:   [55, 2, 45],1, 0
15:16:36.741:   [55, 3, 45],1, 0
15:16:38.741:   [55, 4, 45],1, 0
15:16:39.450:   Medium
15:16:40.741:   [55, 0, 45],1, 1
15:16:42.741:   [55, 0, 46],2, 0
15:16:44.742:   [55, 0, 47],2, 0
15:16:46.742:   [55, 1, 47],1, 0
15:16:48.742:   [55, 1, 48],2, 0
15:16:50.742:   [56, 1, 48],0, 0
15:16:52.742:   [56, 2, 48],1, 0
15:16:54.742:   [56, 2, 49],2, 0
15:16:56.742:   [57, 2, 49],0, 0
15:16:58.742:   [57, 2, 50],2, 0
15:17:00.742:   [57, 3, 50],1, 0
15:17:02.743:   [57, 3, 51],2, 0
15:17:04.743:   [58, 3, 51],0, 0
15:17:06.743:   [58, 4, 51],1, 0
15:17:07.499:   Medium
15:17:08.743:   [58, 0, 51],1, 1
15:17:10.743:   [59, 0, 51],0, 0
15:17:12.743:   [59, 1, 51],1, 0
15:17:14.743:   [59, 2, 51],1, 0
15:17:16.743:   [59, 2, 52],2, 0
15:17:18.744:   [59, 3, 52],1, 0
15:17:20.744:   [59, 3, 53],2, 0
15:17:22.744:   [59, 4, 53],1, 0
15:17:24.744:   [60, 4, 53],0, 0
15:17:26.744:   [61, 4, 53],0, 0
15:17:27.602:   Medium
15:17:28.744:   [61, 0, 53],1, 1
15:17:30.744:   [61, 0, 54],2, 0
15:17:32.744:   [62, 0, 54],0, 0
15:17:34.744:   [62, 1, 54],1, 0
15:17:36.745:   [62, 2, 54],1, 0
15:17:38.745:   [62, 2, 55],2, 0
15:17:40.745:   [62, 2, 56],2, 0
15:17:42.745:   [62, 2, 57],2, 0
15:17:44.745:   [62, 2, 58],2, 0
15:17:46.745:   [62, 2, 59],2, 0
15:17:48.745:   [63, 2, 59],0, 0
15:17:50.745:   [63, 2, 60],2, 0
15:17:52.745:   [64, 2, 60],0, 0
15:17:54.746:   [64, 2, 61],2, 0
15:17:56.746:   [65, 2, 61],0, 0
15:17:58.746:   [65, 2, 62],2, 0
15:18:00.746:   [65, 2, 63],2, 0
15:18:02.746:   [65, 2, 64],2, 0
15:18:04.746:   [65, 3, 64],1, 0
15:18:06.746:   [65, 3, 65],2, 0
15:18:08.746:   [65, 4, 65],1, 0
15:18:09.660:   Medium
15:18:10.746:   [65, 0, 65],1, 1
15:18:12.747:   [65, 0, 66],2, 0
15:18:14.747:   [65, 0, 67],2, 0
15:18:16.747:   [66, 0, 67],0, 0
15:18:18.747:   [67, 0, 67],0, 0
15:18:20.747:   [67, 0, 68],2, 0
15:18:22.747:   [67, 1, 68],1, 0
15:18:24.747:   [67, 1, 69],2, 0
15:18:26.747:   [68, 1, 69],0, 0
15:18:28.748:   [68, 1, 70],2, 0
15:18:30.748:   [68, 2, 70],1, 0
15:18:32.748:   [68, 2, 71],2, 0
15:18:34.748:   [68, 3, 71],1, 0
15:18:36.748:   [68, 3, 72],2, 0
15:18:38.748:   [68, 3, 73],2, 0
15:18:40.748:   [69, 3, 73],0, 0
15:18:42.748:   [70, 3, 73],0, 0
15:18:44.748:   [70, 3, 74],2, 0
15:18:46.749:   [70, 4, 74],1, 0
15:18:48.749:   [70, 4, 75],2, 0
15:18:49.515:   Medium
15:18:50.749:   [70, 0, 75],1, 1
15:18:52.749:   [71, 0, 75],0, 0
15:18:54.749:   [72, 0, 75],0, 0
15:18:56.749:   [72, 1, 75],1, 0
15:18:58.749:   [72, 1, 76],2, 0
15:19:00.749:   [72, 2, 76],1, 0
15:19:02.749:   [72, 2, 77],2, 0
15:19:04.750:   [73, 2, 77],0, 0
15:19:06.750:   [73, 3, 77],1, 0
15:19:08.750:   [73, 4, 77],1, 0
15:19:09.522:   Medium
15:19:10.750:   [73, 0, 77],1, 1
15:19:12.750:   [74, 0, 77],0, 0
15:19:14.750:   [75, 0, 77],0, 0
15:19:16.750:   [76, 0, 77],0, 0
15:19:18.750:   [77, 0, 77],0, 0
15:19:20.750:   [77, 1, 77],1, 0
15:19:22.751:   [77, 2, 77],1, 0
15:19:24.751:   [77, 2, 78],2, 0
15:19:26.751:   [77, 2, 79],2, 0
15:19:28.751:   [77, 3, 79],1, 0
15:19:30.751:   [78, 3, 79],0, 0
15:19:32.751:   [78, 4, 79],1, 0
15:19:34.751:   [79, 4, 79],0, 0
15:19:35.850:   Medium
15:19:36.751:   [79, 0, 79],1, 1
15:19:38.752:   [79, 0, 80],2, 0
15:19:40.752:   [80, 0, 80],0, 0
15:19:42.752:   [81, 0, 80],0, 0
15:19:44.752:   [81, 1, 80],1, 0
15:19:46.752:   [81, 2, 80],1, 0
15:19:48.752:   [81, 3, 80],1, 0
15:19:50.752:   [82, 3, 80],0, 0
15:19:52.752:   [83, 3, 80],0, 0
15:19:54.752:   [84, 3, 80],0, 0
15:19:56.753:   [84, 4, 80],1, 0
15:19:58.753:   [85, 4, 80],0, 0
15:19:59.595:   Medium
15:20:00.753:   [85, 0, 80],1, 1
15:20:02.753:   [85, 0, 81],2, 0
15:20:04.753:   [85, 1, 81],1, 0
15:20:06.753:   [85, 2, 81],1, 0
15:20:08.753:   [85, 3, 81],1, 0
15:20:10.753:   [86, 3, 81],0, 0
15:20:12.753:   [86, 4, 81],1, 0
15:20:13.731:   Medium
15:20:14.754:   [86, 0, 81],1, 1
15:20:16.754:   [86, 1, 81],1, 0
15:20:18.754:   [86, 2, 81],1, 0
15:20:20.754:   [86, 2, 82],2, 0
15:20:22.754:   [86, 2, 83],2, 0
15:20:24.754:   [86, 2, 84],2, 0
15:20:26.754:   [87, 2, 84],0, 0
15:20:28.754:   [88, 2, 84],0, 0
15:20:30.754:   [89, 2, 84],0, 0
15:20:32.755:   [89, 2, 85],2, 0
15:20:34.755:   [90, 2, 85],0, 0
15:20:36.755:   [91, 2, 85],0, 0
15:20:38.755:   [91, 2, 86],2, 0
15:20:40.755:   [92, 2, 86],0, 0
15:20:42.755:   [93, 2, 86],0, 0
15:20:44.755:   [93, 2, 87],2, 0
15:20:46.755:   [93, 2, 88],2, 0
15:20:48.756:   [93, 2, 89],2, 0
15:20:50.756:   [93, 2, 90],2, 0
15:20:52.756:   [93, 2, 91],2, 0
15:20:54.756:   [94, 2, 91],0, 0
15:20:56.756:   [94, 2, 92],2, 0
15:20:58.756:   [94, 2, 93],2, 0
15:21:00.756:   [94, 2, 94],2, 0
15:21:02.756:   [94, 3, 94],1, 0
15:21:04.756:   [95, 3, 94],0, 0
15:21:06.757:   [96, 3, 94],0, 0
15:21:08.757:   [96, 3, 95],2, 0
15:21:10.757:   [96, 4, 95],1, 0
Tone 1 count: 96
Tone 2 count: 109
Tone 3 count: 95
Correct: 21; False Positive: 0
