Expected: 2, 0, 3
14:55:52.418
14:55:54.422:   [0, 1, 0],1, 0
14:55:56.423:   [0, 2, 0],1, 0
14:55:58.424:   [0, 3, 0],1, 0
14:56:00.426:   [0, 3, 1],2, 0
14:56:01.188:   Low
14:56:02.427:   [0, 3, 2],2, -1
14:56:04.428:   [1, 3, 2],0, 0
14:56:06.268:   Low
14:56:06.429:   [0, 3, 3],2, -1
14:56:08.430:   [1, 3, 3],0, 0
14:56:09.356:   High
14:56:10.431:   [1, 4, 0],1, 1
14:56:12.432:   [1, 5, 0],1, 0
14:56:14.433:   [1, 6, 0],1, 0
14:56:16.434:   [2, 6, 0],0, 0
14:56:17.708:   Low
14:56:18.060:   High
14:56:18.436:   [0, 6, 0],2, -1
14:56:20.437:   [0, 6, 1],2, 0
14:56:22.438:   [1, 6, 1],0, 0
14:56:24.438:   [1, 7, 1],1, 0
14:56:25.556:   Low
14:56:26.438:   [0, 8, 1],1, -1
14:56:28.438:   [0, 9, 1],1, 0
14:56:30.438:   [1, 9, 1],0, 0
14:56:31.140:   High
14:56:32.438:   [2, 9, 0],0, -1
14:56:34.439:   [2, 9, 1],2, 0
14:56:35.460:   Low
14:56:36.439:   [0, 9, 2],2, 1
14:56:38.439:   [1, 9, 2],0, 0
14:56:40.439:   [1, 9, 3],2, 0
14:56:42.439:   [1, 10, 3],1, 0
14:56:44.439:   [1, 10, 4],2, 0
14:56:46.439:   [2, 10, 4],0, 0
14:56:47.732:   High
14:56:48.439:   [3, 10, 0],0, -1
14:56:50.439:   [3, 11, 0],1, 0
14:56:52.440:   [3, 11, 1],2, 0
14:56:54.440:   [3, 12, 1],1, 0
14:56:56.440:   [3, 13, 1],1, 0
14:56:57.444:   Low
14:56:58.440:   [0, 14, 1],1, -1
14:56:59.620:   High
14:57:00.440:   [0, 15, 0],1, -1
14:57:02.440:   [1, 15, 0],0, 0
14:57:04.440:   [2, 15, 0],0, 0
14:57:06.440:   [2, 16, 0],1, 0
14:57:07.340:   Low
14:57:08.440:   [0, 16, 1],2, 1
14:57:10.441:   [0, 16, 2],2, 0
14:57:12.212:   Low
14:57:12.441:   [0, 16, 3],2, -1
14:57:13.180:   High
14:57:14.441:   [1, 16, 0],0, 1
14:57:16.441:   [1, 16, 1],2, 0
14:57:18.441:   [2, 16, 1],0, 0
14:57:20.108:   Low
14:57:20.441:   [0, 16, 2],2, 1
14:57:22.441:   [0, 16, 3],2, 0
14:57:24.441:   [0, 17, 3],1, 0
14:57:26.441:   [1, 17, 3],0, 0
14:57:27.279:   High
14:57:28.442:   [2, 17, 0],0, 1
14:57:30.442:   [2, 18, 0],1, 0
14:57:32.442:   [2, 18, 1],2, 0
14:57:34.442:   [2, 19, 1],1, 0
14:57:36.442:   [2, 19, 2],2, 0
14:57:38.442:   [2, 20, 2],1, 0
14:57:40.442:   [3, 20, 2],0, 0
14:57:42.442:   [4, 20, 2],0, 0
14:57:44.443:   [4, 20, 3],2, 0
14:57:46.443:   [5, 20, 3],0, 0
14:57:47.588:   High
14:57:48.443:   [6, 20, 0],0, 1
14:57:49.236:   Low
14:57:50.443:   [0, 20, 1],2, -1
14:57:52.443:   [1, 20, 1],0, 0
14:57:54.443:   [1, 21, 1],1, 0
14:57:56.443:   [2, 21, 1],0, 0
14:57:58.443:   [3, 21, 1],0, 0
14:58:00.443:   [3, 22, 1],1, 0
14:58:02.444:   [4, 22, 1],0, 0
14:58:04.444:   [5, 22, 1],0, 0
14:58:04.540:   High
14:58:06.444:   [6, 22, 0],0, -1
14:58:08.444:   [7, 22, 0],0, 0
14:58:10.444:   [7, 23, 0],1, 0
14:58:12.444:   [7, 23, 1],2, 0
14:58:14.444:   [8, 23, 1],0, 0
14:58:16.444:   [9, 23, 1],0, 0
14:58:18.444:   [9, 24, 1],1, 0
14:58:18.940:   Low
14:58:20.445:   [0, 25, 1],1, -1
14:58:22.445:   [1, 25, 1],0, 0
14:58:23.236:   High
14:58:23.736:   High
14:58:24.445:   [2, 25, 0],0, -1
14:58:26.445:   [2, 26, 0],1, 0
14:58:28.124:   Low
14:58:28.445:   [0, 27, 0],1, 1
14:58:30.445:   [0, 27, 1],2, 0
14:58:32.445:   [0, 28, 1],1, 0
14:58:34.445:   [0, 29, 1],1, 0
14:58:35.444:   Low
14:58:36.446:   [0, 29, 2],2, -1
14:58:38.446:   [0, 30, 2],1, 0
14:58:40.446:   [0, 31, 2],1, 0
14:58:42.446:   [0, 32, 2],1, 0
14:58:44.446:   [1, 32, 2],0, 0
14:58:46.446:   [2, 32, 2],0, 0
14:58:47.268:   Low
14:58:48.446:   [0, 32, 3],2, 1
14:58:50.446:   [0, 33, 3],1, 0
14:58:52.446:   [0, 33, 4],2, 0
14:58:54.447:   [0, 33, 5],2, 0
14:58:55.140:   High
14:58:56.447:   [1, 33, 0],0, -1
14:58:58.447:   [1, 34, 0],1, 0
14:59:00.447:   [1, 34, 1],2, 0
14:59:02.447:   [2, 34, 1],0, 0
14:59:04.447:   [2, 34, 2],2, 0
14:59:06.084:   Low
14:59:06.396:   High
