AF3_delta	AF3_theta	AF3_alpha	AF3_beta	AF3_gamma	AF4_delta	AF4_theta	AF4_alpha	AF4_beta	AF4_gamma	F3_delta	F3_theta	F3_alpha	F3_beta	F3_gamma	F4_delta	F4_theta	F4_alpha	F4_beta	F4_gamma	F7_delta	F7_theta	F7_alpha	F7_beta	F7_gamma	F8_delta	F8_theta	F8_alpha	F8_beta	F8_gamma	FC5_delta	FC5_theta	FC5_alpha	FC5_beta	FC5_gamma	FC6_delta	FC6_theta	FC6_alpha	FC6_beta	FC6_gamma	O1_delta	O1_theta	O1_alpha	O1_beta	O1_gamma	O2_delta	O2_theta	O2_alpha	O2_beta	O2_gamma	P7_delta	P7_theta	P7_alpha	P7_beta	P7_gamma	P8_delta	P8_theta	P8_alpha	P8_beta	P8_gamma	T7_delta	T7_theta	T7_alpha	T7_beta	T7_gamma	T8_delta	T8_theta	T8_alpha	T8_beta	T8_gamma	average_hr	hrv	Condition
27.571320211572008	38.61617445822506	41.124228497656794	111.58321893557226	64.2859228746836	30.71404607855769	38.53558356089343	38.99116268512535	116.04644074306462	65.45321556500687	28.158828691581363	36.240978084966756	35.74961826169555	106.18948221141413	60.809063504655875	26.3489723855541	34.81180655273694	32.28113430417464	96.96494513706598	51.59025852187104	28.114422457352283	43.27395192158008	47.11271221407673	126.87835036741214	74.44942742788119	33.47374673170935	44.46903838838806	54.664905256696336	156.22297745404984	105.8532424997359	23.251156995398468	38.71948472950495	43.14313943018085	100.78594442916095	70.57367110655167	26.149995387749218	36.97537792109735	37.93384225191363	105.36790802537679	62.24364972819447	21.296978105486907	29.441894513443536	40.64267265392974	99.58346357310303	55.097582138908166	24.74602150781965	25.69631118931895	38.49824971168424	101.69080672864727	60.221538064992586	22.49792540716941	25.196869855620246	27.399740027115357	91.31422270347372	47.103430337805854	36.11999088596612	37.95882079918432	54.30701392780419	112.67598887976516	54.39784538953288	20.073141395141818	30.596578636404082	34.660841017765534	76.70781325678628	52.5732678422333	28.930346836342654	35.36714206230225	39.30740764013474	94.91493846044206	65.24286725306722	26.82633321714884	0.08905648275305009	low
24.285499489441428	32.62395110433912	41.54324482357648	104.17590912103422	55.92526529441606	26.00362898509801	33.06829296992586	43.20389779382395	112.59416335988358	56.515384980266624	25.18037087688488	34.28369264414337	44.57209179737675	106.06206799548386	46.93736209391473	24.585565423936767	32.38196279034477	41.50079291122167	106.92193963063754	49.4667744756322	27.44191342335719	34.20333152457208	45.489854351582665	108.29302303455208	58.413460975965066	27.595136729912166	38.972752775897774	52.49478461150048	136.5047527977991	98.50901384395364	28.39817809032869	32.53819228827049	39.41539987129596	98.1997805343913	51.40937158850155	30.061985469411265	33.9149267222707	47.80585084872107	115.11734934118846	62.34533107244025	29.3941214660724	34.612441674141145	36.90716547786827	94.29585735500132	44.823857198624985	28.840249686099362	35.79023026202918	41.870134103584206	108.11968653787203	56.01547026752251	27.723513006769593	35.88342111757443	38.332028906315855	97.45305182639582	49.569054114379924	23.756088553727956	31.492338954139793	39.06720085994376	90.40134905161106	43.07044736699505	28.732022137191272	37.09543212898872	41.60619799413882	102.70282286119428	53.07875735902331	27.33917088065889	35.60071910413067	43.24344317988529	109.05873559957048	63.29836421251402	28.615806901359363	0.05317941324356205	low
23.929490491251517	29.794653292348272	37.4653860675136	88.72231673074619	52.717748811318	20.93128135178732	29.32570529086709	39.709950980897474	91.27286428317812	54.681812258766904	26.485636710950136	27.069723464946797	39.854227170765135	87.04759485719123	53.30777226614869	25.028160400217395	26.245032870433587	37.68422395211196	78.7535660727513	48.63696536648367	22.89646793905775	32.23015972689542	44.95107134214474	96.51371705092866	58.307453894598446	30.32704778724503	38.03851303113254	50.18356663058605	143.18820103067918	98.32743526381826	27.487032813694277	31.496606424624503	39.99274000879717	74.46769596841573	48.6173567035683	27.800001246196363	31.05669943106492	40.24974192591465	99.51858879817058	59.65534961835541	26.936184796600543	28.151119732066526	30.058304753495776	85.77053743668738	48.33270454747967	25.427964813785106	28.64565971607396	42.47012564603212	99.93353947660736	62.698565214425926	25.523516436151006	29.480205288425573	30.524942948751555	72.3408636712929	40.978159897493015	23.177845105308116	23.596857417723328	30.898805693668688	75.06368165879748	45.928533047488166	24.877928994407927	30.17738236275482	33.20758472601781	76.18177580221239	52.4918814764164	27.993483832534228	31.60062780517038	35.63372978789612	99.21926180780378	55.35102715681536	21.22764900662252	0.10158382893046904	low
23.071862062245643	26.708331219773655	36.20936185333231	86.0602818837332	55.30480408321647	23.794002345848583	27.953455724403852	34.12655964673026	81.48778896338726	61.10421390473685	24.886817603077905	27.178470042813327	38.013091274938255	78.78166815982073	57.51604464111242	24.4989064225546	27.425939899382023	35.61221118678518	82.4202986510767	60.424630345361585	27.158351713897993	29.989981396701012	31.628917098326035	91.24832642782809	57.61620289862659	28.897329611085553	37.66605935720544	55.905701754561036	146.88578786036618	100.70546420808317	26.975775940760403	27.367332347500923	37.90663969886902	79.16791873560139	49.2202788491515	26.247094953122648	31.895360827930908	42.981455858013575	90.1186095385839	55.92416984605048	23.756414011256766	26.46594020706395	33.39799163206468	76.84238228125808	43.56738118994302	21.990281158053353	21.275580226072776	38.21278104255941	98.91496467310083	58.697390734139724	26.087266811048334	25.43503724935938	34.38590125172525	67.13422804701901	42.52725686731678	24.40413630674091	19.50808565505573	33.47621630027045	74.34716372248093	45.03857467563749	23.93704065066774	28.338222947563523	34.72812523671727	79.44493041024002	51.42591069316566	24.700304329326613	27.386424741204742	33.88527653518199	102.3585500241869	60.99443126802679	19.036859532938312	0.03059289923057636	low
36.67269448672096	42.91506276706925	52.24702787467253	112.54697619298976	71.20233938075535	37.78288075436454	43.98530500200488	53.380601690794656	117.18938422996035	75.21559067223728	37.45617019319671	44.21397516036056	53.33429075722273	117.73993814338151	77.3920124439546	36.98196100891656	43.387563195751035	51.69764973579832	113.80142139268426	75.71789104417999	37.63437773765895	44.00776883936782	56.31908545526308	117.71101792723455	73.0844636676479	38.287186637570976	43.5580495493422	61.08903261018473	142.48058922727472	100.77687038613504	37.357473689394965	43.722082021718116	52.18658769580466	115.6185407466849	67.24208685216324	38.33032382482291	44.897760613443815	56.13144321803905	125.80333362508809	78.48459303984374	38.13978416226067	43.75212505543677	51.80670306619533	122.83391538349922	63.25002344566536	37.91217544668292	43.82743580136345	54.31778523289009	126.00614427288025	75.05234201866946	37.66113562577954	43.8279130376535	52.45231418760682	118.77163776759173	62.07731639483949	36.01068340072324	41.32693970535834	48.20392287529041	111.46549739917538	60.16849959599778	38.30734830057619	44.67242945150492	55.143880823446636	122.37767058455063	72.506848168741	38.64289820472476	45.14226680129667	55.5306240383687	128.64104042944496	75.95941733490756	16.54014900662252	0.024371780886225686	low
27.95436628184316	33.680921285019835	42.79919863033751	86.61192103692194	57.756834827241825	25.243003252291082	34.776708883279206	47.139312936406675	93.39246965316298	58.45442598168212	28.18347947027848	34.112769624627646	44.52455733685045	91.19417964177495	59.18050185075152	28.888136131023547	33.29943305232143	45.47800340193367	84.79569261160219	55.21544171023466	29.445808315602804	33.891980287891066	38.88502222980556	102.66746964953539	59.25905425390612	30.66485617310107	43.45037895412109	55.53635070098925	142.2002846778733	98.20704649334928	32.61741685370699	31.84303697738005	42.262575529326924	96.94016646255827	58.18812599014839	31.364901549071092	36.40900483877131	48.222052918522536	100.18449855199168	59.572485917761924	28.996379953738064	33.727633669329705	40.497396482718926	93.44060969238465	54.7528986589797	26.6820206695414	33.0438749886596	40.5178526682291	90.06393170666317	68.08303643412714	28.9194236738458	33.37932270714762	36.638411525454934	79.02842192638953	57.55927211209837	30.66786354519987	33.37064805133206	40.55221019375707	83.7187325525758	51.00110748215385	27.92545442450642	33.02015980985227	37.12710592335919	90.07459482707752	58.023594113053534	24.562384983327448	37.3503729103095	49.96597088462564	102.65198031234779	69.31099296326347	17.35264900662252	0.019766271429458127	low
29.153273886943108	27.801362083700333	34.78895804491184	83.26649543095674	47.19490513958493	27.771639451903553	31.82496714274625	34.190416312972246	91.61620221311824	50.42847924607343	25.68145123342435	26.700806324306388	30.922609333013067	87.29769199106065	42.02922623047412	20.86814574891854	23.358779951512133	32.26641666196742	75.58251430023313	45.77642614207246	32.27783051090744	36.842746138733744	43.20437314681485	102.79345058673944	59.859066231942116	29.97957307339169	43.763120942179185	50.78830134259395	143.37950175518154	97.81971170328814	28.80883632184751	30.565191396895656	34.74088624489051	77.90601600049398	41.336690851486345	24.685526055086733	29.609598102960497	42.74141241014956	97.74422535130604	55.497761313405505	24.886828057417425	27.9659348795406	28.73623111593355	86.81009255317726	57.00110698224947	25.168498913848893	29.16335401919785	35.68352621970662	94.48866505483625	66.35376062818602	24.227660634914248	29.7114397738295	36.78232359033505	83.11319167349116	44.32688660214257	26.302437256153905	25.131977081564575	34.07757892091082	72.621700991525	51.40608279928709	22.304976400302095	25.3510467312089	34.15469358843127	92.04538889530843	55.28780313455589	22.945722857203272	30.963426538177124	44.956853096321915	100.31085869339576	68.49018969497045	20.297093451066967	0.057237474269294174	low
25.806520259913103	27.945458584007845	32.50508902458424	85.56829423035342	47.70247811068609	24.302112074981956	26.89433269355577	33.253787527190745	91.31478772307308	59.61480865775512	24.724830499073192	26.772875758586427	31.448392535313026	84.31036831390561	48.7992527401808	23.618077556204035	25.215612439471776	32.694766239466546	74.79727404547646	55.47405532658568	26.918796044249703	27.235341152061526	36.809427736186315	88.33218522774112	52.07675959689444	31.08976408012324	41.68132522634407	57.961236403168044	143.8498440552404	101.6506795714899	29.793211340667614	29.298239342969005	44.857127656193796	96.0980935765162	55.88247784911032	31.3640346201002	31.296855460274582	39.570956607867686	87.71506700480077	60.193518725815665	23.526306549428444	19.91843666016248	35.367983129997725	79.08662671664409	38.58256125434747	23.880406164354167	26.313937104368474	40.68594711586336	84.10349068905045	59.99104717878262	21.728455663065933	26.07659244959638	27.337482646737914	65.3031347457837	45.453292743278354	23.372458339804854	22.027598614810096	32.39023815984485	67.28430928023148	54.28090863706991	23.242830492335344	27.356445338529646	31.068908806649038	82.12837414034182	51.26621549730421	26.404905438555545	34.402831318626454	38.37418387039922	97.24242883732825	63.770618819329975	21.01931567328919	0.04895456763907254	low
23.18194552827178	31.47704447224006	39.321913992720035	86.3230826225576	51.352936224954895	23.596957429202515	32.21095227876817	38.41737186693872	95.19773843513117	59.125947812082146	19.94864426514946	28.002208621694322	32.212314742538474	85.98867734175522	53.23062371741601	21.284961851128816	25.269104490775103	32.472802554419076	89.90019443529181	54.69205729426237	20.99660262125915	35.81212838099901	41.8508811119673	97.48485737466838	53.16651365377526	31.77944706025353	38.72454463448756	52.948699089986654	148.0096887649829	99.78955442929048	26.555183929432253	32.72698343579903	36.47472537802554	81.82231218537736	44.515841238275215	27.752480923037385	36.58901037253424	45.39181075312255	102.10159211601022	60.7898016809965	24.229926301932295	27.69433417194193	46.07960039992596	88.80272788655714	63.30164483865257	23.706816099309712	27.055171269025465	45.2792516908122	98.70082063240744	69.95009849435586	20.993148062460886	28.290470047644774	39.53493928111967	84.34118629939611	47.006317491908106	21.16911884862479	27.103057130137394	37.55783130828671	85.21909924386308	52.92048461272662	25.20050140831413	30.31421811185705	37.74344692482489	91.84934003463248	46.692879261694486	21.782231060635112	34.9112917096618	44.553842067719884	110.12498412495017	62.935401952837125	20.882060771328405	0.04516997764793855	low
22.77369275066234	23.56187344451311	36.90682669011728	85.2286171369442	48.383925718013984	23.808722293562997	27.725420448753717	37.933216312412796	90.87689420266864	50.77999431819674	19.736542123815894	27.714683833165786	37.98899615079899	84.49406219675262	48.48062306466631	24.38942026590123	26.975246532101004	36.239259355258426	83.9293452066236	48.12502248858815	22.031090790370065	28.25795975440099	35.8743643137232	90.26154754563449	54.22909626053993	27.00734892686495	38.018290437819964	54.87714331831677	144.27507696007646	100.29543951800349	32.35785198515381	38.39890815443715	47.64624745746699	107.41693549192922	57.02273390525956	26.908395069728307	31.40463265694646	39.15105688476376	96.7823565920488	51.26192189216913	18.00819388392027	26.338598009057147	29.706123709049393	87.53945292224303	46.10888862961693	22.44280105612028	27.91507896963234	31.017242868003517	89.14545880659362	55.68768719739598	18.679307438127626	26.510672099643422	27.84863112533681	69.12097707702296	35.70219485413906	20.021876162131477	24.599136053648095	30.127313899268447	69.55334802466999	41.1174607980714	15.30865978087466	25.243970140718094	34.535286554945856	81.49623023840871	43.96689416193616	24.51515424202334	31.667007056505888	39.25962428592447	92.17581137647805	61.327033232026935	20.97764900662252	0.02383489207213606	low
