Expected: 2, 2, 3
13:01:41.398
13:01:43.402:   [0, 1, 0],1, 0
13:01:45.403:   [0, 2, 0],1, 0
13:01:47.404:   [1, 2, 0],0, 0
13:01:48.798:   Low
13:01:49.405:   [0, 2, 0],0, 1
13:01:51.406:   [0, 3, 0],1, 0
13:01:51.582:   High
13:01:53.407:   [0, 3, 0],2, -1
13:01:55.408:   [1, 3, 0],0, 0
13:01:57.409:   [1, 4, 0],1, 0
13:01:59.410:   [1, 4, 1],2, 0
13:02:01.412:   [1, 4, 2],2, 0
13:02:02.374:   High
13:02:03.413:   [1, 4, 0],2, 1
13:02:05.190:   Medium
13:02:05.414:   [1, 0, 0],1, -1
13:02:07.415:   [1, 0, 1],2, 0
13:02:09.416:   [1, 0, 2],2, 0
13:02:10.382:   High
13:02:11.417:   [1, 0, 0],2, 1
13:02:12.517:   Low
13:02:13.417:   [0, 0, 0],0, 1
13:02:15.417:   [0, 0, 1],2, 0
13:02:17.418:   [0, 1, 1],1, 0
13:02:19.418:   [1, 1, 1],0, 0
13:02:21.054:   Medium
13:02:21.418:   [1, 0, 1],1, 1
13:02:23.418:   [1, 1, 1],1, 0
13:02:25.418:   [1, 1, 2],2, 0
13:02:26.526:   Low
13:02:27.418:   [0, 1, 2],0, 1
13:02:29.101:   High
13:02:29.418:   [0, 1, 0],2, 1
13:02:31.418:   [1, 1, 0],0, 0
13:02:32.997:   Medium
13:02:33.418:   [1, 0, 0],1, 1
13:02:34.533:   Low
13:02:35.419:   [0, 0, 0],0, 1
13:02:37.419:   [0, 0, 1],2, 0
13:02:39.419:   [0, 0, 2],2, 0
13:02:41.419:   [0, 1, 2],1, 0
13:02:42.270:   Medium
13:02:43.419:   [0, 0, 2],1, 1
13:02:45.419:   [0, 0, 3],2, 0
13:02:45.910:   High
13:02:47.419:   [0, 0, 0],2, -1
13:02:49.419:   [0, 0, 1],2, 0
13:02:50.821:   Medium
13:02:51.419:   [0, 0, 1],1, -1
13:02:53.420:   [0, 0, 2],2, 0
13:02:54.926:   High
13:02:55.420:   [0, 0, 0],2, 1
13:02:57.420:   [0, 0, 1],2, 0
13:02:59.420:   [0, 0, 2],2, 0
13:03:00.424:   High
13:03:01.420:   [0, 0, 0],2, 1
13:03:03.420:   [0, 0, 1],2, 0
13:03:05.420:   [0, 1, 1],1, 0
