Expected: 2, 0, 3
18:48:14.035
18:48:16.038:   [1, 0, 0],0, 0
18:48:18.039:   [1, 0, 1],2, 0
18:48:20.040:   [1, 0, 2],2, 0
18:48:20.850:   High
18:48:22.041:   [1, 0, 0],2, 1
18:48:23.682:   Low
18:48:24.042:   [0, 0, 0],0, 1
18:48:26.043:   [1, 0, 0],0, 0
18:48:28.044:   [1, 1, 0],1, 0
18:48:30.046:   [1, 2, 0],1, 0
18:48:31.554:   Low
18:48:32.047:   [0, 2, 0],0, 1
18:48:34.048:   [0, 3, 0],1, 0
18:48:36.049:   [0, 4, 0],1, 0
18:48:38.050:   [0, 4, 1],2, 0
18:48:40.051:   [0, 4, 2],2, 0
18:48:41.410:   High
18:48:42.052:   [0, 4, 0],2, 1
18:48:44.052:   [1, 4, 0],0, 0
18:48:46.053:   [1, 5, 0],1, 0
18:48:48.225:   [1, 5, 1],2, 0
18:48:49.450:   Low
18:48:50.225:   [0, 5, 1],0, 1
18:48:52.225:   [0, 6, 1],1, 0
18:48:54.225:   [0, 6, 2],2, 0
18:48:56.225:   [1, 6, 2],0, 0
18:48:58.225:   [1, 7, 2],1, 0
18:48:59.386:   High
18:49:00.225:   [1, 7, 0],2, 1
18:49:02.225:   [1, 8, 0],1, 0
18:49:03.634:   Low
18:49:04.226:   [0, 8, 0],0, 1
18:49:06.226:   [1, 8, 0],0, 0
18:49:07.114:   Low
18:49:08.226:   [0, 8, 0],0, 1
18:49:10.226:   [0, 8, 1],2, 0
18:49:12.226:   [1, 8, 1],0, 0
18:49:14.226:   [1, 9, 1],1, 0
18:49:15.410:   Low
18:49:16.226:   [0, 9, 1],0, 1
18:49:18.226:   [0, 9, 2],2, 0
18:49:20.226:   [1, 9, 2],0, 0
18:49:21.514:   Low
18:49:22.227:   [0, 9, 2],0, 1
18:49:24.227:   [0, 10, 2],1, 0
18:49:26.227:   [0, 11, 2],1, 0
18:49:28.227:   [0, 12, 2],1, 0
18:49:29.874:   High
18:49:30.227:   [0, 12, 0],2, 1
18:49:32.227:   [1, 12, 0],0, 0
18:49:34.227:   [1, 12, 1],2, 0
18:49:35.753:   Low
18:49:36.227:   [0, 12, 1],0, 1
18:49:38.227:   [0, 13, 1],1, 0
18:49:40.228:   [0, 13, 2],2, 0
18:49:42.228:   [1, 13, 2],0, 0
18:49:43.610:   High
18:49:44.228:   [1, 13, 0],2, 1
18:49:46.228:   [1, 14, 0],1, 0
18:49:47.554:   Low
18:49:48.228:   [0, 14, 0],0, 1
18:49:50.228:   [0, 14, 1],2, 0
18:49:52.228:   [1, 14, 1],0, 0
18:49:54.228:   [1, 14, 2],2, 0
18:49:55.985:   Low
18:49:56.229:   [0, 14, 2],0, 1
18:49:57.212:   High
18:49:58.229:   [0, 14, 0],2, 1
18:50:00.229:   [0, 15, 0],1, 0
18:50:02.229:   [0, 15, 1],2, 0
18:50:04.229:   [1, 15, 1],0, 0
18:50:06.229:   [1, 15, 2],2, 0
18:50:07.434:   High
18:50:08.229:   [1, 15, 0],2, 1
18:50:10.229:   [1, 16, 0],1, 0
18:50:12.229:   [1, 16, 1],2, 0
18:50:14.230:   [1, 16, 2],2, 0
18:50:16.230:   [1, 17, 2],1, 0
18:50:17.706:   High
18:50:18.230:   [1, 17, 0],2, 1
18:50:20.230:   [1, 18, 0],1, 0
18:50:22.230:   [1, 19, 0],1, 0
18:50:23.538:   High
18:50:24.230:   [2, 19, 0],0, -1
18:50:24.258:   Low
18:50:26.230:   [0, 19, 0],0, -1
18:50:28.230:   [0, 20, 0],1, 0
18:50:29.625:   Low
18:50:30.230:   [0, 20, 0],0, -1
18:50:32.231:   [0, 20, 1],2, 0
18:50:34.231:   [0, 21, 1],1, 0
18:50:36.231:   [1, 21, 1],0, 0
18:50:38.231:   [2, 21, 1],0, 0
18:50:40.231:   [2, 22, 1],1, 0
18:50:42.058:   Low
18:50:42.231:   [0, 22, 2],2, 1
18:50:44.231:   [0, 22, 3],2, 0
18:50:46.231:   [0, 23, 3],1, 0
18:50:48.231:   [0, 24, 3],1, 0
18:50:49.514:   High
18:50:50.232:   [0, 24, 0],2, -1
18:50:52.232:   [0, 24, 1],2, 0
18:50:54.232:   [1, 24, 1],0, 0
18:50:55.338:   High
18:50:56.232:   [1, 24, 0],2, -1
18:50:58.232:   [1, 24, 1],2, 0
18:51:00.232:   [1, 24, 2],2, 0
18:51:01.977:   Low
18:51:02.232:   [0, 24, 2],0, 1
18:51:04.232:   [1, 24, 2],0, 0
18:51:05.337:   Low
18:51:06.233:   [0, 24, 2],0, 1
18:51:07.378:   High
18:51:08.233:   [0, 24, 0],2, 1
18:51:10.233:   [0, 24, 1],2, 0
18:51:12.233:   [0, 25, 1],1, 0
18:51:14.233:   [0, 25, 2],2, 0
18:51:15.314:   High
18:51:16.233:   [0, 25, 0],2, 1
18:51:18.233:   [0, 26, 0],1, 0
18:51:20.233:   [0, 26, 1],2, 0
18:51:22.233:   [0, 27, 1],1, 0
18:51:24.234:   [0, 27, 2],2, 0
18:51:26.234:   [0, 28, 2],1, 0
18:51:28.234:   [1, 28, 2],0, 0
18:51:29.170:   Low
18:51:30.234:   [0, 28, 2],0, 1
18:51:32.234:   [0, 29, 2],1, 0
18:51:34.234:   [1, 29, 2],0, 0
18:51:35.602:   High
18:51:36.234:   [1, 29, 0],2, 1
18:51:38.234:   [1, 30, 0],1, 0
18:51:40.234:   [1, 31, 0],1, 0
18:51:42.018:   Low
18:51:42.235:   [0, 31, 0],0, 1
18:51:44.235:   [0, 32, 0],1, 0
18:51:46.235:   [0, 33, 0],1, 0
18:51:48.235:   [0, 33, 1],2, 0
18:51:50.235:   [1, 33, 1],0, 0
18:51:52.235:   [1, 33, 2],2, 0
18:51:54.235:   [1, 34, 2],1, 0
18:51:55.593:   High
18:51:56.235:   [1, 34, 0],2, 1
18:51:58.235:   [1, 34, 1],2, 0
18:52:00.236:   [1, 35, 1],1, 0
18:52:01.426:   Low
18:52:02.236:   [0, 35, 1],0, 1
18:52:04.236:   [0, 36, 1],1, 0
18:52:06.236:   [1, 36, 1],0, 0
18:52:08.236:   [1, 36, 2],2, 0
18:52:10.236:   [1, 37, 2],1, 0
18:52:11.282:   Low
18:52:12.236:   [0, 37, 2],0, 1
18:52:14.236:   [0, 38, 2],1, 0
18:52:15.841:   High
18:52:16.237:   [0, 38, 0],2, 1
18:52:18.237:   [0, 38, 1],2, 0
18:52:20.237:   [1, 38, 1],0, 0
18:52:22.237:   [1, 38, 2],2, 0
18:52:24.237:   [1, 39, 2],1, 0
18:52:26.237:   [1, 40, 2],1, 0
18:52:27.570:   High
18:52:28.237:   [1, 40, 0],2, 1
18:52:29.465:   Low
18:52:30.237:   [0, 40, 0],0, 1
18:52:32.237:   [0, 40, 1],2, 0
18:52:34.238:   [1, 40, 1],0, 0
18:52:36.238:   [1, 41, 1],1, 0
18:52:38.238:   [1, 41, 2],2, 0
18:52:40.238:   [1, 42, 2],1, 0
18:52:42.238:   [1, 42, 3],2, 0
18:52:44.238:   [1, 42, 4],2, 0
18:52:45.738:   High
18:52:46.238:   [1, 42, 0],2, -1
18:52:47.793:   Low
18:52:48.238:   [0, 42, 0],0, 1
18:52:50.238:   [1, 42, 0],0, 0
18:52:51.482:   Low
18:52:52.239:   [0, 42, 0],0, 1
18:52:54.239:   [0, 43, 0],1, 0
18:52:56.239:   [0, 43, 1],2, 0
18:52:58.239:   [1, 43, 1],0, 0
18:53:00.239:   [1, 43, 2],2, 0
18:53:01.130:   Low
18:53:02.239:   [0, 43, 2],0, 1
18:53:04.239:   [0, 44, 2],1, 0
18:53:05.489:   High
18:53:06.239:   [0, 44, 0],2, 1
18:53:08.239:   [0, 45, 0],1, 0
18:53:10.240:   [1, 45, 0],0, 0
18:53:12.240:   [1, 45, 1],2, 0
18:53:14.240:   [1, 46, 1],1, 0
18:53:15.026:   Low
18:53:16.240:   [0, 46, 1],0, 1
18:53:18.240:   [0, 47, 1],1, 0
18:53:20.241:   [0, 48, 1],1, 0
18:53:22.241:   [0, 49, 1],1, 0
18:53:24.241:   [0, 49, 2],2, 0
18:53:25.417:   High
18:53:26.242:   [0, 49, 0],2, 1
18:53:28.242:   [1, 49, 0],0, 0
18:53:30.242:   [1, 50, 0],1, 0
18:53:32.242:   [1, 51, 0],1, 0
18:53:34.242:   [1, 52, 0],1, 0
18:53:36.242:   [1, 52, 1],2, 0
18:53:37.314:   Low
18:53:38.242:   [0, 52, 1],0, 1
18:53:40.242:   [0, 53, 1],1, 0
18:53:42.242:   [0, 54, 1],1, 0
18:53:43.778:   High
18:53:44.243:   [0, 54, 0],2, -1
18:53:46.243:   [1, 54, 0],0, 0
18:53:46.978:   Low
18:53:48.243:   [0, 54, 0],0, 1
18:53:50.243:   [1, 54, 0],0, 0
18:53:52.243:   [1, 54, 1],2, 0
18:53:54.243:   [1, 55, 1],1, 0
18:53:56.243:   [1, 55, 2],2, 0
18:53:57.745:   Low
18:53:58.243:   [0, 55, 2],0, 1
18:54:00.243:   [0, 56, 2],1, 0
18:54:02.244:   [0, 57, 2],1, 0
18:54:03.450:   High
18:54:04.244:   [0, 57, 0],2, 1
18:54:06.244:   [1, 57, 0],0, 0
18:54:08.244:   [1, 57, 1],2, 0
18:54:10.244:   [1, 58, 1],1, 0
18:54:12.244:   [1, 58, 2],2, 0
18:54:13.722:   High
18:54:14.244:   [1, 58, 0],2, 1
18:54:15.641:   Low
18:54:16.244:   [0, 58, 0],0, 1
18:54:17.441:   Low
18:54:18.244:   [0, 58, 0],0, -1
18:54:20.245:   [0, 59, 0],1, 0
18:54:22.245:   [0, 60, 0],1, 0
18:54:24.245:   [0, 60, 1],2, 0
18:54:26.245:   [0, 60, 2],2, 0
18:54:27.394:   Low
18:54:28.245:   [0, 60, 2],0, -1
18:54:30.245:   [0, 61, 2],1, 0
18:54:31.537:   High
18:54:32.245:   [0, 61, 0],2, 1
18:54:34.245:   [1, 61, 0],0, 0
18:54:35.898:   Low
18:54:36.246:   [0, 61, 0],0, 1
18:54:38.246:   [0, 62, 0],1, 0
18:54:40.246:   [0, 63, 0],1, 0
18:54:42.246:   [0, 63, 1],2, 0
18:54:44.246:   [1, 63, 1],0, 0
18:54:46.246:   [1, 63, 2],2, 0
18:54:47.386:   Low
18:54:48.246:   [0, 63, 2],0, 1
18:54:50.246:   [0, 64, 2],1, 0
18:54:52.246:   [0, 65, 2],1, 0
18:54:54.247:   [0, 66, 2],1, 0
18:54:55.122:   High
18:54:56.247:   [0, 66, 0],2, 1
18:54:58.247:   [1, 66, 0],0, 0
18:55:00.247:   [1, 66, 1],2, 0
18:55:02.247:   [1, 66, 2],2, 0
18:55:04.247:   [1, 67, 2],1, 0
18:55:05.826:   High
18:55:06.247:   [1, 67, 0],2, 1
18:55:07.673:   Low
18:55:08.247:   [0, 67, 0],0, 1
18:55:10.247:   [1, 67, 0],0, 0
18:55:12.248:   [1, 68, 0],1, 0
18:55:14.248:   [1, 69, 0],1, 0
18:55:16.248:   [1, 69, 1],2, 0
18:55:17.746:   Low
18:55:18.248:   [0, 69, 1],0, 1
18:55:20.248:   [0, 70, 1],1, 0
18:55:22.248:   [0, 71, 1],1, 0
18:55:24.248:   [0, 72, 1],1, 0
18:55:26.248:   [0, 72, 2],2, 0
18:55:28.249:   [0, 73, 2],1, 0
18:55:29.634:   High
18:55:30.249:   [0, 73, 0],2, 1
18:55:32.249:   [0, 74, 0],1, 0
18:55:34.249:   [0, 74, 1],2, 0
18:55:36.249:   [0, 75, 1],1, 0
18:55:38.249:   [0, 76, 1],1, 0
18:55:40.249:   [0, 76, 2],2, 0
18:55:42.249:   [1, 76, 2],0, 0
18:55:44.249:   [1, 77, 2],1, 0
18:55:45.457:   High
18:55:46.250:   [1, 77, 0],2, 1
18:55:48.250:   [1, 78, 0],1, 0
18:55:49.266:   Low
18:55:50.250:   [0, 78, 0],0, 1
18:55:52.250:   [0, 79, 0],1, 0
18:55:54.250:   [0, 80, 0],1, 0
18:55:56.250:   [0, 81, 0],1, 0
18:55:58.250:   [0, 82, 0],1, 0
18:56:00.250:   [1, 82, 0],0, 0
18:56:02.250:   [1, 82, 1],2, 0
18:56:04.251:   [1, 82, 2],2, 0
18:56:06.251:   [1, 83, 2],1, 0
18:56:07.466:   High
18:56:08.251:   [1, 83, 0],2, 1
18:56:10.251:   [1, 84, 0],1, 0
18:56:12.251:   [1, 85, 0],1, 0
18:56:14.251:   [1, 85, 1],2, 0
18:56:15.370:   Low
18:56:16.251:   [0, 85, 1],0, 1
18:56:18.251:   [1, 85, 1],0, 0
18:56:20.251:   [1, 86, 1],1, 0
18:56:22.252:   [1, 86, 2],2, 0
18:56:23.778:   High
18:56:24.252:   [1, 86, 0],2, 1
18:56:26.252:   [1, 86, 1],2, 0
18:56:28.252:   [1, 86, 2],2, 0
18:56:30.252:   [1, 87, 2],1, 0
